W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,
4,30,1500,0.9995,0.6367,0,1,0,1,0,1,0.8689,0.7890,0.6783,0.6169,0.7127,0.7056,0.8380,0.7442,0.9379,0.8883,0.7838,0.7468,0.5564,0.5181,0.6916,0.6684,0.9999,0.6106,0.7892,0.7509,0.6107,0.5400,0.4509,0.4175,0.5788,0.5416,0.6370,0.5599,0.9994,0.6630,0.5349,0.4959,0.7689,0.6626,0,1,0,1,0,1,0.9989,0.7140
4,30,2000,0.9999,0.6179,0,1,0,1,0,1,0.8823,0.7971,0.6152,0.5476,0.6297,0.6184,0.7768,0.6936,0.8709,0.8259,0.7207,0.6863,0.5648,0.5298,0.7195,0.6844,0.9996,0.6240,0.8082,0.7679,0.6138,0.5476,0.4438,0.4131,0.5851,0.5584,0.6269,0.5518,0.9999,0.6391,0.5369,0.4979,0.8032,0.6684,0,1,0,1,0,1,0.9997,0.7009
4,40,1000,1.000,0.6716,0,1,0,1,0,1,0.8686,0.7773,0.8573,0.8253,0.8243,0.8211,0.9620,0.8483,0.9834,0.9519,0.9300,0.9139,0.7530,0.7431,0,1,1.000,0.6087,0.8242,0.7805,0.7900,0.7629,0.5510,0.5325,0.5755,0.5587,0.6509,0.6021,1.000,0.5785,0.5350,0.4999,0.6986,0.6337,0,1,0,1,0,1,0.9999,0.6779
4,40,1500,0.9995,0.6447,0,1,0,1,0,1,0.8754,0.7760,0.7401,0.7039,0.6863,0.6818,0.8395,0.7351,0.8818,0.8478,0.8365,0.8220,0.7517,0.7386,0.6805,0.6572,0.9999,0.5982,0.8204,0.7832,0.7757,0.7466,0.5139,0.4817,0.5706,0.5479,0.6152,0.5651,1.000,0.5897,0.5109,0.4886,0.6870,0.6076,0,1,0,1,0,1,1.000,0.6885
4,40,2000,0.9998,0.6321,0,1,0,1,0,1,0.8792,0.7736,0.6728,0.6355,0.5998,0.5935,0.7622,0.6691,0.8163,0.7833,0.7709,0.7567,0.7546,0.7414,0.7016,0.6644,0.9999,0.6022,0.8305,0.7879,0.7784,0.7518,0.5150,0.4831,0.5821,0.5610,0.6109,0.5639,1.000,0.5767,0.5160,0.4921,0.7096,0.6176,0,1,0,1,0,1,0.9997,0.6761
4,50,1000,0.9994,0.6045,0,1,0,1,0,1,0.8265,0.7714,0.8276,0.7945,0.8160,0.8132,0.9526,0.8590,0.9697,0.9512,0.8882,0.8689,0.6443,0.6381,0,1,0.9999,0.5904,0.7681,0.7326,0.7275,0.7148,0.4991,0.4882,0.6036,0.6,0.6503,0.6112,1.000,0.5734,0.5057,0.4892,0.7087,0.6430,0,1,0,1,0,1,1.000,0.6365
4,50,1500,1.000,0.5894,0,1,0,1,0,1,0.8232,0.7694,0.7073,0.6726,0.6812,0.6761,0.8316,0.7469,0.8757,0.8589,0.7911,0.7702,0.6386,0.6252,0.6703,0.6424,0.9997,0.5718,0.7673,0.7404,0.7112,0.6946,0.4706,0.4553,0.5851,0.5700,0.6181,0.5802,0.9999,0.5608,0.4775,0.4595,0.7148,0.6208,0,1,0,1,0,1,0.9994,0.6714
4,50,2000,0.9997,0.5754,0,1,0,1,0,1,0.8246,0.7676,0.6382,0.6062,0.596,0.5888,0.7608,0.6793,0.8006,0.7813,0.7230,0.7046,0.6433,0.6321,0.6931,0.6560,0.9999,0.5769,0.7796,0.7514,0.7161,0.6986,0.4792,0.4604,0.5834,0.5664,0.6106,0.5746,1.000,0.5563,0.4777,0.4587,0.7360,0.6268,0,1,0,1,0,1,0.9996,0.6529
5,5,1000,0.9996,0.6392,0,1,0,1,0,1,0.9437,0.1781,0.6117,0.2852,0.6957,0.6957,0.9997,0.6737,0.9998,0.4835,0.9996,0.3176,0.8017,0.6702,0,1,0.9999,0.5530,0.9479,0.4920,0.9998,0.5384,0.5205,0.3852,0.6952,0.6452,0.9995,0.5259,0.9962,0.6025,0.6420,0.4016,0.9079,0.6716,0,1,0,1,0,1,0.9920,0.6860
5,5,1500,0.9999,0.6219,0,1,0,1,0,1,0.9997,0.2879,0.6411,0.0147,0.6860,0.6411,0.9473,0.6089,0.8014,0.3530,0.9999,0.2426,0.8284,0.6630,0.7298,0.6743,1.000,0.6893,0.8631,0.2632,0.9998,0.4286,0.5878,0.2874,0.7426,0.6041,0.9992,0.5102,0.9999,0.6011,0.7733,0.3974,0.7348,0.5332,0,1,0,1,0,1,0.9997,0.7030
5,5,2000,1.000,0.6328,0,1,0,1,0,1,0.9999,0.3740,0.67,0.0296,0.6831,0.6246,0.8637,0.5604,0.8276,0.4844,0.9996,0.2652,0.8254,0.6573,0.7273,0.6186,1.000,0.6527,0.7820,0.2168,1.000,0.3743,0.5635,0.3431,0.6954,0.5698,1.000,0.5898,1.000,0.5462,0.6431,0.4108,0.7184,0.5380,0,1,0,1,0,1,0.9999,0.715
5,6,1000,0.8888,0.6727,0,1,0,1,0,1,0.9129,0.5686,1.000,0.7493,0.8478,0.8478,0.9999,0.5296,1.000,0.7392,1.000,0.5186,0.4996,0.4725,0,1,1.000,0.7387,0.8793,0.5634,0.5847,0.4845,0.2022,0.1336,0.4731,0.4650,0.8928,0.4766,0.9674,0.7041,0.2804,0.1846,0.7576,0.646,0,1,0,1,0,1,0.9822,0.7033
5,6,1500,0.8882,0.7055,0,1,0,1,0,1,0.8565,0.5768,0.9999,0.6913,0.7858,0.7447,1.000,0.5319,1.000,0.7589,1.000,0.5006,0.4916,0.4571,0.6859,0.6568,1.000,0.7273,0.8211,0.4959,0.5576,0.4462,0.1898,0.1456,0.5434,0.5095,0.8384,0.4836,0.9999,0.6860,0.2289,0.0711,0.7469,0.4993,0,1,0,1,0,1,0.9757,0.6709
5,6,2000,0.9148,0.7152,0,1,0,1,0,1,0.8985,0.6120,0.9999,0.6912,0.7789,0.7403,0.9607,0.5358,1.000,0.6726,0.9999,0.4696,0.5006,0.4412,0.6640,0.6307,1.000,0.7405,0.7665,0.4955,0.5737,0.4501,0.1935,0.1353,0.5586,0.5056,0.8590,0.4648,0.9747,0.6887,0.2135,0.0703,0.71,0.4615,0,1,0,1,0,1,0.9995,0.6693
5,7,1000,0.9621,0.6873,0,1,0,1,0,1,0.8327,0.5817,0.3994,-0.310,0.8333,0.8333,1.000,0.7502,0.9999,0.6688,0.7011,-0.402,0.3408,0.2644,0,1,0.9999,0.6169,0.5416,0.3463,0.4046,0.2560,0.2607,0.0407,0.5299,0.5057,0.8145,0.4856,1.000,0.6947,0.4959,0.1579,0.9983,0.7212,0,1,0,1,0,1,1.000,0.7238
5,7,1500,0.9945,0.7350,0,1,0,1,0,1,0.8184,0.5914,0.3513,-0.221,0.7984,0.7809,0.9999,0.7002,1.000,0.6321,0.5586,-0.282,0.3837,0.2837,0.7157,0.6269,1.000,0.6005,0.6233,0.3660,0.4384,0.2756,0.2481,0.0781,0.5156,0.4475,0.7929,0.4315,0.9999,0.6458,0.4396,0.0956,0.9999,0.7877,0,1,0,1,0,1,0.9996,0.6995
5,7,2000,0.9852,0.7346,0,1,0,1,0,1,0.7848,0.5327,0.3178,-0.275,0.7634,0.7380,0.9992,0.6174,1.000,0.6148,0.4986,-0.203,0.4076,0.2784,0.7505,0.6525,1.000,0.5630,0.6348,0.3195,0.4406,0.2724,0.2294,0.0794,0.5344,0.4185,0.7913,0.4262,1.000,0.6691,0.4071,0.0712,0.8926,0.6535,0,1,0,1,0,1,0.9992,0.7033
5,8,1000,0.9882,0.7155,0,1,0,1,0,1,0.8831,0.6521,0.2165,-0.091,0.8261,0.8261,1.000,0.8046,1.000,0.7173,0.4820,-0.086,0.8242,0.7010,0,1,0.9999,0.645,1.000,0.7235,0.9998,0.4978,0.2069,0.1761,0.5295,0.5115,0.9999,0.5576,0.9705,0.7047,0.2975,0.0245,0.6703,0.5684,0,1,0,1,0,1,1.000,0.7565
5,8,1500,1.000,0.7788,0,1,0,1,0,1,0.9178,0.6603,0.1892,-0.091,0.8004,0.7809,0.9997,0.6546,1.000,0.68,0.4682,-0.038,0.9333,0.6729,0.8428,0.7194,1.000,0.6746,1.000,0.5743,0.9999,0.5534,0.1905,0.1106,0.6156,0.5386,0.8752,0.4396,1.000,0.7214,0.2793,-0.003,0.6088,0.5128,0,1,0,1,0,1,1.000,0.7122
5,8,2000,0.9997,0.7867,0,1,0,1,0,1,0.9280,0.6393,0.1626,-0.033,0.7251,0.6888,0.8941,0.5549,0.9790,0.5930,0.4014,0.0365,0.9991,0.6818,0.7423,0.5988,1.000,0.7216,1.000,0.6978,0.9999,0.6119,0.1705,0.0963,0.6781,0.4935,0.8664,0.4040,0.9623,0.7022,0.2663,-0.016,0.6107,0.5114,0,1,0,1,0,1,1.000,0.7057
5,9,1000,0.9996,0.6959,0,1,0,1,0,1,0.9999,0.7077,0.8021,0.5212,0.8679,0.8679,1.000,0.8389,1.000,0.6935,0.9998,0.4541,0.7399,0.6913,0,1,1.000,0.6753,0.9217,0.6782,0.8181,0.6342,0.3009,0.2586,0.5558,0.5462,0.8275,0.5279,1.000,0.6913,0.4144,0.2932,0.7448,0.6004,0,1,0,1,0,1,1.000,0.7578
5,9,1500,0.9980,0.6854,0,1,0,1,0,1,1.000,0.7088,0.6470,0.4607,0.8041,0.7964,1.000,0.7460,1.000,0.8002,0.8847,0.4029,0.7660,0.6630,0.8103,0.7854,1.000,0.7033,0.9753,0.70,0.8720,0.6544,0.2989,0.2469,0.5629,0.5127,0.7613,0.4770,1.000,0.6890,0.3794,0.2548,0.6667,0.5008,0,1,0,1,0,1,0.9990,0.7690
5,9,2000,0.9984,0.6992,0,1,0,1,0,1,1.000,0.7362,0.5860,0.4061,0.7751,0.7516,0.9307,0.6909,1.000,0.8326,0.8341,0.3938,0.7724,0.6235,0.8175,0.7768,1.000,0.7297,0.9997,0.7072,0.8924,0.6692,0.2688,0.2399,0.5623,0.4851,0.7137,0.4415,1.000,0.6613,0.3668,0.2342,0.6828,0.4762,0,1,0,1,0,1,0.9997,0.7726
5,10,1000,0.9996,0.6392,0,1,0,1,0,1,0.9999,0.1831,0.5460,0.1571,0.8977,0.8977,1.000,0.8438,0.9295,0.7651,0.8153,0.4523,0.7324,0.6788,0,1,1.000,0.7630,0.8994,0.6676,0.8899,0.7224,0.3762,0.3351,0.5241,0.5049,0.7575,0.5033,1.000,0.7068,0.5248,0.3592,0.7367,0.6049,0,1,0,1,0,1,0.9999,0.7077
5,10,1500,0.9999,0.6219,0,1,0,1,0,1,1.000,0.2926,0.4768,0.1254,0.7886,0.7817,0.9998,0.7690,1.000,0.8728,0.7044,0.4362,0.7228,0.6883,0.7742,0.7500,1.000,0.7633,0.8067,0.6047,0.8291,0.6942,0.3607,0.3101,0.5396,0.4727,0.7028,0.4486,1.000,0.7114,0.4596,0.2923,0.7247,0.5527,0,1,0,1,0,1,0.9999,0.7358
5,10,2000,0.9999,0.6414,0,1,0,1,0,1,0.9999,0.3608,0.4305,0.1148,0.7590,0.7450,0.9619,0.7030,0.9999,0.8298,0.6354,0.3968,0.7285,0.6839,0.7828,0.7215,1.000,0.7682,0.8142,0.6285,0.8569,0.6936,0.3342,0.2869,0.5350,0.4579,0.6665,0.4101,1.000,0.6946,0.4413,0.2952,0.7157,0.5537,0,1,0,1,0,1,0.9998,0.6493
5,20,1000,0.9998,0.7251,0,1,0,1,0,1,0.7455,0.6522,0.9158,0.8871,0.9460,0.9460,1.000,0.9315,0.9320,0.8943,1.000,0.9605,0.8140,0.8050,0,1,0.9994,0.6255,0.8441,0.7778,0.8503,0.8189,0.5098,0.4923,0.5768,0.5747,0.6657,0.5632,0.9996,0.6326,0.4340,0.3776,0.6593,0.6124,0,1,0,1,0,1,1.000,0.6277
5,20,1500,0.9997,0.6775,0,1,0,1,0,1,0.788,0.6655,0.7880,0.7484,0.7743,0.7689,0.8918,0.8030,0.9726,0.9232,0.8894,0.8354,0.7840,0.7759,0.7270,0.7149,0.9998,0.6285,0.8272,0.7704,0.8146,0.7737,0.4916,0.4456,0.5513,0.5344,0.6284,0.5424,1.000,0.6211,0.4037,0.3560,0.6292,0.5848,0,1,0,1,0,1,1.000,0.6086
5,20,2000,0.9995,0.6875,0,1,0,1,0,1,0.7822,0.6712,0.7111,0.6692,0.6716,0.6646,0.8102,0.7224,0.8977,0.8452,0.8135,0.7577,0.7889,0.7782,0.7399,0.7091,0.9996,0.6280,0.8112,0.7507,0.8074,0.7666,0.4891,0.4509,0.5803,0.5638,0.6234,0.5287,1.000,0.6156,0.3994,0.3508,0.6313,0.5761,0,1,0,1,0,1,1.000,0.6176
5,30,1000,0.9994,0.5762,0,1,0,1,0,1,0.7749,0.7419,0.9439,0.9358,0.9553,0.9553,1.000,0.9646,0.9854,0.9749,0.9870,0.9809,0.5946,0.5915,0,1,0.9999,0.5466,0.7177,0.6975,0.6528,0.6406,0.5333,0.5266,0.6152,0.6148,0.6485,0.6225,1.000,0.5558,0.6081,0.5940,0.7242,0.6678,0,1,0,1,0,1,1.000,0.5802
5,30,1500,0.9999,0.5286,0,1,0,1,0,1,0.7743,0.7464,0.7997,0.7878,0.7449,0.7407,0.8645,0.8113,0.9003,0.8877,0.8622,0.8547,0.5922,0.5892,0.6578,0.6535,1.000,0.5360,0.7349,0.7175,0.6510,0.6369,0.5286,0.5193,0.5950,0.5874,0.6285,0.5950,0.9999,0.5579,0.5930,0.5815,0.7148,0.6465,0,1,0,1,0,1,1.000,0.6146
5,30,2000,0.9997,0.5319,0,1,0,1,0,1,0.7766,0.7457,0.7138,0.6990,0.6219,0.6149,0.7755,0.7209,0.8114,0.8005,0.7836,0.7765,0.5962,0.5930,0.6761,0.6548,1.000,0.5349,0.7314,0.7098,0.6527,0.6420,0.5242,0.5116,0.6153,0.6101,0.6318,0.6044,0.9998,0.5535,0.6001,0.5867,0.7077,0.6364,0,1,0,1,0,1,1.000,0.6196
5,40,1000,1.000,0.5993,0,1,0,1,0,1,0.7693,0.734,0.9852,0.9816,0.9566,0.9566,1.000,0.9675,0.9945,0.9831,0.9961,0.9918,0.7031,0.7020,0,1,1.000,0.5416,0.7274,0.7123,0.7343,0.7303,0.6149,0.6123,0.6232,0.6222,0.6688,0.6476,1.000,0.5355,0.6077,0.6002,0.6605,0.6264,0,1,0,1,0,1,1.000,0.5733
5,40,1500,0.9997,0.5550,0,1,0,1,0,1,0.7884,0.7383,0.8221,0.8174,0.7312,0.7277,0.8656,0.8051,0.8814,0.8679,0.8624,0.8573,0.6929,0.6906,0.6529,0.6490,1.000,0.5407,0.7326,0.7195,0.7308,0.7271,0.5938,0.5891,0.6136,0.6055,0.6393,0.6140,1.000,0.5301,0.5959,0.5872,0.6526,0.6055,0,1,0,1,0,1,0.9996,0.5710
5,40,2000,0.9998,0.5608,0,1,0,1,0,1,0.7918,0.7392,0.7312,0.7252,0.6129,0.6078,0.7734,0.7142,0.7896,0.7776,0.7781,0.7735,0.6960,0.6932,0.6730,0.6519,1.000,0.5399,0.7345,0.7188,0.7321,0.7279,0.5947,0.5908,0.6328,0.6288,0.6413,0.6192,1.000,0.5289,0.6046,0.5961,0.6437,0.5969,0,1,0,1,0,1,0.9997,0.5721
5,50,1000,1.000,0.5333,0,1,0,1,0,1,0.7238,0.7055,0.9722,0.9688,0.9575,0.9575,1.000,0.9705,0.9959,0.9894,0.9847,0.9825,0.6641,0.6640,0,1,1.000,0.5251,0.7014,0.6893,0.7113,0.7091,0.5889,0.5872,0.6325,0.6315,0.6694,0.6495,1.000,0.5326,0.5943,0.5880,0.6947,0.6442,0,1,0,1,0,1,1.000,0.5624
5,50,1500,1.000,0.5017,0,1,0,1,0,1,0.7260,0.7043,0.8113,0.8083,0.7290,0.7255,0.8637,0.8107,0.8795,0.8735,0.8519,0.8490,0.6590,0.6582,0.6547,0.6519,1.000,0.5290,0.7142,0.7006,0.7136,0.7117,0.5772,0.5721,0.6213,0.6160,0.6493,0.6317,1.000,0.5214,0.5816,0.5738,0.6673,0.6156,0,1,0,1,0,1,1.000,0.5739
5,50,2000,1.000,0.4999,0,1,0,1,0,1,0.7298,0.7086,0.7197,0.7167,0.6125,0.6080,0.7702,0.7185,0.7839,0.7788,0.7660,0.7634,0.6603,0.6593,0.6773,0.6527,1.000,0.5284,0.7158,0.6995,0.7154,0.7135,0.5780,0.5736,0.6354,0.6291,0.6472,0.6328,1.000,0.5196,0.5871,0.5816,0.6593,0.6046,0,1,0,1,0,1,1.000,0.5718
6,5,1000,0.9706,0.7190,0,1,0,1,0,1,0.8276,0.4324,0.4859,0.1875,0,1,1.000,0.7144,0.9609,0.5348,0.764,0.354,0,1,0,1,0.9999,0.6809,0.9999,0.6687,0.9998,0.7352,0.4032,0.3472,0,1,0.9323,0.5296,0.9683,0.7145,0.466,0.3284,0.7849,0.6318,0,1,0,1,0,1,1.000,0.7187
6,5,1500,0.9996,0.7220,0,1,0,1,0,1,0.9037,0.5324,0.5161,0.1603,0.7104,0.6958,0.9689,0.6358,0.8723,0.4834,0.9506,0.2648,0.8101,0.7553,0,1,1.000,0.7071,0.8703,0.4153,0.9999,0.6601,0.4912,0.3898,0.6429,0.6084,0.9159,0.5147,0.9998,0.6839,0.5184,0.3628,0.7894,0.6287,0,1,0,1,0,1,1.000,0.7441
6,5,2000,0.9999,0.7087,0,1,0,1,0,1,0.9588,0.5640,0.5227,0.2103,0.6968,0.6421,0.8722,0.6066,0.8215,0.6111,0.8975,0.2733,0.8101,0.7265,0.8169,0.7251,1.000,0.7125,0.84,0.3465,0.9999,0.67,0.4791,0.3715,0.6279,0.5515,0.9724,0.5573,0.9981,0.634,0.5047,0.3612,0.7917,0.6306,0,1,0,1,0,1,1.000,0.7523
6,6,1000,0.9893,0.7745,0,1,0,1,0,1,1.000,0.7225,1.000,0.8667,0,1,1.000,0.6847,1.000,0.8177,1.000,0.5677,0,1,0,1,1.000,0.6613,0.8193,0.6028,0.4902,0.4180,0.1873,0.1520,0,1,0.8855,0.5091,0.9633,0.6979,0.2651,0.1914,0.8331,0.7359,0,1,0,1,0,1,1.000,0.7689
6,6,1500,0.8963,0.7361,0,1,0,1,0,1,1.000,0.7206,0.9998,0.8226,0.7977,0.7897,1.000,0.5739,1.000,0.7582,1.000,0.5518,0.4725,0.4639,0,1,1.000,0.7276,0.8849,0.5728,0.5426,0.4467,0.1672,0.1298,0.4641,0.4351,0.7292,0.4328,0.9516,0.6879,0.2063,0.12,0.8388,0.7108,0,1,0,1,0,1,1.000,0.7660
6,6,2000,0.9264,0.7611,0,1,0,1,0,1,0.9999,0.666,0.9635,0.7522,0.7596,0.7393,0.9623,0.5951,1.000,0.7577,1.000,0.5057,0.4546,0.4311,0.6285,0.6004,1.000,0.7315,0.8062,0.5394,0.5431,0.4419,0.1650,0.1215,0.4563,0.4342,0.7161,0.4296,0.9511,0.6771,0.2290,0.1297,0.8105,0.6443,0,1,0,1,0,1,1.000,0.7452
6,7,1000,1.000,0.7272,0,1,0,1,0,1,0.8787,0.6043,0.4818,-0.066,0,1,0.9999,0.7283,0.9994,0.6979,0.7173,-0.020,0,1,0,1,1.000,0.6037,0.5267,0.3887,0.3884,0.3311,0.3378,0.2183,0,1,0.7845,0.4938,0.9999,0.6601,0.4439,0.1480,0.9990,0.7973,0,1,0,1,0,1,1.000,0.7767
6,7,1500,0.9993,0.6997,0,1,0,1,0,1,0.8224,0.5865,0.4351,-0.038,0.8075,0.8027,1.000,0.6085,1.000,0.7550,0.5530,-0.011,0.3437,0.3237,0,1,0.9999,0.6108,0.6127,0.3687,0.4132,0.3216,0.3032,0.1519,0.4729,0.4267,0.7351,0.4156,0.9998,0.6359,0.3794,0.1035,0.9999,0.7544,0,1,0,1,0,1,1.000,0.7777
6,7,2000,0.9993,0.7093,0,1,0,1,0,1,0.8275,0.5675,0.3546,-0.069,0.7743,0.7522,1.000,0.5689,1.000,0.7299,0.5413,0.0170,0.3459,0.3155,0.7308,0.6683,1.000,0.6089,0.6035,0.3439,0.3809,0.3191,0.2843,0.1399,0.5078,0.4231,0.7623,0.42,1.000,0.6612,0.3736,0.0853,0.9772,0.7746,0,1,0,1,0,1,0.9996,0.7486
6,8,1000,0.9994,0.7360,0,1,0,1,0,1,0.9117,0.7132,0.3068,0.0665,0,1,1.000,0.7650,1.000,0.7857,0.4996,-0.047,0,1,0,1,1.000,0.6072,0.9997,0.6674,0.8714,0.6338,0.2153,0.1955,0,1,0.9405,0.5845,0.9704,0.6825,0.1847,0.0712,0.6185,0.5304,0,1,0,1,0,1,0.9999,0.7445
6,8,1500,0.9990,0.7268,0,1,0,1,0,1,0.8799,0.6603,0.2463,0.0158,0.8252,0.8203,1.000,0.7081,1.000,0.8584,0.4146,-0.010,0.6556,0.6261,0,1,1.000,0.6609,1.000,0.7167,0.8989,0.673,0.2006,0.1671,0.5582,0.5268,0.9357,0.5622,1.000,0.6861,0.1444,0.0575,0.6076,0.5162,0,1,0,1,0,1,1.000,0.7092
6,8,2000,1.000,0.7302,0,1,0,1,0,1,0.8862,0.6504,0.2133,0.0142,0.7396,0.7234,0.9200,0.6170,1.000,0.7846,0.3297,-0.011,0.6990,0.6608,0.7505,0.6117,0.9999,0.6647,1.000,0.7626,0.9448,0.7033,0.1928,0.1584,0.6474,0.4966,0.9129,0.5147,0.9999,0.6934,0.1452,0.0488,0.5685,0.4725,0,1,0,1,0,1,1.000,0.6604
6,9,1000,0.9995,0.6728,0,1,0,1,0,1,1.000,0.7188,0.9570,0.7630,0,1,0.9999,0.7796,0.9418,0.7100,0.9999,0.6880,0,1,0,1,1.000,0.6704,0.8671,0.7055,0.7723,0.6893,0.2952,0.2755,0,1,0.7752,0.5446,1.000,0.6680,0.4135,0.3108,0.7014,0.6420,0,1,0,1,0,1,0.9999,0.7256
6,9,1500,0.9995,0.6848,0,1,0,1,0,1,1.000,0.7162,0.8185,0.6463,0.8394,0.8348,1.000,0.8011,1.000,0.8191,0.8867,0.6005,0.7229,0.7143,0,1,1.000,0.7031,0.9426,0.6952,0.8276,0.7425,0.2779,0.2593,0.5160,0.4895,0.7052,0.4646,1.000,0.6510,0.3975,0.2815,0.6785,0.5892,0,1,0,1,0,1,0.9990,0.7460
6,9,2000,1.000,0.6850,0,1,0,1,0,1,1.000,0.7441,0.6921,0.5773,0.7715,0.7651,0.9680,0.7184,1.000,0.8803,0.7794,0.5255,0.7369,0.7086,0.8009,0.7532,1.000,0.7099,0.9439,0.7005,0.8451,0.7332,0.2613,0.2408,0.5460,0.4988,0.6882,0.4477,1.000,0.6396,0.3903,0.2738,0.6679,0.5854,0,1,0,1,0,1,1.000,0.7321
6,10,1000,0.9706,0.7190,0,1,0,1,0,1,0.875,0.4352,0.7315,0.5365,0,1,1.000,0.8237,0.8658,0.7871,0.8846,0.6821,0,1,0,1,1.000,0.7271,0.8505,0.7402,0.8765,0.8136,0.4085,0.3887,0,1,0.7070,0.4909,1.000,0.6607,0.5287,0.4294,0.7710,0.6513,0,1,0,1,0,1,1.000,0.6918
6,10,1500,0.9996,0.7220,0,1,0,1,0,1,0.9357,0.5343,0.5983,0.4312,0.8446,0.8419,0.9999,0.8061,1.000,0.9031,0.7950,0.6354,0.7033,0.6939,0,1,0.9999,0.7364,0.8311,0.6588,0.8532,0.7983,0.3769,0.3342,0.4929,0.4509,0.6763,0.4458,1.000,0.6681,0.5196,0.3797,0.7577,0.5744,0,1,0,1,0,1,1.000,0.6971
6,10,2000,0.9999,0.7133,0,1,0,1,0,1,0.9622,0.5536,0.5121,0.3576,0.7551,0.7455,0.9114,0.7032,0.9950,0.8717,0.6931,0.5369,0.6914,0.6707,0.7240,0.6896,1.000,0.7235,0.7996,0.6405,0.8491,0.7777,0.3583,0.3069,0.5170,0.4494,0.6458,0.4247,1.000,0.6678,0.4873,0.3671,0.7667,0.5673,0,1,0,1,0,1,1.000,0.6634
6,20,1000,0.9999,0.6052,0,1,0,1,0,1,0.7036,0.6614,0.9788,0.9704,0,1,0.9686,0.9131,0.9036,0.8901,0.9304,0.9154,0,1,0,1,0.9998,0.5639,0.7567,0.7283,0.7437,0.7371,0.5386,0.5320,0,1,0.6726,0.6330,1.000,0.5585,0.4661,0.4358,0.6715,0.6312,0,1,0,1,0,1,0.9997,0.5763
6,20,1500,1.000,0.5634,0,1,0,1,0,1,0.7288,0.6816,0.8712,0.8584,0.8143,0.8122,0.9164,0.8623,0.9538,0.9362,0.9306,0.9155,0.7171,0.7150,0,1,0.9997,0.5692,0.7570,0.7274,0.7544,0.7435,0.5201,0.5088,0.5875,0.5815,0.6391,0.5990,1.000,0.5533,0.4655,0.4311,0.6405,0.6038,0,1,0,1,0,1,1.000,0.5601
6,20,2000,0.9999,0.5548,0,1,0,1,0,1,0.7196,0.6697,0.7572,0.7422,0.6681,0.6633,0.8037,0.7469,0.8387,0.8219,0.8124,0.7915,0.7129,0.7101,0.6952,0.6885,1.000,0.5718,0.7500,0.7221,0.7543,0.7446,0.5241,0.5138,0.6176,0.6121,0.6380,0.5965,1.000,0.5556,0.4587,0.4296,0.6365,0.6004,0,1,0,1,0,1,1.000,0.5481
