"ngram", "key", "probability_key"
10, 107, 0.011560693641618497
10, 46, 0.04046242774566474
10, 122, 0.017341040462427744
10, 10, 0.12716763005780346
10, 46, 0.10982658959537572
10, 99, 0.005780346820809248
10, 106, 0.03468208092485549
10, 10, 0.03468208092485549
10, -5, 0.028901734104046242
10, 98, 0.005780346820809248
10, 32, 0.017341040462427744
10, 106, 0.05202312138728324
10, -2, 0.09248554913294797
10, -1, 0.017341040462427744
10, 102, 0.017341040462427744
10, -5, 0.04046242774566474
10, 108, 0.03468208092485549
10, 104, 0.011560693641618497
10, 107, 0.017341040462427744
10, 122, 0.023121387283236993
10, 120, 0.011560693641618497
10, 102, 0.005780346820809248
10, 32, 0.046242774566473986
10, 108, 0.011560693641618497
10, 120, 0.005780346820809248
107, 106, 0.023255813953488372
107, 107, 0.046511627906976744
107, 32, 0.046511627906976744
107, -2, 0.11627906976744186
107, -2, 0.13953488372093023
107, -1, 0.046511627906976744
107, 10, 0.11627906976744186
107, 104, 0.046511627906976744
107, -1, 0.09302325581395349
107, 120, 0.023255813953488372
107, 46, 0.11627906976744186
107, 46, 0.046511627906976744
107, 122, 0.023255813953488372
107, 10, 0.046511627906976744
107, 107, 0.023255813953488372
107, 108, 0.046511627906976744
109, 32, 0.041666666666666664
109, 10, 0.041666666666666664
109, 122, 0.041666666666666664
109, -5, 0.041666666666666664
109, -2, 0.125
109, -1, 0.041666666666666664
109, -2, 0.125
109, 46, 0.125
109, 106, 0.08333333333333333
109, 106, 0.08333333333333333
109, 107, 0.041666666666666664
109, 122, 0.08333333333333333
109, 108, 0.08333333333333333
109, 120, 0.041666666666666664
106, 118, 0.12080536912751678
106, -2, 0.03355704697986577
106, 118, 0.18791946308724833
106, 109, 0.020134228187919462
106, -1, 0.03355704697986577
106, 120, 0.053691275167785234
106, -2, 0.087248322147651
106, 102, 0.013422818791946308
106, 46, 0.013422818791946308
106, 104, 0.006711409395973154
106, 120, 0.040268456375838924
106, 122, 0.06040268456375839
106, 10, 0.026845637583892617
106, 99, 0.013422818791946308
106, 108, 0.013422818791946308
106, 46, 0.020134228187919462
106, 32, 0.06040268456375839
106, 108, 0.013422818791946308
106, 102, 0.026845637583892617
106, -5, 0.013422818791946308
106, 122, 0.040268456375838924
106, 109, 0.026845637583892617
106, 106, 0.020134228187919462
106, 106, 0.006711409395973154
106, 104, 0.013422818791946308
106, 32, 0.013422818791946308
106, -5, 0.006711409395973154
106, 110, 0.006711409395973154
106, -1, 0.006711409395973154
122, 46, 0.036231884057971016
122, 32, 0.2318840579710145
122, 32, 0.09420289855072464
122, 98, 0.043478260869565216
122, 122, 0.043478260869565216
122, 122, 0.06521739130434782
122, 108, 0.050724637681159424
122, 46, 0.10144927536231885
122, 10, 0.043478260869565216
122, -2, 0.07246376811594203
122, -5, 0.028985507246376812
122, 106, 0.028985507246376812
122, 107, 0.007246376811594203
122, -5, 0.014492753623188406
122, 108, 0.021739130434782608
122, -1, 0.007246376811594203
122, 99, 0.007246376811594203
122, -2, 0.014492753623188406
122, 10, 0.014492753623188406
122, 98, 0.014492753623188406
122, 109, 0.014492753623188406
122, 102, 0.014492753623188406
122, 106, 0.007246376811594203
122, 99, 0.007246376811594203
122, 104, 0.007246376811594203
122, 102, 0.007246376811594203
107, 46, 0.058823529411764705
107, 10, 0.058823529411764705
107, -2, 0.08823529411764706
107, 10, 0.11764705882352941
107, -2, 0.23529411764705882
107, -1, 0.11764705882352941
107, 99, 0.058823529411764705
107, -1, 0.058823529411764705
107, 46, 0.029411764705882353
107, 108, 0.029411764705882353
107, 32, 0.029411764705882353
107, 104, 0.029411764705882353
107, 110, 0.029411764705882353
107, 107, 0.029411764705882353
107, 122, 0.029411764705882353
10, -2, 0.08383233532934131
10, 46, 0.023952095808383235
10, 46, 0.03592814371257485
10, 10, 0.04790419161676647
10, 106, 0.11976047904191617
10, 118, 0.023952095808383235
10, -1, 0.05389221556886228
10, 103, 0.017964071856287425
10, -3, 0.023952095808383235
10, 102, 0.017964071856287425
10, 102, 0.059880239520958084
10, 106, 0.08982035928143713
10, 122, 0.023952095808383235
10, -2, 0.059880239520958084
10, -3, 0.029940119760479042
10, 120, 0.011976047904191617
10, 103, 0.011976047904191617
10, 122, 0.03592814371257485
10, 118, 0.011976047904191617
10, 107, 0.029940119760479042
10, 107, 0.023952095808383235
10, 110, 0.005988023952095809
10, 32, 0.029940119760479042
10, 108, 0.005988023952095809
10, 99, 0.011976047904191617
10, -5, 0.023952095808383235
10, 100, 0.005988023952095809
10, 10, 0.041916167664670656
10, 32, 0.005988023952095809
10, -1, 0.005988023952095809
10, 104, 0.005988023952095809
10, 120, 0.005988023952095809
10, -5, 0.005988023952095809
10, 98, 0.005988023952095809
104, 46, 0.10714285714285714
104, 10, 0.14285714285714285
104, 46, 0.17857142857142858
104, -1, 0.10714285714285714
104, -2, 0.10714285714285714
104, -2, 0.14285714285714285
104, 109, 0.03571428571428571
104, 122, 0.03571428571428571
104, -1, 0.03571428571428571
104, -5, 0.03571428571428571
104, 108, 0.03571428571428571
104, -5, 0.03571428571428571
120, -1, 0.09523809523809523
120, 10, 0.06349206349206349
120, -5, 0.06349206349206349
120, 46, 0.09523809523809523
120, 122, 0.031746031746031744
120, 46, 0.07936507936507936
120, 104, 0.015873015873015872
120, 10, 0.047619047619047616
120, 108, 0.031746031746031744
120, -2, 0.07936507936507936
120, 32, 0.031746031746031744
120, 32, 0.12698412698412698
120, -1, 0.047619047619047616
120, -2, 0.07936507936507936
120, 120, 0.015873015873015872
120, 122, 0.031746031746031744
120, -5, 0.015873015873015872
120, 108, 0.015873015873015872
120, 120, 0.015873015873015872
120, 102, 0.015873015873015872
32, -2, 0.11740890688259109
32, 122, 0.05668016194331984
32, 32, 0.04048582995951417
32, 10, 0.04048582995951417
32, 98, 0.032388663967611336
32, 120, 0.024291497975708502
32, 107, 0.024291497975708502
32, 98, 0.0728744939271255
32, -5, 0.024291497975708502
32, 46, 0.06882591093117409
32, 109, 0.004048582995951417
32, 46, 0.10526315789473684
32, 104, 0.024291497975708502
32, -2, 0.020242914979757085
32, -3, 0.020242914979757085
32, 107, 0.012145748987854251
32, 32, 0.08502024291497975
32, -5, 0.016194331983805668
32, 102, 0.020242914979757085
32, 103, 0.008097165991902834
32, 122, 0.016194331983805668
32, -1, 0.03643724696356275
32, 104, 0.008097165991902834
32, 106, 0.008097165991902834
32, -1, 0.012145748987854251
32, 108, 0.016194331983805668
32, 120, 0.004048582995951417
32, 106, 0.020242914979757085
32, 10, 0.024291497975708502
32, 99, 0.004048582995951417
32, 108, 0.012145748987854251
32, -3, 0.004048582995951417
32, 99, 0.012145748987854251
32, 118, 0.004048582995951417
-2, -2, 0.05917159763313609
-2, -1, 0.07692307692307693
-2, -2, 0.1390532544378698
-2, 122, 0.08284023668639054
-2, -1, 0.026627218934911243
-2, -3, 0.014792899408284023
-2, 32, 0.09171597633136094
-2, 46, 0.023668639053254437
-2, 10, 0.04142011834319527
-2, 32, 0.04142011834319527
-2, 120, 0.0029585798816568047
-2, 106, 0.038461538461538464
-2, 106, 0.03550295857988166
-2, 102, 0.005917159763313609
-2, 104, 0.0029585798816568047
-2, 99, 0.005917159763313609
-2, 103, 0.01775147928994083
-2, -5, 0.023668639053254437
-2, 108, 0.011834319526627219
-2, 46, 0.008875739644970414
-2, 120, 0.026627218934911243
-2, 104, 0.01775147928994083
-2, 122, 0.03550295857988166
-2, 99, 0.0029585798816568047
-2, 10, 0.03254437869822485
-2, -3, 0.03254437869822485
-2, 118, 0.011834319526627219
-2, 103, 0.0029585798816568047
-2, 107, 0.008875739644970414
-2, 107, 0.005917159763313609
-2, 118, 0.011834319526627219
-2, 109, 0.008875739644970414
-2, -5, 0.014792899408284023
-2, 98, 0.0029585798816568047
-2, 108, 0.011834319526627219
-2, 109, 0.005917159763313609
-2, 102, 0.011834319526627219
-2, 110, 0.0029585798816568047
-1, 32, 0.0916030534351145
-1, 10, 0.030534351145038167
-1, 106, 0.07633587786259542
-1, 120, 0.04580152671755725
-1, 32, 0.15267175572519084
-1, 102, 0.030534351145038167
-1, -5, 0.03816793893129771
-1, 46, 0.030534351145038167
-1, 100, 0.007633587786259542
-1, 102, 0.022900763358778626
-1, -2, 0.04580152671755725
-1, -5, 0.03816793893129771
-1, 122, 0.03816793893129771
-1, 118, 0.03816793893129771
-1, -3, 0.03816793893129771
-1, 115, 0.015267175572519083
-1, 46, 0.015267175572519083
-1, -2, 0.06870229007633588
-1, 106, 0.05343511450381679
-1, 100, 0.015267175572519083
-1, 109, 0.007633587786259542
-1, 122, 0.015267175572519083
-1, 98, 0.007633587786259542
-1, 10, 0.007633587786259542
-1, 118, 0.007633587786259542
-1, 109, 0.015267175572519083
-1, 120, 0.022900763358778626
-1, 103, 0.015267175572519083
-1, 103, 0.007633587786259542
102, 98, 0.04081632653061224
102, -2, 0.12244897959183673
102, -2, 0.16326530612244897
102, 108, 0.04081632653061224
102, 32, 0.061224489795918366
102, 109, 0.10204081632653061
102, 109, 0.10204081632653061
102, -5, 0.04081632653061224
102, 98, 0.08163265306122448
102, 99, 0.02040816326530612
102, 122, 0.061224489795918366
102, -1, 0.061224489795918366
102, 10, 0.02040816326530612
102, 32, 0.04081632653061224
102, 46, 0.02040816326530612
102, 10, 0.02040816326530612
-3, 106, 0.05555555555555555
-3, 10, 0.05555555555555555
-3, 10, 0.1111111111111111
-3, -1, 0.16666666666666666
-3, -2, 0.16666666666666666
-3, -1, 0.05555555555555555
-3, 108, 0.05555555555555555
-3, -3, 0.027777777777777776
-3, 102, 0.027777777777777776
-3, -2, 0.1111111111111111
-3, 107, 0.05555555555555555
-3, 46, 0.027777777777777776
-3, 122, 0.027777777777777776
-3, 98, 0.027777777777777776
-3, 46, 0.027777777777777776
103, -2, 0.5714285714285714
103, -2, 0.38095238095238093
103, -1, 0.047619047619047616
109, 46, 0.125
109, 122, 0.125
109, 107, 0.05
109, -2, 0.25
109, 99, 0.025
109, -2, 0.125
109, -1, 0.05
109, 106, 0.05
109, 46, 0.05
109, 32, 0.025
109, 108, 0.075
109, -5, 0.025
109, 122, 0.025
98, -1, 0.15151515151515152
98, 32, 0.07575757575757576
98, -2, 0.21212121212121213
98, 10, 0.06060606060606061
98, 46, 0.07575757575757576
98, 122, 0.015151515151515152
98, 120, 0.045454545454545456
98, 46, 0.06060606060606061
98, -1, 0.045454545454545456
98, 10, 0.045454545454545456
98, -2, 0.07575757575757576
98, 98, 0.030303030303030304
98, 103, 0.015151515151515152
98, 122, 0.030303030303030304
98, 107, 0.015151515151515152
98, 102, 0.015151515151515152
98, -3, 0.015151515151515152
98, 120, 0.015151515151515152
120, 10, 0.045454545454545456
120, 120, 0.022727272727272728
120, 122, 0.045454545454545456
120, -2, 0.13636363636363635
120, 32, 0.045454545454545456
120, -1, 0.06818181818181818
120, -2, 0.045454545454545456
120, 46, 0.06818181818181818
120, 108, 0.022727272727272728
120, -1, 0.06818181818181818
120, 104, 0.045454545454545456
120, 122, 0.022727272727272728
120, 102, 0.022727272727272728
120, 120, 0.022727272727272728
120, -5, 0.06818181818181818
120, 102, 0.022727272727272728
120, 108, 0.045454545454545456
120, 32, 0.11363636363636363
120, 46, 0.06818181818181818
-3, -1, 0.12903225806451613
-3, -2, 0.12903225806451613
-3, -2, 0.1935483870967742
-3, -1, 0.22580645161290322
-3, 107, 0.06451612903225806
-3, 108, 0.03225806451612903
-3, 46, 0.03225806451612903
-3, 107, 0.03225806451612903
-3, 118, 0.03225806451612903
-3, 32, 0.03225806451612903
-3, 98, 0.03225806451612903
-3, 10, 0.03225806451612903
-3, 10, 0.03225806451612903
104, 46, 0.1875
104, 46, 0.1875
104, 10, 0.1875
104, 10, 0.125
104, -2, 0.0625
104, -1, 0.0625
104, -1, 0.0625
104, -5, 0.0625
104, -2, 0.0625
-5, -5, 0.18691588785046728
-5, 122, 0.009345794392523364
-5, 32, 0.018691588785046728
-5, 122, 0.028037383177570093
-5, -2, 0.11214953271028037
-5, 120, 0.009345794392523364
-5, -5, 0.018691588785046728
-5, 10, 0.09345794392523364
-5, 46, 0.08411214953271028
-5, 10, 0.056074766355140186
-5, -1, 0.04672897196261682
-5, 46, 0.1308411214953271
-5, 107, 0.009345794392523364
-5, -2, 0.037383177570093455
-5, -1, 0.056074766355140186
-5, -3, 0.009345794392523364
-5, 108, 0.037383177570093455
-5, 32, 0.009345794392523364
-5, 103, 0.009345794392523364
-5, 108, 0.018691588785046728
-5, 102, 0.009345794392523364
-5, 106, 0.009345794392523364
99, 32, 0.037037037037037035
99, -2, 0.1111111111111111
99, 46, 0.2222222222222222
99, -1, 0.07407407407407407
99, 46, 0.2222222222222222
99, -5, 0.1111111111111111
99, 10, 0.1111111111111111
99, -5, 0.037037037037037035
99, 108, 0.037037037037037035
99, 10, 0.037037037037037035
118, 98, 0.06896551724137931
118, 32, 0.05172413793103448
118, -5, 0.034482758620689655
118, -5, 0.06896551724137931
118, 108, 0.06896551724137931
118, 102, 0.017241379310344827
118, -2, 0.1724137931034483
118, -1, 0.08620689655172414
118, 118, 0.05172413793103448
118, -3, 0.017241379310344827
118, 99, 0.017241379310344827
118, 32, 0.017241379310344827
118, 106, 0.034482758620689655
118, 122, 0.034482758620689655
118, -2, 0.034482758620689655
118, 10, 0.034482758620689655
118, 122, 0.034482758620689655
118, -1, 0.034482758620689655
118, 46, 0.06896551724137931
118, 107, 0.017241379310344827
118, 46, 0.017241379310344827
118, 108, 0.017241379310344827
102, -2, 0.15
102, 109, 0.05
102, 122, 0.025
102, 102, 0.05
102, -2, 0.1125
102, 98, 0.075
102, 32, 0.0625
102, 10, 0.1125
102, 46, 0.025
102, 98, 0.1125
102, 109, 0.075
102, -1, 0.0625
102, 108, 0.0125
102, 122, 0.0125
102, 46, 0.025
102, -5, 0.025
102, 10, 0.0125
103, 108, 0.023255813953488372
103, -2, 0.5348837209302325
103, 122, 0.023255813953488372
103, -1, 0.06976744186046512
103, -2, 0.16279069767441862
103, 46, 0.11627906976744186
103, -3, 0.023255813953488372
103, -1, 0.023255813953488372
103, 46, 0.023255813953488372
99, 46, 0.09090909090909091
99, 10, 0.18181818181818182
99, 46, 0.18181818181818182
99, 10, 0.18181818181818182
99, 32, 0.09090909090909091
99, 32, 0.09090909090909091
99, -5, 0.09090909090909091
99, 99, 0.09090909090909091
100, 46, 0.25
100, 108, 0.125
100, 10, 0.125
100, -1, 0.125
100, 109, 0.125
100, 46, 0.125
100, 109, 0.125
110, 46, 0.16666666666666666
110, 118, 0.3333333333333333
110, 46, 0.16666666666666666
110, -2, 0.16666666666666666
110, 10, 0.16666666666666666
110, 118, 0.2
110, -2, 0.2
110, 46, 0.2
110, 118, 0.3
110, 46, 0.1
115, 46, 0.3333333333333333
115, 115, 0.16666666666666666
115, -1, 0.16666666666666666
115, -2, 0.16666666666666666
115, 98, 0.16666666666666666
100, 46, 0.4
100, 102, 0.4
100, -1, 0.2
115, 115, 0.5
115, -1, 0.5
119, 119, 1.0
119, 115, 1.0
