"ngram_0","ngram_1","key","probability_key","ngram_weight"
2, 1, 22, 0.1111111111111111, 0.0027347310847766638
1, 0, 9, 0.1, 0.003038590094196293
1, 0, 0, 0.1, 0.003038590094196293
1, 0, 10, 0.2, 0.003038590094196293
1, 0, 8, 0.2, 0.003038590094196293
1, 0, 7, 0.1, 0.003038590094196293
1, 0, 23, 0.1, 0.003038590094196293
1, 0, 18, 0.1, 0.003038590094196293
1, 0, 5, 0.1, 0.003038590094196293
0, 9, 18, 0.16666666666666666, 0.0036463081130355514
0, 9, 11, 0.16666666666666666, 0.0036463081130355514
0, 9, 24, 0.08333333333333333, 0.0036463081130355514
0, 9, 2, 0.08333333333333333, 0.0036463081130355514
0, 9, 10, 0.3333333333333333, 0.0036463081130355514
0, 9, 1, 0.08333333333333333, 0.0036463081130355514
0, 9, 25, 0.08333333333333333, 0.0036463081130355514
9, 18, 21, 0.5, 0.001215436037678517
9, 18, 4, 0.25, 0.001215436037678517
9, 18, 14, 0.25, 0.001215436037678517
18, 21, 4, 0.09090909090909091, 0.003342449103615922
18, 21, 26, 0.18181818181818182, 0.003342449103615922
18, 21, 27, 0.09090909090909091, 0.003342449103615922
18, 21, 23, 0.18181818181818182, 0.003342449103615922
18, 21, 25, 0.09090909090909091, 0.003342449103615922
18, 21, 24, 0.18181818181818182, 0.003342449103615922
18, 21, 3, 0.18181818181818182, 0.003342449103615922
21, 4, 2, 0.3, 0.003038590094196293
21, 4, 10, 0.2, 0.003038590094196293
21, 4, 28, 0.1, 0.003038590094196293
21, 4, 29, 0.1, 0.003038590094196293
21, 4, 12, 0.1, 0.003038590094196293
21, 4, 30, 0.1, 0.003038590094196293
21, 4, 8, 0.1, 0.003038590094196293
4, 2, 29, 0.2, 0.0015192950470981465
4, 2, 10, 0.4, 0.0015192950470981465
4, 2, 13, 0.2, 0.0015192950470981465
4, 2, 15, 0.2, 0.0015192950470981465
2, 29, 3, 0.2, 0.0015192950470981465
2, 29, 1, 0.2, 0.0015192950470981465
2, 29, 28, 0.2, 0.0015192950470981465
2, 29, 11, 0.2, 0.0015192950470981465
2, 29, 17, 0.2, 0.0015192950470981465
29, 3, 17, 0.3333333333333333, 9.115770282588879E-4
29, 3, 25, 0.3333333333333333, 9.115770282588879E-4
29, 3, 0, 0.3333333333333333, 9.115770282588879E-4
3, 17, 18, 0.25, 0.001215436037678517
3, 17, 2, 0.25, 0.001215436037678517
3, 17, 11, 0.25, 0.001215436037678517
3, 17, 17, 0.25, 0.001215436037678517
17, 18, 31, 0.14285714285714285, 0.002127013065937405
17, 18, 5, 0.14285714285714285, 0.002127013065937405
17, 18, 2, 0.2857142857142857, 0.002127013065937405
17, 18, 29, 0.14285714285714285, 0.002127013065937405
17, 18, 24, 0.14285714285714285, 0.002127013065937405
17, 18, 15, 0.14285714285714285, 0.002127013065937405
18, 31, 21, 0.14285714285714285, 0.002127013065937405
18, 31, 32, 0.2857142857142857, 0.002127013065937405
18, 31, 11, 0.14285714285714285, 0.002127013065937405
18, 31, 3, 0.14285714285714285, 0.002127013065937405
18, 31, 17, 0.14285714285714285, 0.002127013065937405
18, 31, 2, 0.14285714285714285, 0.002127013065937405
31, 21, 22, 1.0, 3.0385900941962927E-4
21, 22, 0, 1.0, 3.0385900941962927E-4
22, 0, 9, 1.0, 3.0385900941962927E-4
9, 11, 14, 0.2, 0.0015192950470981465
9, 11, 33, 0.2, 0.0015192950470981465
9, 11, 23, 0.2, 0.0015192950470981465
9, 11, 34, 0.2, 0.0015192950470981465
9, 11, 10, 0.2, 0.0015192950470981465
11, 14, 4, 0.23255813953488372, 0.013065937405044059
11, 14, 24, 0.09302325581395349, 0.013065937405044059
11, 14, 10, 0.046511627906976744, 0.013065937405044059
11, 14, 35, 0.27906976744186046, 0.013065937405044059
11, 14, 26, 0.09302325581395349, 0.013065937405044059
11, 14, 25, 0.046511627906976744, 0.013065937405044059
11, 14, 5, 0.046511627906976744, 0.013065937405044059
11, 14, 3, 0.023255813953488372, 0.013065937405044059
11, 14, 22, 0.023255813953488372, 0.013065937405044059
11, 14, 14, 0.046511627906976744, 0.013065937405044059
11, 14, 21, 0.023255813953488372, 0.013065937405044059
11, 14, 8, 0.046511627906976744, 0.013065937405044059
14, 4, 3, 0.1, 0.003038590094196293
14, 4, 12, 0.1, 0.003038590094196293
14, 4, 36, 0.1, 0.003038590094196293
14, 4, 26, 0.1, 0.003038590094196293
14, 4, 7, 0.1, 0.003038590094196293
14, 4, 25, 0.1, 0.003038590094196293
14, 4, 2, 0.1, 0.003038590094196293
14, 4, 29, 0.1, 0.003038590094196293
14, 4, 14, 0.1, 0.003038590094196293
14, 4, 8, 0.1, 0.003038590094196293
4, 3, 17, 0.5, 6.077180188392585E-4
4, 3, 5, 0.5, 6.077180188392585E-4
11, 8, 1, 0.25, 0.001215436037678517
11, 8, 5, 0.75, 0.001215436037678517
18, 32, 1, 0.3333333333333333, 9.115770282588879E-4
18, 32, 31, 0.3333333333333333, 9.115770282588879E-4
18, 32, 8, 0.3333333333333333, 9.115770282588879E-4
32, 1, 21, 1.0, 3.0385900941962927E-4
1, 21, 4, 0.2916666666666667, 0.007292616226071103
1, 21, 35, 0.25, 0.007292616226071103
1, 21, 27, 0.125, 0.007292616226071103
1, 21, 24, 0.041666666666666664, 0.007292616226071103
1, 21, 37, 0.041666666666666664, 0.007292616226071103
1, 21, 5, 0.041666666666666664, 0.007292616226071103
1, 21, 25, 0.041666666666666664, 0.007292616226071103
1, 21, 26, 0.041666666666666664, 0.007292616226071103
1, 21, 3, 0.041666666666666664, 0.007292616226071103
1, 21, 10, 0.041666666666666664, 0.007292616226071103
1, 21, 18, 0.041666666666666664, 0.007292616226071103
2, 36, 1, 0.5, 6.077180188392585E-4
2, 36, 15, 0.5, 6.077180188392585E-4
36, 1, 0, 0.3333333333333333, 9.115770282588879E-4
36, 1, 5, 0.3333333333333333, 9.115770282588879E-4
36, 1, 15, 0.3333333333333333, 9.115770282588879E-4
0, 0, 9, 0.125, 0.002430872075357034
0, 0, 15, 0.25, 0.002430872075357034
0, 0, 30, 0.125, 0.002430872075357034
0, 0, 26, 0.125, 0.002430872075357034
0, 0, 24, 0.125, 0.002430872075357034
0, 0, 10, 0.125, 0.002430872075357034
0, 0, 11, 0.125, 0.002430872075357034
9, 24, 18, 1.0, 3.0385900941962927E-4
24, 18, 0, 0.2, 0.0015192950470981465
24, 18, 5, 0.4, 0.0015192950470981465
24, 18, 23, 0.2, 0.0015192950470981465
24, 18, 2, 0.2, 0.0015192950470981465
16, 1, 5, 0.25, 0.001215436037678517
16, 1, 14, 0.25, 0.001215436037678517
16, 1, 21, 0.25, 0.001215436037678517
16, 1, 0, 0.25, 0.001215436037678517
1, 5, 10, 0.2222222222222222, 0.0027347310847766638
1, 5, 12, 0.1111111111111111, 0.0027347310847766638
1, 5, 3, 0.1111111111111111, 0.0027347310847766638
1, 5, 7, 0.2222222222222222, 0.0027347310847766638
1, 5, 8, 0.1111111111111111, 0.0027347310847766638
1, 5, 5, 0.1111111111111111, 0.0027347310847766638
1, 5, 1, 0.1111111111111111, 0.0027347310847766638
5, 10, 2, 0.2, 0.007596475235490732
5, 10, 17, 0.04, 0.007596475235490732
5, 10, 1, 0.08, 0.007596475235490732
5, 10, 21, 0.08, 0.007596475235490732
5, 10, 10, 0.24, 0.007596475235490732
5, 10, 24, 0.04, 0.007596475235490732
5, 10, 14, 0.08, 0.007596475235490732
5, 10, 13, 0.04, 0.007596475235490732
5, 10, 18, 0.04, 0.007596475235490732
5, 10, 4, 0.04, 0.007596475235490732
5, 10, 11, 0.04, 0.007596475235490732
5, 10, 16, 0.08, 0.007596475235490732
10, 2, 8, 0.14285714285714285, 0.00425402613187481
10, 2, 38, 0.07142857142857142, 0.00425402613187481
10, 2, 32, 0.07142857142857142, 0.00425402613187481
10, 2, 5, 0.07142857142857142, 0.00425402613187481
10, 2, 28, 0.21428571428571427, 0.00425402613187481
10, 2, 20, 0.07142857142857142, 0.00425402613187481
10, 2, 7, 0.07142857142857142, 0.00425402613187481
10, 2, 10, 0.07142857142857142, 0.00425402613187481
10, 2, 25, 0.07142857142857142, 0.00425402613187481
10, 2, 0, 0.07142857142857142, 0.00425402613187481
10, 2, 17, 0.07142857142857142, 0.00425402613187481
2, 8, 5, 0.4166666666666667, 0.0036463081130355514
2, 8, 17, 0.08333333333333333, 0.0036463081130355514
2, 8, 3, 0.16666666666666666, 0.0036463081130355514
2, 8, 0, 0.16666666666666666, 0.0036463081130355514
2, 8, 38, 0.08333333333333333, 0.0036463081130355514
2, 8, 11, 0.08333333333333333, 0.0036463081130355514
8, 5, 8, 0.07142857142857142, 0.00850805226374962
8, 5, 11, 0.17857142857142858, 0.00850805226374962
8, 5, 1, 0.14285714285714285, 0.00850805226374962
8, 5, 18, 0.14285714285714285, 0.00850805226374962
8, 5, 6, 0.07142857142857142, 0.00850805226374962
8, 5, 15, 0.10714285714285714, 0.00850805226374962
8, 5, 23, 0.07142857142857142, 0.00850805226374962
8, 5, 25, 0.03571428571428571, 0.00850805226374962
8, 5, 5, 0.10714285714285714, 0.00850805226374962
8, 5, 0, 0.03571428571428571, 0.00850805226374962
8, 5, 10, 0.03571428571428571, 0.00850805226374962
5, 8, 0, 0.09090909090909091, 0.003342449103615922
5, 8, 10, 0.18181818181818182, 0.003342449103615922
5, 8, 21, 0.18181818181818182, 0.003342449103615922
5, 8, 15, 0.09090909090909091, 0.003342449103615922
5, 8, 7, 0.18181818181818182, 0.003342449103615922
5, 8, 5, 0.18181818181818182, 0.003342449103615922
5, 8, 8, 0.09090909090909091, 0.003342449103615922
13, 25, 0, 0.2, 0.0015192950470981465
13, 25, 37, 0.2, 0.0015192950470981465
13, 25, 5, 0.2, 0.0015192950470981465
13, 25, 23, 0.2, 0.0015192950470981465
13, 25, 28, 0.2, 0.0015192950470981465
25, 0, 10, 0.09090909090909091, 0.003342449103615922
25, 0, 11, 0.09090909090909091, 0.003342449103615922
25, 0, 3, 0.09090909090909091, 0.003342449103615922
25, 0, 26, 0.09090909090909091, 0.003342449103615922
25, 0, 1, 0.09090909090909091, 0.003342449103615922
25, 0, 7, 0.09090909090909091, 0.003342449103615922
25, 0, 9, 0.09090909090909091, 0.003342449103615922
25, 0, 6, 0.09090909090909091, 0.003342449103615922
25, 0, 0, 0.09090909090909091, 0.003342449103615922
25, 0, 23, 0.09090909090909091, 0.003342449103615922
25, 0, 31, 0.09090909090909091, 0.003342449103615922
0, 10, 18, 0.375, 0.002430872075357034
0, 10, 14, 0.25, 0.002430872075357034
0, 10, 20, 0.125, 0.002430872075357034
0, 10, 36, 0.125, 0.002430872075357034
0, 10, 21, 0.125, 0.002430872075357034
16, 11, 14, 0.8333333333333334, 0.0018231540565177757
16, 11, 10, 0.16666666666666666, 0.0018231540565177757
0, 37, 9, 0.5, 6.077180188392585E-4
0, 37, 27, 0.5, 6.077180188392585E-4
16, 16, 21, 0.125, 0.002430872075357034
16, 16, 14, 0.125, 0.002430872075357034
16, 16, 10, 0.125, 0.002430872075357034
16, 16, 11, 0.125, 0.002430872075357034
16, 16, 3, 0.125, 0.002430872075357034
16, 16, 31, 0.125, 0.002430872075357034
16, 16, 24, 0.125, 0.002430872075357034
16, 16, 2, 0.125, 0.002430872075357034
24, 17, 30, 0.25, 0.001215436037678517
24, 17, 16, 0.25, 0.001215436037678517
24, 17, 17, 0.25, 0.001215436037678517
24, 17, 6, 0.25, 0.001215436037678517
17, 30, 14, 0.5, 6.077180188392585E-4
17, 30, 17, 0.5, 6.077180188392585E-4
30, 14, 2, 0.5, 6.077180188392585E-4
30, 14, 8, 0.5, 6.077180188392585E-4
14, 2, 1, 0.2, 0.0015192950470981465
14, 2, 23, 0.2, 0.0015192950470981465
14, 2, 8, 0.4, 0.0015192950470981465
14, 2, 10, 0.2, 0.0015192950470981465
1, 19, 10, 1.0, 9.115770282588879E-4
19, 10, 10, 1.0, 9.115770282588879E-4
18, 27, 1, 0.75, 0.001215436037678517
18, 27, 10, 0.25, 0.001215436037678517
27, 1, 14, 0.6, 0.0015192950470981465
27, 1, 21, 0.4, 0.0015192950470981465
1, 14, 35, 0.391304347826087, 0.006988757216651474
1, 14, 25, 0.08695652173913043, 0.006988757216651474
1, 14, 8, 0.08695652173913043, 0.006988757216651474
1, 14, 10, 0.13043478260869565, 0.006988757216651474
1, 14, 4, 0.21739130434782608, 0.006988757216651474
1, 14, 6, 0.043478260869565216, 0.006988757216651474
1, 14, 14, 0.043478260869565216, 0.006988757216651474
8, 7, 18, 0.5, 0.0018231540565177757
8, 7, 11, 0.16666666666666666, 0.0018231540565177757
8, 7, 26, 0.16666666666666666, 0.0018231540565177757
8, 7, 5, 0.16666666666666666, 0.0018231540565177757
7, 18, 26, 0.2222222222222222, 0.0027347310847766638
7, 18, 17, 0.1111111111111111, 0.0027347310847766638
7, 18, 14, 0.1111111111111111, 0.0027347310847766638
7, 18, 11, 0.2222222222222222, 0.0027347310847766638
7, 18, 10, 0.1111111111111111, 0.0027347310847766638
7, 18, 0, 0.2222222222222222, 0.0027347310847766638
18, 26, 17, 0.5, 0.001215436037678517
18, 26, 36, 0.25, 0.001215436037678517
18, 26, 0, 0.25, 0.001215436037678517
26, 17, 39, 1.0, 6.077180188392585E-4
6, 6, 6, 0.43478260869565216, 0.020966271649954422
6, 6, 30, 0.014492753623188406, 0.020966271649954422
6, 6, 13, 0.2028985507246377, 0.020966271649954422
6, 6, 26, 0.014492753623188406, 0.020966271649954422
6, 6, 39, 0.014492753623188406, 0.020966271649954422
6, 6, 16, 0.028985507246376812, 0.020966271649954422
6, 6, 11, 0.028985507246376812, 0.020966271649954422
6, 6, 18, 0.043478260869565216, 0.020966271649954422
6, 6, 8, 0.028985507246376812, 0.020966271649954422
6, 6, 25, 0.028985507246376812, 0.020966271649954422
6, 6, 3, 0.014492753623188406, 0.020966271649954422
6, 6, 10, 0.028985507246376812, 0.020966271649954422
6, 6, 0, 0.014492753623188406, 0.020966271649954422
6, 6, 1, 0.028985507246376812, 0.020966271649954422
6, 6, 23, 0.014492753623188406, 0.020966271649954422
6, 6, 35, 0.014492753623188406, 0.020966271649954422
6, 6, 31, 0.014492753623188406, 0.020966271649954422
6, 6, 5, 0.014492753623188406, 0.020966271649954422
6, 6, 9, 0.014492753623188406, 0.020966271649954422
3, 5, 0, 0.125, 0.004861744150714068
3, 5, 2, 0.125, 0.004861744150714068
3, 5, 18, 0.0625, 0.004861744150714068
3, 5, 8, 0.0625, 0.004861744150714068
3, 5, 25, 0.125, 0.004861744150714068
3, 5, 5, 0.0625, 0.004861744150714068
3, 5, 11, 0.1875, 0.004861744150714068
3, 5, 13, 0.0625, 0.004861744150714068
3, 5, 39, 0.0625, 0.004861744150714068
3, 5, 15, 0.0625, 0.004861744150714068
3, 5, 29, 0.0625, 0.004861744150714068
22, 17, 2, 1.0, 3.0385900941962927E-4
17, 2, 16, 0.3076923076923077, 0.003950167122455181
17, 2, 10, 0.23076923076923078, 0.003950167122455181
17, 2, 5, 0.07692307692307693, 0.003950167122455181
17, 2, 17, 0.07692307692307693, 0.003950167122455181
17, 2, 21, 0.07692307692307693, 0.003950167122455181
17, 2, 22, 0.07692307692307693, 0.003950167122455181
17, 2, 25, 0.07692307692307693, 0.003950167122455181
17, 2, 29, 0.07692307692307693, 0.003950167122455181
2, 16, 4, 0.2, 0.003038590094196293
2, 16, 14, 0.1, 0.003038590094196293
2, 16, 1, 0.1, 0.003038590094196293
2, 16, 2, 0.2, 0.003038590094196293
2, 16, 38, 0.2, 0.003038590094196293
2, 16, 21, 0.1, 0.003038590094196293
2, 16, 10, 0.1, 0.003038590094196293
16, 4, 2, 0.3333333333333333, 9.115770282588879E-4
16, 4, 14, 0.3333333333333333, 9.115770282588879E-4
16, 4, 10, 0.3333333333333333, 9.115770282588879E-4
2, 10, 8, 0.16666666666666666, 0.0036463081130355514
2, 10, 5, 0.08333333333333333, 0.0036463081130355514
2, 10, 18, 0.25, 0.0036463081130355514
2, 10, 6, 0.08333333333333333, 0.0036463081130355514
2, 10, 0, 0.16666666666666666, 0.0036463081130355514
2, 10, 10, 0.08333333333333333, 0.0036463081130355514
2, 10, 24, 0.08333333333333333, 0.0036463081130355514
2, 10, 28, 0.08333333333333333, 0.0036463081130355514
10, 8, 8, 0.15384615384615385, 0.007900334244910361
10, 8, 17, 0.038461538461538464, 0.007900334244910361
10, 8, 5, 0.11538461538461539, 0.007900334244910361
10, 8, 1, 0.07692307692307693, 0.007900334244910361
10, 8, 11, 0.11538461538461539, 0.007900334244910361
10, 8, 0, 0.15384615384615385, 0.007900334244910361
10, 8, 18, 0.038461538461538464, 0.007900334244910361
10, 8, 3, 0.07692307692307693, 0.007900334244910361
10, 8, 21, 0.038461538461538464, 0.007900334244910361
10, 8, 16, 0.038461538461538464, 0.007900334244910361
10, 8, 13, 0.038461538461538464, 0.007900334244910361
10, 8, 6, 0.07692307692307693, 0.007900334244910361
10, 8, 37, 0.038461538461538464, 0.007900334244910361
8, 8, 3, 0.2, 0.0015192950470981465
8, 8, 1, 0.2, 0.0015192950470981465
8, 8, 11, 0.2, 0.0015192950470981465
8, 8, 14, 0.2, 0.0015192950470981465
8, 8, 12, 0.2, 0.0015192950470981465
8, 3, 37, 0.125, 0.002430872075357034
8, 3, 5, 0.125, 0.002430872075357034
8, 3, 34, 0.125, 0.002430872075357034
8, 3, 13, 0.125, 0.002430872075357034
8, 3, 25, 0.125, 0.002430872075357034
8, 3, 7, 0.125, 0.002430872075357034
8, 3, 17, 0.125, 0.002430872075357034
8, 3, 11, 0.125, 0.002430872075357034
17, 32, 17, 1.0, 3.0385900941962927E-4
32, 17, 1, 0.5, 6.077180188392585E-4
32, 17, 11, 0.5, 6.077180188392585E-4
17, 1, 0, 0.14285714285714285, 0.002127013065937405
17, 1, 14, 0.14285714285714285, 0.002127013065937405
17, 1, 21, 0.2857142857142857, 0.002127013065937405
17, 1, 5, 0.2857142857142857, 0.002127013065937405
17, 1, 40, 0.14285714285714285, 0.002127013065937405
29, 10, 25, 0.2, 0.003038590094196293
29, 10, 10, 0.2, 0.003038590094196293
29, 10, 30, 0.1, 0.003038590094196293
29, 10, 3, 0.1, 0.003038590094196293
29, 10, 8, 0.1, 0.003038590094196293
29, 10, 18, 0.1, 0.003038590094196293
29, 10, 39, 0.1, 0.003038590094196293
29, 10, 2, 0.1, 0.003038590094196293
10, 25, 17, 0.2222222222222222, 0.0027347310847766638
10, 25, 37, 0.1111111111111111, 0.0027347310847766638
10, 25, 21, 0.1111111111111111, 0.0027347310847766638
10, 25, 24, 0.1111111111111111, 0.0027347310847766638
10, 25, 10, 0.1111111111111111, 0.0027347310847766638
10, 25, 3, 0.1111111111111111, 0.0027347310847766638
10, 25, 26, 0.2222222222222222, 0.0027347310847766638
25, 17, 3, 0.5, 0.001215436037678517
25, 17, 17, 0.25, 0.001215436037678517
25, 17, 1, 0.25, 0.001215436037678517
29, 2, 25, 0.3333333333333333, 0.0027347310847766638
29, 2, 39, 0.1111111111111111, 0.0027347310847766638
29, 2, 15, 0.1111111111111111, 0.0027347310847766638
29, 2, 8, 0.1111111111111111, 0.0027347310847766638
29, 2, 3, 0.1111111111111111, 0.0027347310847766638
29, 2, 2, 0.2222222222222222, 0.0027347310847766638
2, 25, 21, 0.125, 0.004861744150714068
2, 25, 24, 0.125, 0.004861744150714068
2, 25, 10, 0.0625, 0.004861744150714068
2, 25, 5, 0.25, 0.004861744150714068
2, 25, 17, 0.0625, 0.004861744150714068
2, 25, 16, 0.0625, 0.004861744150714068
2, 25, 19, 0.0625, 0.004861744150714068
2, 25, 26, 0.0625, 0.004861744150714068
2, 25, 0, 0.0625, 0.004861744150714068
2, 25, 8, 0.0625, 0.004861744150714068
2, 25, 2, 0.0625, 0.004861744150714068
1, 10, 39, 0.16666666666666666, 0.0018231540565177757
1, 10, 5, 0.3333333333333333, 0.0018231540565177757
1, 10, 19, 0.16666666666666666, 0.0018231540565177757
1, 10, 30, 0.16666666666666666, 0.0018231540565177757
1, 10, 0, 0.16666666666666666, 0.0018231540565177757
10, 39, 18, 0.6666666666666666, 9.115770282588879E-4
10, 39, 25, 0.3333333333333333, 9.115770282588879E-4
39, 18, 0, 0.3333333333333333, 9.115770282588879E-4
39, 18, 2, 0.6666666666666666, 9.115770282588879E-4
18, 0, 12, 0.125, 0.002430872075357034
18, 0, 24, 0.125, 0.002430872075357034
18, 0, 32, 0.125, 0.002430872075357034
18, 0, 10, 0.25, 0.002430872075357034
18, 0, 1, 0.125, 0.002430872075357034
18, 0, 5, 0.125, 0.002430872075357034
18, 0, 0, 0.125, 0.002430872075357034
0, 12, 11, 0.25, 0.001215436037678517
0, 12, 17, 0.25, 0.001215436037678517
0, 12, 18, 0.25, 0.001215436037678517
0, 12, 16, 0.25, 0.001215436037678517
12, 11, 15, 1.0, 6.077180188392585E-4
11, 15, 15, 0.3076923076923077, 0.003950167122455181
11, 15, 5, 0.07692307692307693, 0.003950167122455181
11, 15, 11, 0.38461538461538464, 0.003950167122455181
11, 15, 32, 0.07692307692307693, 0.003950167122455181
11, 15, 1, 0.07692307692307693, 0.003950167122455181
11, 15, 10, 0.07692307692307693, 0.003950167122455181
15, 15, 3, 0.1, 0.003038590094196293
15, 15, 1, 0.1, 0.003038590094196293
15, 15, 11, 0.2, 0.003038590094196293
15, 15, 29, 0.1, 0.003038590094196293
15, 15, 15, 0.2, 0.003038590094196293
15, 15, 13, 0.1, 0.003038590094196293
15, 15, 8, 0.1, 0.003038590094196293
15, 15, 17, 0.1, 0.003038590094196293
15, 3, 17, 1.0, 3.0385900941962927E-4
10, 5, 17, 0.13043478260869565, 0.006988757216651474
10, 5, 7, 0.17391304347826086, 0.006988757216651474
10, 5, 8, 0.043478260869565216, 0.006988757216651474
10, 5, 28, 0.043478260869565216, 0.006988757216651474
10, 5, 30, 0.08695652173913043, 0.006988757216651474
10, 5, 26, 0.043478260869565216, 0.006988757216651474
10, 5, 1, 0.043478260869565216, 0.006988757216651474
10, 5, 32, 0.08695652173913043, 0.006988757216651474
10, 5, 38, 0.13043478260869565, 0.006988757216651474
10, 5, 9, 0.043478260869565216, 0.006988757216651474
10, 5, 4, 0.043478260869565216, 0.006988757216651474
10, 5, 5, 0.13043478260869565, 0.006988757216651474
5, 17, 17, 0.1, 0.003038590094196293
5, 17, 14, 0.2, 0.003038590094196293
5, 17, 16, 0.1, 0.003038590094196293
5, 17, 1, 0.1, 0.003038590094196293
5, 17, 36, 0.1, 0.003038590094196293
5, 17, 21, 0.2, 0.003038590094196293
5, 17, 10, 0.1, 0.003038590094196293
5, 17, 6, 0.1, 0.003038590094196293
17, 17, 39, 0.1, 0.006077180188392586
17, 17, 15, 0.1, 0.006077180188392586
17, 17, 25, 0.1, 0.006077180188392586
17, 17, 18, 0.05, 0.006077180188392586
17, 17, 31, 0.05, 0.006077180188392586
17, 17, 29, 0.1, 0.006077180188392586
17, 17, 5, 0.05, 0.006077180188392586
17, 17, 17, 0.05, 0.006077180188392586
17, 17, 10, 0.05, 0.006077180188392586
17, 17, 0, 0.15, 0.006077180188392586
17, 17, 11, 0.05, 0.006077180188392586
17, 17, 13, 0.05, 0.006077180188392586
17, 17, 8, 0.05, 0.006077180188392586
17, 17, 26, 0.05, 0.006077180188392586
17, 39, 10, 0.5, 6.077180188392585E-4
17, 39, 2, 0.5, 6.077180188392585E-4
39, 10, 2, 0.3333333333333333, 9.115770282588879E-4
39, 10, 29, 0.3333333333333333, 9.115770282588879E-4
39, 10, 0, 0.3333333333333333, 9.115770282588879E-4
2, 38, 0, 0.5, 6.077180188392585E-4
2, 38, 1, 0.5, 6.077180188392585E-4
38, 0, 15, 1.0, 3.0385900941962927E-4
0, 15, 5, 0.25, 0.001215436037678517
0, 15, 29, 0.25, 0.001215436037678517
0, 15, 11, 0.25, 0.001215436037678517
0, 15, 16, 0.25, 0.001215436037678517
15, 5, 9, 0.5, 6.077180188392585E-4
15, 5, 5, 0.5, 6.077180188392585E-4
5, 9, 3, 0.16666666666666666, 0.0018231540565177757
5, 9, 11, 0.3333333333333333, 0.0018231540565177757
5, 9, 2, 0.16666666666666666, 0.0018231540565177757
5, 9, 25, 0.16666666666666666, 0.0018231540565177757
5, 9, 1, 0.16666666666666666, 0.0018231540565177757
9, 3, 14, 1.0, 3.0385900941962927E-4
3, 14, 27, 1.0, 3.0385900941962927E-4
14, 27, 8, 0.6666666666666666, 9.115770282588879E-4
14, 27, 1, 0.3333333333333333, 9.115770282588879E-4
13, 13, 25, 0.11538461538461539, 0.007900334244910361
13, 13, 17, 0.038461538461538464, 0.007900334244910361
13, 13, 1, 0.038461538461538464, 0.007900334244910361
13, 13, 13, 0.19230769230769232, 0.007900334244910361
13, 13, 28, 0.038461538461538464, 0.007900334244910361
13, 13, 16, 0.11538461538461539, 0.007900334244910361
13, 13, 6, 0.11538461538461539, 0.007900334244910361
13, 13, 18, 0.038461538461538464, 0.007900334244910361
13, 13, 2, 0.038461538461538464, 0.007900334244910361
13, 13, 15, 0.038461538461538464, 0.007900334244910361
13, 13, 21, 0.07692307692307693, 0.007900334244910361
13, 13, 0, 0.038461538461538464, 0.007900334244910361
13, 13, 29, 0.038461538461538464, 0.007900334244910361
13, 13, 3, 0.038461538461538464, 0.007900334244910361
13, 13, 27, 0.038461538461538464, 0.007900334244910361
15, 8, 13, 0.3333333333333333, 9.115770282588879E-4
15, 8, 33, 0.3333333333333333, 9.115770282588879E-4
15, 8, 17, 0.3333333333333333, 9.115770282588879E-4
8, 13, 29, 0.14285714285714285, 0.002127013065937405
