"ngram_0","ngram_1","key","probability_key","ngram_weight"
38, 8, 8, 0.18181818181818182, 0.0027390438247011954
38, 8, 31, 0.09090909090909091, 0.0027390438247011954
38, 8, 2, 0.2727272727272727, 0.0027390438247011954
38, 8, 9, 0.09090909090909091, 0.0027390438247011954
8, 4, 22, 0.25, 9.9601593625498E-4
8, 4, 9, 0.5, 9.9601593625498E-4
8, 4, 16, 0.25, 9.9601593625498E-4
17, 8, 8, 0.14285714285714285, 0.0017430278884462151
17, 8, 2, 0.5714285714285714, 0.0017430278884462151
17, 8, 6, 0.14285714285714285, 0.0017430278884462151
17, 8, 15, 0.14285714285714285, 0.0017430278884462151
8, 8, 22, 0.02857142857142857, 0.008715139442231075
8, 8, 4, 0.05714285714285714, 0.008715139442231075
8, 8, 14, 0.11428571428571428, 0.008715139442231075
8, 8, 18, 0.02857142857142857, 0.008715139442231075
8, 8, 10, 0.08571428571428572, 0.008715139442231075
8, 8, 9, 0.08571428571428572, 0.008715139442231075
8, 8, 37, 0.02857142857142857, 0.008715139442231075
8, 8, 2, 0.11428571428571428, 0.008715139442231075
8, 8, 21, 0.02857142857142857, 0.008715139442231075
8, 8, 41, 0.02857142857142857, 0.008715139442231075
8, 8, 20, 0.05714285714285714, 0.008715139442231075
8, 8, 8, 0.02857142857142857, 0.008715139442231075
8, 8, 12, 0.08571428571428572, 0.008715139442231075
8, 8, 36, 0.14285714285714285, 0.008715139442231075
8, 8, 33, 0.02857142857142857, 0.008715139442231075
8, 8, 7, 0.02857142857142857, 0.008715139442231075
8, 8, 24, 0.02857142857142857, 0.008715139442231075
8, 22, 36, 0.08333333333333333, 0.00298804780876494
8, 22, 41, 0.08333333333333333, 0.00298804780876494
8, 22, 21, 0.4166666666666667, 0.00298804780876494
8, 22, 40, 0.08333333333333333, 0.00298804780876494
8, 22, 30, 0.08333333333333333, 0.00298804780876494
8, 22, 9, 0.08333333333333333, 0.00298804780876494
8, 22, 43, 0.16666666666666666, 0.00298804780876494
11, 21, 13, 0.2857142857142857, 0.0017430278884462151
11, 21, 37, 0.14285714285714285, 0.0017430278884462151
11, 21, 5, 0.14285714285714285, 0.0017430278884462151
11, 21, 24, 0.14285714285714285, 0.0017430278884462151
11, 21, 14, 0.14285714285714285, 0.0017430278884462151
11, 21, 8, 0.14285714285714285, 0.0017430278884462151
21, 13, 15, 0.3333333333333333, 7.47011952191235E-4
21, 13, 21, 0.6666666666666666, 7.47011952191235E-4
13, 15, 24, 0.4, 0.001245019920318725
13, 15, 37, 0.2, 0.001245019920318725
13, 15, 31, 0.2, 0.001245019920318725
13, 15, 30, 0.2, 0.001245019920318725
40, 3, 9, 0.25, 9.9601593625498E-4
40, 3, 10, 0.25, 9.9601593625498E-4
40, 3, 6, 0.25, 9.9601593625498E-4
40, 3, 33, 0.25, 9.9601593625498E-4
26, 25, 26, 0.4666666666666667, 0.0037350597609561755
26, 25, 25, 0.26666666666666666, 0.0037350597609561755
26, 25, 7, 0.06666666666666667, 0.0037350597609561755
26, 25, 40, 0.06666666666666667, 0.0037350597609561755
26, 25, 5, 0.06666666666666667, 0.0037350597609561755
26, 25, 10, 0.06666666666666667, 0.0037350597609561755
36, 12, 21, 0.25, 9.9601593625498E-4
36, 12, 10, 0.25, 9.9601593625498E-4
36, 12, 24, 0.25, 9.9601593625498E-4
36, 12, 3, 0.25, 9.9601593625498E-4
12, 21, 12, 0.3333333333333333, 7.47011952191235E-4
12, 21, 9, 0.3333333333333333, 7.47011952191235E-4
12, 21, 8, 0.3333333333333333, 7.47011952191235E-4
21, 12, 21, 0.2, 0.001245019920318725
21, 12, 2, 0.2, 0.001245019920318725
21, 12, 41, 0.2, 0.001245019920318725
21, 12, 37, 0.2, 0.001245019920318725
21, 12, 36, 0.2, 0.001245019920318725
21, 9, 18, 0.06666666666666667, 0.0037350597609561755
21, 9, 20, 0.13333333333333333, 0.0037350597609561755
21, 9, 10, 0.06666666666666667, 0.0037350597609561755
21, 9, 33, 0.06666666666666667, 0.0037350597609561755
21, 9, 7, 0.13333333333333333, 0.0037350597609561755
21, 9, 44, 0.06666666666666667, 0.0037350597609561755
21, 9, 36, 0.06666666666666667, 0.0037350597609561755
21, 9, 4, 0.06666666666666667, 0.0037350597609561755
21, 9, 40, 0.13333333333333333, 0.0037350597609561755
21, 9, 14, 0.06666666666666667, 0.0037350597609561755
21, 9, 8, 0.06666666666666667, 0.0037350597609561755
21, 9, 27, 0.06666666666666667, 0.0037350597609561755
39, 19, 9, 0.6666666666666666, 7.47011952191235E-4
39, 19, 21, 0.3333333333333333, 7.47011952191235E-4
21, 36, 6, 0.1111111111111111, 0.0022410358565737054
21, 36, 0, 0.2222222222222222, 0.0022410358565737054
21, 36, 15, 0.1111111111111111, 0.0022410358565737054
21, 36, 24, 0.2222222222222222, 0.0022410358565737054
21, 36, 38, 0.1111111111111111, 0.0022410358565737054
21, 36, 21, 0.1111111111111111, 0.0022410358565737054
21, 36, 16, 0.1111111111111111, 0.0022410358565737054
36, 6, 21, 0.125, 0.00199203187250996
36, 6, 12, 0.125, 0.00199203187250996
36, 6, 2, 0.125, 0.00199203187250996
36, 6, 24, 0.125, 0.00199203187250996
36, 6, 14, 0.125, 0.00199203187250996
36, 6, 16, 0.375, 0.00199203187250996
6, 21, 14, 0.14285714285714285, 0.0034860557768924302
6, 21, 9, 0.14285714285714285, 0.0034860557768924302
6, 21, 2, 0.14285714285714285, 0.0034860557768924302
6, 21, 5, 0.07142857142857142, 0.0034860557768924302
6, 21, 21, 0.07142857142857142, 0.0034860557768924302
6, 21, 8, 0.07142857142857142, 0.0034860557768924302
6, 21, 28, 0.07142857142857142, 0.0034860557768924302
6, 21, 45, 0.07142857142857142, 0.0034860557768924302
6, 21, 4, 0.07142857142857142, 0.0034860557768924302
6, 21, 10, 0.07142857142857142, 0.0034860557768924302
6, 21, 6, 0.07142857142857142, 0.0034860557768924302
8, 41, 19, 0.2, 0.001245019920318725
8, 41, 4, 0.2, 0.001245019920318725
8, 41, 18, 0.2, 0.001245019920318725
8, 41, 7, 0.2, 0.001245019920318725
8, 41, 8, 0.2, 0.001245019920318725
41, 19, 13, 0.5, 4.9800796812749E-4
41, 19, 15, 0.5, 4.9800796812749E-4
19, 13, 4, 0.2, 0.001245019920318725
19, 13, 20, 0.2, 0.001245019920318725
19, 13, 1, 0.2, 0.001245019920318725
19, 13, 6, 0.2, 0.001245019920318725
19, 13, 19, 0.2, 0.001245019920318725
13, 4, 21, 0.1111111111111111, 0.0022410358565737054
13, 4, 39, 0.1111111111111111, 0.0022410358565737054
13, 4, 45, 0.1111111111111111, 0.0022410358565737054
13, 4, 18, 0.1111111111111111, 0.0022410358565737054
13, 4, 32, 0.1111111111111111, 0.0022410358565737054
13, 4, 8, 0.2222222222222222, 0.0022410358565737054
13, 4, 24, 0.1111111111111111, 0.0022410358565737054
13, 4, 46, 0.1111111111111111, 0.0022410358565737054
4, 21, 6, 0.13333333333333333, 0.0037350597609561755
4, 21, 21, 0.06666666666666667, 0.0037350597609561755
4, 21, 12, 0.06666666666666667, 0.0037350597609561755
4, 21, 37, 0.13333333333333333, 0.0037350597609561755
4, 21, 4, 0.06666666666666667, 0.0037350597609561755
4, 21, 3, 0.2, 0.0037350597609561755
4, 21, 36, 0.13333333333333333, 0.0037350597609561755
4, 21, 47, 0.06666666666666667, 0.0037350597609561755
4, 21, 8, 0.06666666666666667, 0.0037350597609561755
4, 21, 9, 0.06666666666666667, 0.0037350597609561755
