"ngram_0","ngram_1","key","probability_key","ngram_weight"
7, 0, 19, 0.09090909090909091, 0.0035691109669046075
0, 6, 31, 0.25, 0.0012978585334198572
0, 6, 6, 0.5, 0.0012978585334198572
0, 6, 3, 0.25, 0.0012978585334198572
6, 40, 26, 0.6666666666666666, 9.73393900064893E-4
6, 40, 1, 0.3333333333333333, 9.73393900064893E-4
40, 26, 27, 0.3333333333333333, 9.73393900064893E-4
40, 26, 29, 0.3333333333333333, 9.73393900064893E-4
40, 26, 6, 0.3333333333333333, 9.73393900064893E-4
26, 27, 33, 0.2, 0.004866969500324465
26, 27, 37, 0.06666666666666667, 0.004866969500324465
26, 27, 29, 0.26666666666666666, 0.004866969500324465
26, 27, 31, 0.2, 0.004866969500324465
26, 27, 24, 0.13333333333333333, 0.004866969500324465
26, 27, 16, 0.13333333333333333, 0.004866969500324465
27, 33, 30, 0.2, 0.0016223231667748216
27, 33, 37, 0.2, 0.0016223231667748216
27, 33, 0, 0.2, 0.0016223231667748216
27, 33, 7, 0.2, 0.0016223231667748216
27, 33, 2, 0.2, 0.0016223231667748216
33, 30, 33, 1.0, 3.244646333549643E-4
41, 18, 20, 0.18181818181818182, 0.0035691109669046075
41, 18, 8, 0.09090909090909091, 0.0035691109669046075
41, 18, 38, 0.09090909090909091, 0.0035691109669046075
41, 18, 7, 0.09090909090909091, 0.0035691109669046075
41, 18, 3, 0.36363636363636365, 0.0035691109669046075
41, 18, 11, 0.09090909090909091, 0.0035691109669046075
41, 18, 18, 0.09090909090909091, 0.0035691109669046075
18, 20, 15, 0.3333333333333333, 0.001946787800129786
18, 20, 4, 0.16666666666666666, 0.001946787800129786
18, 20, 1, 0.16666666666666666, 0.001946787800129786
18, 20, 19, 0.16666666666666666, 0.001946787800129786
18, 20, 26, 0.16666666666666666, 0.001946787800129786
17, 25, 1, 0.3333333333333333, 9.73393900064893E-4
17, 25, 15, 0.6666666666666666, 9.73393900064893E-4
25, 1, 16, 0.16666666666666666, 0.001946787800129786
25, 1, 17, 0.16666666666666666, 0.001946787800129786
25, 1, 7, 0.16666666666666666, 0.001946787800129786
25, 1, 24, 0.16666666666666666, 0.001946787800129786
25, 1, 15, 0.3333333333333333, 0.001946787800129786
1, 16, 2, 0.2, 0.0016223231667748216
1, 16, 19, 0.2, 0.0016223231667748216
1, 16, 18, 0.2, 0.0016223231667748216
1, 16, 7, 0.2, 0.0016223231667748216
1, 16, 1, 0.2, 0.0016223231667748216
16, 2, 5, 1.0, 3.244646333549643E-4
5, 7, 0, 0.5, 6.489292667099286E-4
5, 7, 15, 0.5, 6.489292667099286E-4
9, 20, 40, 0.5, 6.489292667099286E-4
9, 20, 24, 0.5, 6.489292667099286E-4
36, 6, 6, 0.5, 0.001946787800129786
36, 6, 30, 0.3333333333333333, 0.001946787800129786
36, 6, 16, 0.16666666666666666, 0.001946787800129786
6, 24, 24, 1.0, 3.244646333549643E-4
24, 24, 15, 0.5, 6.489292667099286E-4
24, 24, 39, 0.5, 6.489292667099286E-4
19, 17, 19, 0.5, 6.489292667099286E-4
19, 17, 26, 0.5, 6.489292667099286E-4
19, 0, 23, 0.16666666666666666, 0.001946787800129786
19, 0, 0, 0.16666666666666666, 0.001946787800129786
19, 0, 19, 0.16666666666666666, 0.001946787800129786
19, 0, 40, 0.16666666666666666, 0.001946787800129786
19, 0, 44, 0.16666666666666666, 0.001946787800129786
19, 0, 2, 0.16666666666666666, 0.001946787800129786
18, 11, 39, 0.16666666666666666, 0.001946787800129786
18, 11, 18, 0.16666666666666666, 0.001946787800129786
18, 11, 11, 0.16666666666666666, 0.001946787800129786
18, 11, 28, 0.16666666666666666, 0.001946787800129786
18, 11, 41, 0.16666666666666666, 0.001946787800129786
18, 11, 1, 0.16666666666666666, 0.001946787800129786
26, 5, 26, 0.18181818181818182, 0.0035691109669046075
26, 5, 44, 0.09090909090909091, 0.0035691109669046075
26, 5, 31, 0.09090909090909091, 0.0035691109669046075
26, 5, 1, 0.09090909090909091, 0.0035691109669046075
26, 5, 2, 0.09090909090909091, 0.0035691109669046075
26, 5, 22, 0.18181818181818182, 0.0035691109669046075
26, 5, 20, 0.18181818181818182, 0.0035691109669046075
26, 5, 24, 0.09090909090909091, 0.0035691109669046075
5, 26, 33, 0.1111111111111111, 0.0029201817001946787
5, 26, 3, 0.1111111111111111, 0.0029201817001946787
5, 26, 18, 0.4444444444444444, 0.0029201817001946787
5, 26, 39, 0.1111111111111111, 0.0029201817001946787
5, 26, 37, 0.1111111111111111, 0.0029201817001946787
5, 26, 34, 0.1111111111111111, 0.0029201817001946787
26, 33, 15, 1.0, 3.244646333549643E-4
8, 7, 1, 0.3333333333333333, 9.73393900064893E-4
8, 7, 17, 0.3333333333333333, 9.73393900064893E-4
8, 7, 2, 0.3333333333333333, 9.73393900064893E-4
7, 1, 45, 0.1111111111111111, 0.0029201817001946787
7, 1, 14, 0.1111111111111111, 0.0029201817001946787
7, 1, 0, 0.4444444444444444, 0.0029201817001946787
7, 1, 39, 0.1111111111111111, 0.0029201817001946787
7, 1, 46, 0.1111111111111111, 0.0029201817001946787
7, 1, 11, 0.1111111111111111, 0.0029201817001946787
1, 45, 5, 1.0, 3.244646333549643E-4
45, 5, 44, 1.0, 3.244646333549643E-4
17, 5, 25, 1.0, 3.244646333549643E-4
16, 15, 11, 0.3333333333333333, 9.73393900064893E-4
16, 15, 15, 0.3333333333333333, 9.73393900064893E-4
16, 15, 0, 0.3333333333333333, 9.73393900064893E-4
46, 30, 15, 1.0, 3.244646333549643E-4
30, 15, 20, 0.25, 0.0012978585334198572
30, 15, 47, 0.25, 0.0012978585334198572
30, 15, 27, 0.25, 0.0012978585334198572
30, 15, 34, 0.25, 0.0012978585334198572
27, 37, 19, 1.0, 3.244646333549643E-4
37, 19, 37, 0.6666666666666666, 9.73393900064893E-4
37, 19, 5, 0.3333333333333333, 9.73393900064893E-4
2, 10, 9, 0.3333333333333333, 9.73393900064893E-4
2, 10, 0, 0.3333333333333333, 9.73393900064893E-4
2, 10, 19, 0.3333333333333333, 9.73393900064893E-4
5, 22, 1, 0.125, 0.0025957170668397143
5, 22, 19, 0.25, 0.0025957170668397143
5, 22, 7, 0.125, 0.0025957170668397143
5, 22, 39, 0.25, 0.0025957170668397143
5, 22, 48, 0.125, 0.0025957170668397143
5, 22, 18, 0.125, 0.0025957170668397143
22, 1, 11, 0.25, 0.0012978585334198572
22, 1, 1, 0.5, 0.0012978585334198572
22, 1, 3, 0.25, 0.0012978585334198572
1, 11, 15, 0.4, 0.0016223231667748216
1, 11, 20, 0.2, 0.0016223231667748216
1, 11, 18, 0.2, 0.0016223231667748216
1, 11, 30, 0.2, 0.0016223231667748216
11, 15, 0, 0.125, 0.0025957170668397143
11, 15, 21, 0.125, 0.0025957170668397143
11, 15, 35, 0.125, 0.0025957170668397143
11, 15, 34, 0.125, 0.0025957170668397143
11, 15, 1, 0.125, 0.0025957170668397143
11, 15, 4, 0.125, 0.0025957170668397143
11, 15, 48, 0.125, 0.0025957170668397143
11, 15, 15, 0.125, 0.0025957170668397143
1, 17, 15, 1.0, 6.489292667099286E-4
17, 15, 16, 0.14285714285714285, 0.0022712524334847503
17, 15, 49, 0.14285714285714285, 0.0022712524334847503
17, 15, 1, 0.42857142857142855, 0.0022712524334847503
17, 15, 17, 0.14285714285714285, 0.0022712524334847503
17, 15, 37, 0.14285714285714285, 0.0022712524334847503
16, 19, 38, 0.3333333333333333, 9.73393900064893E-4
16, 19, 27, 0.3333333333333333, 9.73393900064893E-4
16, 19, 20, 0.3333333333333333, 9.73393900064893E-4
19, 38, 44, 0.25, 0.0012978585334198572
19, 38, 39, 0.25, 0.0012978585334198572
19, 38, 15, 0.25, 0.0012978585334198572
19, 38, 21, 0.25, 0.0012978585334198572
38, 44, 4, 0.14285714285714285, 0.0022712524334847503
38, 44, 3, 0.2857142857142857, 0.0022712524334847503
38, 44, 20, 0.14285714285714285, 0.0022712524334847503
38, 44, 41, 0.14285714285714285, 0.0022712524334847503
38, 44, 19, 0.14285714285714285, 0.0022712524334847503
38, 44, 26, 0.14285714285714285, 0.0022712524334847503
44, 4, 17, 1.0, 3.244646333549643E-4
4, 17, 0, 1.0, 3.244646333549643E-4
17, 0, 39, 1.0, 3.244646333549643E-4
0, 39, 19, 0.14285714285714285, 0.0022712524334847503
0, 39, 18, 0.14285714285714285, 0.0022712524334847503
0, 39, 5, 0.2857142857142857, 0.0022712524334847503
0, 39, 1, 0.14285714285714285, 0.0022712524334847503
0, 39, 20, 0.14285714285714285, 0.0022712524334847503
0, 39, 3, 0.14285714285714285, 0.0022712524334847503
39, 19, 33, 0.14285714285714285, 0.0022712524334847503
39, 19, 37, 0.14285714285714285, 0.0022712524334847503
39, 19, 39, 0.2857142857142857, 0.0022712524334847503
39, 19, 14, 0.2857142857142857, 0.0022712524334847503
39, 19, 1, 0.14285714285714285, 0.0022712524334847503
19, 33, 15, 1.0, 0.0016223231667748216
33, 15, 1, 0.2, 0.0016223231667748216
33, 15, 15, 0.2, 0.0016223231667748216
33, 15, 7, 0.2, 0.0016223231667748216
33, 15, 41, 0.2, 0.0016223231667748216
33, 15, 8, 0.2, 0.0016223231667748216
15, 1, 20, 0.06666666666666667, 0.004866969500324465
15, 1, 48, 0.06666666666666667, 0.004866969500324465
15, 1, 33, 0.06666666666666667, 0.004866969500324465
15, 1, 27, 0.06666666666666667, 0.004866969500324465
15, 1, 18, 0.06666666666666667, 0.004866969500324465
15, 1, 7, 0.06666666666666667, 0.004866969500324465
15, 1, 5, 0.3333333333333333, 0.004866969500324465
15, 1, 15, 0.13333333333333333, 0.004866969500324465
15, 1, 16, 0.06666666666666667, 0.004866969500324465
15, 1, 44, 0.06666666666666667, 0.004866969500324465
1, 20, 11, 0.09090909090909091, 0.0035691109669046075
1, 20, 0, 0.18181818181818182, 0.0035691109669046075
1, 20, 18, 0.09090909090909091, 0.0035691109669046075
1, 20, 3, 0.09090909090909091, 0.0035691109669046075
1, 20, 25, 0.09090909090909091, 0.0035691109669046075
1, 20, 20, 0.09090909090909091, 0.0035691109669046075
1, 20, 1, 0.09090909090909091, 0.0035691109669046075
1, 20, 29, 0.09090909090909091, 0.0035691109669046075
1, 20, 10, 0.09090909090909091, 0.0035691109669046075
1, 20, 19, 0.09090909090909091, 0.0035691109669046075
20, 11, 38, 0.25, 0.0012978585334198572
20, 11, 9, 0.25, 0.0012978585334198572
20, 11, 3, 0.25, 0.0012978585334198572
20, 11, 15, 0.25, 0.0012978585334198572
11, 38, 38, 1.0, 3.244646333549643E-4
38, 38, 15, 1.0, 3.244646333549643E-4
38, 15, 10, 0.16666666666666666, 0.001946787800129786
38, 15, 2, 0.16666666666666666, 0.001946787800129786
38, 15, 26, 0.16666666666666666, 0.001946787800129786
38, 15, 21, 0.16666666666666666, 0.001946787800129786
38, 15, 9, 0.16666666666666666, 0.001946787800129786
38, 15, 8, 0.16666666666666666, 0.001946787800129786
10, 17, 26, 1.0, 3.244646333549643E-4
17, 26, 29, 0.25, 0.0012978585334198572
17, 26, 27, 0.25, 0.0012978585334198572
17, 26, 38, 0.25, 0.0012978585334198572
17, 26, 0, 0.25, 0.0012978585334198572
26, 29, 38, 0.5, 6.489292667099286E-4
26, 29, 37, 0.5, 6.489292667099286E-4
29, 38, 22, 1.0, 3.244646333549643E-4
38, 22, 15, 1.0, 3.244646333549643E-4
22, 15, 50, 0.2, 0.0016223231667748216
22, 15, 26, 0.2, 0.0016223231667748216
22, 15, 18, 0.2, 0.0016223231667748216
22, 15, 15, 0.2, 0.0016223231667748216
22, 15, 11, 0.2, 0.0016223231667748216
28, 7, 37, 0.5, 6.489292667099286E-4
28, 7, 27, 0.5, 6.489292667099286E-4
7, 37, 38, 0.2, 0.0016223231667748216
7, 37, 2, 0.2, 0.0016223231667748216
7, 37, 9, 0.2, 0.0016223231667748216
7, 37, 16, 0.2, 0.0016223231667748216
7, 37, 24, 0.2, 0.0016223231667748216
37, 38, 8, 0.3333333333333333, 9.73393900064893E-4
37, 38, 6, 0.3333333333333333, 9.73393900064893E-4
37, 38, 15, 0.3333333333333333, 9.73393900064893E-4
0, 7, 15, 0.16666666666666666, 0.001946787800129786
0, 7, 21, 0.3333333333333333, 0.001946787800129786
0, 7, 43, 0.16666666666666666, 0.001946787800129786
0, 7, 41, 0.16666666666666666, 0.001946787800129786
0, 7, 1, 0.16666666666666666, 0.001946787800129786
7, 15, 5, 0.2857142857142857, 0.0022712524334847503
7, 15, 16, 0.14285714285714285, 0.0022712524334847503
7, 15, 11, 0.14285714285714285, 0.0022712524334847503
7, 15, 0, 0.2857142857142857, 0.0022712524334847503
7, 15, 4, 0.14285714285714285, 0.0022712524334847503
15, 5, 30, 0.08333333333333333, 0.003893575600259572
15, 5, 19, 0.16666666666666666, 0.003893575600259572
15, 5, 29, 0.08333333333333333, 0.003893575600259572
15, 5, 44, 0.08333333333333333, 0.003893575600259572
15, 5, 5, 0.08333333333333333, 0.003893575600259572
15, 5, 25, 0.08333333333333333, 0.003893575600259572
15, 5, 17, 0.16666666666666666, 0.003893575600259572
15, 5, 15, 0.08333333333333333, 0.003893575600259572
15, 5, 22, 0.08333333333333333, 0.003893575600259572
15, 5, 9, 0.08333333333333333, 0.003893575600259572
5, 30, 18, 0.2, 0.0016223231667748216
5, 30, 9, 0.2, 0.0016223231667748216
5, 30, 22, 0.2, 0.0016223231667748216
5, 30, 5, 0.4, 0.0016223231667748216
30, 18, 46, 0.5, 6.489292667099286E-4
30, 18, 3, 0.5, 6.489292667099286E-4
18, 46, 6, 1.0, 3.244646333549643E-4
46, 6, 30, 1.0, 3.244646333549643E-4
30, 11, 3, 1.0, 3.244646333549643E-4
11, 3, 3, 0.16666666666666666, 0.001946787800129786
11, 3, 41, 0.16666666666666666, 0.001946787800129786
11, 3, 16, 0.16666666666666666, 0.001946787800129786
11, 3, 13, 0.16666666666666666, 0.001946787800129786
11, 3, 2, 0.16666666666666666, 0.001946787800129786
11, 3, 18, 0.16666666666666666, 0.001946787800129786
3, 3, 4, 0.05, 0.006489292667099286
3, 3, 5, 0.1, 0.006489292667099286
3, 3, 19, 0.05, 0.006489292667099286
3, 3, 17, 0.1, 0.006489292667099286
3, 3, 41, 0.15, 0.006489292667099286
3, 3, 0, 0.1, 0.006489292667099286
3, 3, 7, 0.1, 0.006489292667099286
3, 3, 30, 0.1, 0.006489292667099286
3, 3, 11, 0.1, 0.006489292667099286
3, 3, 10, 0.05, 0.006489292667099286
3, 3, 18, 0.05, 0.006489292667099286
3, 3, 2, 0.05, 0.006489292667099286
3, 4, 20, 0.3333333333333333, 9.73393900064893E-4
3, 4, 2, 0.3333333333333333, 9.73393900064893E-4
3, 4, 0, 0.3333333333333333, 9.73393900064893E-4
13, 13, 21, 0.037037037037037035, 0.008760545100584036
13, 13, 36, 0.1111111111111111, 0.008760545100584036
13, 13, 6, 0.2222222222222222, 0.008760545100584036
13, 13, 13, 0.48148148148148145, 0.008760545100584036
13, 13, 20, 0.037037037037037035, 0.008760545100584036
13, 13, 18, 0.037037037037037035, 0.008760545100584036
13, 13, 30, 0.037037037037037035, 0.008760545100584036
13, 13, 3, 0.037037037037037035, 0.008760545100584036
13, 21, 15, 1.0, 3.244646333549643E-4
21, 15, 1, 1.0, 3.244646333549643E-4
1, 48, 5, 0.5, 6.489292667099286E-4
1, 48, 7, 0.5, 6.489292667099286E-4
48, 5, 15, 1.0, 3.244646333549643E-4
36, 30, 51, 0.2, 0.0016223231667748216
36, 30, 30, 0.4, 0.0016223231667748216
36, 30, 6, 0.4, 0.0016223231667748216
30, 51, 5, 1.0, 3.244646333549643E-4
51, 5, 15, 0.5, 6.489292667099286E-4
51, 5, 2, 0.5, 6.489292667099286E-4
15, 9, 14, 0.05263157894736842, 0.006164828033744322
15, 9, 30, 0.05263157894736842, 0.006164828033744322
15, 9, 3, 0.05263157894736842, 0.006164828033744322
15, 9, 1, 0.05263157894736842, 0.006164828033744322
15, 9, 15, 0.05263157894736842, 0.006164828033744322
15, 9, 2, 0.05263157894736842, 0.006164828033744322
15, 9, 5, 0.21052631578947367, 0.006164828033744322
15, 9, 39, 0.05263157894736842, 0.006164828033744322
15, 9, 0, 0.10526315789473684, 0.006164828033744322
15, 9, 12, 0.05263157894736842, 0.006164828033744322
15, 9, 52, 0.05263157894736842, 0.006164828033744322
15, 9, 8, 0.05263157894736842, 0.006164828033744322
15, 9, 33, 0.05263157894736842, 0.006164828033744322
15, 9, 16, 0.05263157894736842, 0.006164828033744322
15, 9, 37, 0.05263157894736842, 0.006164828033744322
9, 14, 1, 1.0, 3.244646333549643E-4
7, 46, 19, 1.0, 3.244646333549643E-4
46, 19, 13, 0.3333333333333333, 9.73393900064893E-4
46, 19, 37, 0.3333333333333333, 9.73393900064893E-4
46, 19, 44, 0.3333333333333333, 9.73393900064893E-4
19, 13, 30, 1.0, 3.244646333549643E-4
13, 30, 6, 1.0, 3.244646333549643E-4
7, 43, 26, 0.5, 6.489292667099286E-4
7, 43, 24, 0.5, 6.489292667099286E-4
5, 19, 43, 0.058823529411764705, 0.0055158987670343934
5, 19, 14, 0.058823529411764705, 0.0055158987670343934
5, 19, 34, 0.17647058823529413, 0.0055158987670343934
5, 19, 27, 0.35294117647058826, 0.0055158987670343934
5, 19, 12, 0.058823529411764705, 0.0055158987670343934
5, 19, 0, 0.058823529411764705, 0.0055158987670343934
5, 19, 18, 0.058823529411764705, 0.0055158987670343934
5, 19, 3, 0.11764705882352941, 0.0055158987670343934
5, 19, 49, 0.058823529411764705, 0.0055158987670343934
19, 43, 17, 1.0, 3.244646333549643E-4
11, 7, 20, 0.2, 0.0016223231667748216
11, 7, 27, 0.2, 0.0016223231667748216
11, 7, 29, 0.2, 0.0016223231667748216
11, 7, 0, 0.2, 0.0016223231667748216
11, 7, 23, 0.2, 0.0016223231667748216
7, 20, 2, 0.14285714285714285, 0.0022712524334847503
7, 20, 1, 0.14285714285714285, 0.0022712524334847503
7, 20, 5, 0.14285714285714285, 0.0022712524334847503
7, 20, 22, 0.2857142857142857, 0.0022712524334847503
7, 20, 35, 0.14285714285714285, 0.0022712524334847503
7, 20, 30, 0.14285714285714285, 0.0022712524334847503
11, 20, 30, 1.0, 3.244646333549643E-4
20, 30, 41, 0.2, 0.0016223231667748216
20, 30, 7, 0.2, 0.0016223231667748216
20, 30, 43, 0.2, 0.0016223231667748216
20, 30, 38, 0.2, 0.0016223231667748216
20, 30, 6, 0.2, 0.0016223231667748216
30, 41, 20, 0.5, 6.489292667099286E-4
30, 41, 15, 0.5, 6.489292667099286E-4
9, 30, 30, 0.25, 0.0012978585334198572
9, 30, 6, 0.25, 0.0012978585334198572
9, 30, 1, 0.25, 0.0012978585334198572
9, 30, 13, 0.25, 0.0012978585334198572
30, 30, 41, 0.04, 0.008111615833874108
30, 30, 38, 0.08, 0.008111615833874108
30, 30, 36, 0.04, 0.008111615833874108
30, 30, 2, 0.04, 0.008111615833874108
30, 30, 30, 0.48, 0.008111615833874108
30, 30, 6, 0.12, 0.008111615833874108
30, 30, 15, 0.04, 0.008111615833874108
30, 30, 45, 0.04, 0.008111615833874108
30, 30, 9, 0.04, 0.008111615833874108
30, 30, 19, 0.04, 0.008111615833874108
