"ngram_0","ngram_1","key","probability_key","ngram_weight"
8, 1, 22, 0.16666666666666666, 7.799298063174314E-4
22, 4, 9, 0.1111111111111111, 0.0035096841284284414
22, 4, 6, 0.2222222222222222, 0.0035096841284284414
22, 4, 16, 0.14814814814814814, 0.0035096841284284414
22, 4, 4, 0.18518518518518517, 0.0035096841284284414
22, 4, 18, 0.07407407407407407, 0.0035096841284284414
22, 4, 11, 0.037037037037037035, 0.0035096841284284414
22, 4, 15, 0.037037037037037035, 0.0035096841284284414
22, 4, 26, 0.037037037037037035, 0.0035096841284284414
22, 4, 27, 0.037037037037037035, 0.0035096841284284414
22, 4, 7, 0.1111111111111111, 0.0035096841284284414
4, 9, 2, 0.09523809523809523, 0.00272975432211101
4, 9, 18, 0.3333333333333333, 0.00272975432211101
4, 9, 40, 0.047619047619047616, 0.00272975432211101
4, 9, 12, 0.047619047619047616, 0.00272975432211101
4, 9, 5, 0.14285714285714285, 0.00272975432211101
4, 9, 22, 0.047619047619047616, 0.00272975432211101
4, 9, 41, 0.047619047619047616, 0.00272975432211101
4, 9, 20, 0.047619047619047616, 0.00272975432211101
4, 9, 10, 0.09523809523809523, 0.00272975432211101
4, 9, 29, 0.047619047619047616, 0.00272975432211101
4, 9, 34, 0.047619047619047616, 0.00272975432211101
9, 2, 26, 0.34545454545454546, 0.007149356557909788
9, 2, 7, 0.01818181818181818, 0.007149356557909788
9, 2, 2, 0.05454545454545454, 0.007149356557909788
9, 2, 18, 0.05454545454545454, 0.007149356557909788
9, 2, 6, 0.09090909090909091, 0.007149356557909788
9, 2, 25, 0.21818181818181817, 0.007149356557909788
9, 2, 5, 0.03636363636363636, 0.007149356557909788
9, 2, 9, 0.05454545454545454, 0.007149356557909788
9, 2, 8, 0.01818181818181818, 0.007149356557909788
9, 2, 22, 0.01818181818181818, 0.007149356557909788
9, 2, 17, 0.01818181818181818, 0.007149356557909788
9, 2, 31, 0.03636363636363636, 0.007149356557909788
9, 2, 20, 0.01818181818181818, 0.007149356557909788
9, 2, 30, 0.01818181818181818, 0.007149356557909788
2, 26, 42, 0.023255813953488372, 0.005589496945274925
2, 26, 20, 0.09302325581395349, 0.005589496945274925
