W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,
5,8,1000,0,1,0,1,0,1,0,1,1.000,0.8765,0,1,0,1,0.8604,0.6762,1.000,0.7573,0.2927,0.025,0,1,0,1,0.9999,0.6271,0.7021,0.3215,0,1,0,1,0,1,0.9333,0.6886,0.9999,0.8108,0,1,0,1,0,1,0,1,0,1,0.8460,0.7967
5,8,1500,0,1,0,1,0,1,0,1,0.9999,0.7994,0,1,0,1,0.9251,0.7542,1.000,0.8115,0.2605,-0.155,0,1,0,1,1.000,0.6410,0.6667,0.4121,0,1,0,1,0,1,0.9273,0.7185,1.000,0.8143,0,1,0,1,0,1,0,1,0,1,0.8802,0.7884
5,8,2000,0,1,0,1,0,1,0,1,1.000,0.8328,0,1,0,1,1.000,0.8789,1.000,0.8674,0.2313,-0.116,0,1,0,1,1.000,0.6242,0.7362,0.4702,0,1,0,1,0,1,0.9573,0.6908,0.9986,0.8085,0,1,0,1,0,1,0,1,0,1,0.9000,0.7920
5,9,1000,0,1,0,1,0,1,0,1,0.9644,0.7934,0,1,0,1,0.7307,0.5722,0.7137,0.5002,0.9999,0.8648,0,1,0,1,0.9111,0.7546,0.9932,0.8734,0,1,0,1,0,1,0.6954,0.4760,0.7812,0.6665,0,1,0,1,0,1,0,1,0,1,0.8905,0.6719
5,9,1500,0,1,0,1,0,1,0,1,1.000,0.8490,0,1,0,1,0.7730,0.6442,0.8356,0.5675,0.9431,0.6855,0,1,0,1,0.9997,0.7735,0.9788,0.7448,0,1,0,1,0,1,0.7542,0.4423,0.9025,0.6592,0,1,0,1,0,1,0,1,0,1,0.9962,0.6746
5,9,2000,0,1,0,1,0,1,0,1,1.000,0.7770,0,1,0,1,0.8466,0.7192,0.8825,0.5856,0.9158,0.6507,0,1,0,1,0.9998,0.7718,0.9987,0.7664,0,1,0,1,0,1,0.8330,0.4673,0.9035,0.6502,0,1,0,1,0,1,0,1,0,1,0.9912,0.6851
5,10,1000,0,1,0,1,0,1,0,1,1.000,0.9215,0,1,0,1,0.7140,0.5681,0.5703,0.4924,0.8583,0.7417,0,1,0,1,0.9789,0.7843,0.8292,0.7705,0,1,0,1,0,1,0.7867,0.5175,0.9083,0.7597,0,1,0,1,0,1,0,1,0,1,0.9273,0.6769
5,10,1500,0,1,0,1,0,1,0,1,0.9768,0.8143,0,1,0,1,0.8876,0.6380,0.7141,0.5798,0.7418,0.6225,0,1,0,1,1.000,0.7723,0.8978,0.7341,0,1,0,1,0,1,0.7952,0.4549,0.9994,0.7664,0,1,0,1,0,1,0,1,0,1,0.9963,0.6794
5,10,2000,0,1,0,1,0,1,0,1,1.000,0.8944,0,1,0,1,0.9002,0.6838,0.7791,0.63,0.6806,0.5814,0,1,0,1,0.9994,0.7711,0.8798,0.6991,0,1,0,1,0,1,0.8052,0.5140,1.000,0.7676,0,1,0,1,0,1,0,1,0,1,0.9975,0.6843
5,20,1000,0,1,0,1,0,1,0,1,0.9103,0.8431,0,1,0,1,0.4110,0.3633,0.3511,0.3371,0.5354,0.5160,0,1,0,1,0.9997,0.8279,0.8810,0.8376,0,1,0,1,0,1,0.8708,0.7463,0.9998,0.8222,0,1,0,1,0,1,0,1,0,1,0.9842,0.8591
5,20,1500,0,1,0,1,0,1,0,1,0.9738,0.8898,0,1,0,1,0.5224,0.4557,0.4241,0.3944,0.6484,0.6275,0,1,0,1,0.9998,0.6264,0.8670,0.8180,0,1,0,1,0,1,0.8640,0.7184,0.9999,0.6502,0,1,0,1,0,1,0,1,0,1,1.000,0.8477
5,20,2000,0,1,0,1,0,1,0,1,0.9779,0.8852,0,1,0,1,0.5911,0.5112,0.4809,0.4490,0.7189,0.6936,0,1,0,1,0.9999,0.5953,0.8832,0.8258,0,1,0,1,0,1,0.8717,0.7341,1.000,0.6578,0,1,0,1,0,1,0,1,0,1,1.000,0.8462
5,30,1000,0,1,0,1,0,1,0,1,0.7528,0.7287,0,1,0,1,0.3428,0.3224,0.3464,0.3417,0.4238,0.4210,0,1,0,1,1.000,0.7482,0.8263,0.8139,0,1,0,1,0,1,0.7755,0.6939,1.000,0.7965,0,1,0,1,0,1,0,1,0,1,0.9998,0.8467
5,30,1500,0,1,0,1,0,1,0,1,0.8078,0.7915,0,1,0,1,0.4307,0.4121,0.4073,0.3963,0.5192,0.5157,0,1,0,1,1.000,0.5260,0.8528,0.8189,0,1,0,1,0,1,0.7609,0.6670,1.000,0.5633,0,1,0,1,0,1,0,1,0,1,1.000,0.8160
5,30,2000,0,1,0,1,0,1,0,1,0.8227,0.8053,0,1,0,1,0.4893,0.4711,0.4644,0.4548,0.5855,0.5829,0,1,0,1,1.000,0.5056,0.8575,0.8351,0,1,0,1,0,1,0.7643,0.6734,1.000,0.5610,0,1,0,1,0,1,0,1,0,1,0.9999,0.7887
5,40,1000,0,1,0,1,0,1,0,1,0.7078,0.6962,0,1,0,1,0.3209,0.3093,0.3444,0.3415,0.3586,0.3580,0,1,0,1,0.9999,0.7421,0.8223,0.8166,0,1,0,1,0,1,0.8071,0.7856,0.9999,0.7503,0,1,0,1,0,1,0,1,0,1,0.9999,0.8328
5,40,1500,0,1,0,1,0,1,0,1,0.7600,0.7450,0,1,0,1,0.4192,0.4011,0.4094,0.4018,0.4434,0.4420,0,1,0,1,1.000,0.4847,0.8623,0.8474,0,1,0,1,0,1,0.7760,0.7468,0.9999,0.5280,0,1,0,1,0,1,0,1,0,1,1.000,0.7920
5,40,2000,0,1,0,1,0,1,0,1,0.7720,0.7556,0,1,0,1,0.4805,0.4595,0.4732,0.4663,0.5093,0.5074,0,1,0,1,1.000,0.4512,0.8699,0.8550,0,1,0,1,0,1,0.7790,0.7479,1.000,0.5246,0,1,0,1,0,1,0,1,0,1,0.9999,0.7698
5,50,1000,0,1,0,1,0,1,0,1,0.6960,0.6861,0,1,0,1,0.3145,0.3005,0.3466,0.3442,0.3734,0.3724,0,1,0,1,1.000,0.7294,0.8281,0.8231,0,1,0,1,0,1,0.8257,0.7984,0.9999,0.7269,0,1,0,1,0,1,0,1,0,1,0.9999,0.8219
5,50,1500,0,1,0,1,0,1,0,1,0.7515,0.7385,0,1,0,1,0.4062,0.3915,0.4106,0.4069,0.4639,0.4623,0,1,0,1,0.9999,0.4695,0.8752,0.8673,0,1,0,1,0,1,0.7950,0.7776,1.000,0.4986,0,1,0,1,0,1,0,1,0,1,1.000,0.8038
5,50,2000,0,1,0,1,0,1,0,1,0.7643,0.7498,0,1,0,1,0.4671,0.4512,0.4748,0.4713,0.5354,0.5335,0,1,0,1,1.000,0.4328,0.8828,0.8760,0,1,0,1,0,1,0.7957,0.7755,0.9999,0.5096,0,1,0,1,0,1,0,1,0,1,1.000,0.7746
6,5,1000,0,1,0,1,0,1,0,1,1.000,0.6138,0,1,0,1,0.9704,0.7451,0.8024,0.6474,0.7159,0.6836,0,1,0,1,0.82,0.7108,0.7681,0.7086,0,1,0,1,0,1,0.7384,0.5922,0.7703,0.6916,0,1,0,1,0,1,0,1,0,1,0.7617,0.6722
6,5,1500,0,1,0,1,0,1,0,1,1.000,0.6030,0,1,0,1,0.7333,0.6026,0.8487,0.5363,0.6620,0.4730,0,1,0,1,0.9082,0.7075,0.8430,0.6957,0,1,0,1,0,1,0.7324,0.5836,0.9358,0.7022,0,1,0,1,0,1,0,1,0,1,0.8262,0.66
6,5,2000,0,1,0,1,0,1,0,1,0.9999,0.6264,0,1,0,1,0.8053,0.6925,0.7299,0.5941,0.6622,0.4591,0,1,0,1,0.9185,0.7070,0.8926,0.6620,0,1,0,1,0,1,0.7221,0.5660,0.9786,0.6967,0,1,0,1,0,1,0,1,0,1,0.8554,0.6635
6,6,1000,0,1,0,1,0,1,0,1,0.8361,0.6822,0,1,0,1,0.9058,0.7409,0.6028,0.5285,0.5830,0.5333,0,1,0,1,0.8962,0.7919,0.8231,0.7769,0,1,0,1,0,1,0.7848,0.5301,0.8428,0.7407,0,1,0,1,0,1,0,1,0,1,0.7838,0.7056
6,6,1500,0,1,0,1,0,1,0,1,0.8027,0.6118,0,1,0,1,1.000,0.8133,0.7232,0.4213,0.7977,0.5697,0,1,0,1,0.9998,0.8271,0.8114,0.6658,0,1,0,1,0,1,0.7479,0.53,0.9358,0.7580,0,1,0,1,0,1,0,1,0,1,0.8073,0.6823
6,6,2000,0,1,0,1,0,1,0,1,0.7930,0.6095,0,1,0,1,0.9999,0.8751,0.7679,0.4872,0.8445,0.5967,0,1,0,1,1.000,0.8196,0.8394,0.6472,0,1,0,1,0,1,0.7365,0.4976,0.9133,0.7461,0,1,0,1,0,1,0,1,0,1,0.8305,0.6862
6,7,1000,0,1,0,1,0,1,0,1,0.8890,0.6551,0,1,0,1,0.6472,0.5128,0.4742,0.3842,0.5926,0.4883,0,1,0,1,0.9328,0.8103,0.7510,0.7103,0,1,0,1,0,1,0.9663,0.6747,0.9482,0.8088,0,1,0,1,0,1,0,1,0,1,0.7788,0.7334
6,7,1500,0,1,0,1,0,1,0,1,0.8841,0.6465,0,1,0,1,0.9673,0.6212,0.7327,0.3755,0.5154,0.2053,0,1,0,1,0.9999,0.8137,0.8107,0.6710,0,1,0,1,0,1,0.9304,0.6556,0.9994,0.8029,0,1,0,1,0,1,0,1,0,1,0.7990,0.7222
6,7,2000,0,1,0,1,0,1,0,1,0.8701,0.6422,0,1,0,1,0.9999,0.6027,0.7721,0.4114,0.4311,0.1428,0,1,0,1,0.9999,0.7933,0.8495,0.6906,0,1,0,1,0,1,0.9049,0.6357,0.9994,0.7796,0,1,0,1,0,1,0,1,0,1,0.7958,0.7168
6,8,1000,0,1,0,1,0,1,0,1,0.9384,0.7764,0,1,0,1,0.5794,0.4969,0.5369,0.4768,0.4030,0.3008,0,1,0,1,0.8471,0.6468,0.6954,0.5524,0,1,0,1,0,1,0.9928,0.8257,0.9463,0.8101,0,1,0,1,0,1,0,1,0,1,0.8562,0.8189
6,8,1500,0,1,0,1,0,1,0,1,0.9985,0.7995,0,1,0,1,0.7583,0.6153,0.7911,0.5627,0.2817,0.0233,0,1,0,1,1.000,0.6455,0.7369,0.6003,0,1,0,1,0,1,0.9670,0.6991,0.9993,0.7970,0,1,0,1,0,1,0,1,0,1,0.9189,0.8235
6,8,2000,0,1,0,1,0,1,0,1,1.000,0.8082,0,1,0,1,0.8550,0.6510,0.8831,0.6294,0.2272,-0.047,0,1,0,1,1.000,0.6548,0.7654,0.5988,0,1,0,1,0,1,0.9760,0.6497,0.9999,0.7807,0,1,0,1,0,1,0,1,0,1,0.9061,0.8178
6,9,1000,0,1,0,1,0,1,0,1,0.8176,0.6785,0,1,0,1,0.4738,0.4163,0.3773,0.3502,0.8037,0.7674,0,1,0,1,0.9464,0.7905,1.000,0.9480,0,1,0,1,0,1,0.6757,0.5599,0.7835,0.6636,0,1,0,1,0,1,0,1,0,1,0.8222,0.6827
6,9,1500,0,1,0,1,0,1,0,1,0.9690,0.7856,0,1,0,1,0.6466,0.5203,0.5632,0.4061,1.000,0.8969,0,1,0,1,0.9995,0.7977,1.000,0.8690,0,1,0,1,0,1,0.7315,0.5774,0.9049,0.6606,0,1,0,1,0,1,0,1,0,1,0.9582,0.6833
6,9,2000,0,1,0,1,0,1,0,1,0.9527,0.7786,0,1,0,1,0.7354,0.5987,0.6752,0.4799,1.000,0.9108,0,1,0,1,1.000,0.7944,0.9756,0.8286,0,1,0,1,0,1,0.7617,0.5765,0.9392,0.6652,0,1,0,1,0,1,0,1,0,1,1.000,0.6879
6,10,1000,0,1,0,1,0,1,0,1,0.8862,0.7439,0,1,0,1,0.4336,0.3861,0.3500,0.3253,0.8710,0.8284,0,1,0,1,0.9862,0.8156,0.9374,0.8876,0,1,0,1,0,1,0.7403,0.5900,0.8778,0.7824,0,1,0,1,0,1,0,1,0,1,0.8331,0.6857
6,10,1500,0,1,0,1,0,1,0,1,1.000,0.8509,0,1,0,1,0.6727,0.4672,0.4342,0.3834,1.000,0.9686,0,1,0,1,1.000,0.8156,0.9162,0.8182,0,1,0,1,0,1,0.7340,0.5962,1.000,0.7814,0,1,0,1,0,1,0,1,0,1,0.9801,0.6736
6,10,2000,0,1,0,1,0,1,0,1,0.98,0.8324,0,1,0,1,0.7375,0.5344,0.5379,0.4654,0.9196,0.8667,0,1,0,1,1.000,0.7983,0.9112,0.8210,0,1,0,1,0,1,0.7436,0.5662,0.9997,0.7995,0,1,0,1,0,1,0,1,0,1,1.000,0.6828
6,20,1000,0,1,0,1,0,1,0,1,0.7623,0.7430,0,1,0,1,0.2785,0.2717,0.2823,0.2803,0.3362,0.3347,0,1,0,1,0.9999,0.8220,0.9197,0.9073,0,1,0,1,0,1,0.8713,0.8043,0.9999,0.8236,0,1,0,1,0,1,0,1,0,1,0.9707,0.8552
6,20,1500,0,1,0,1,0,1,0,1,0.8339,0.8037,0,1,0,1,0.3826,0.3627,0.3498,0.3411,0.4359,0.4300,0,1,0,1,1.000,0.5991,0.9018,0.8746,0,1,0,1,0,1,0.8665,0.7501,0.9999,0.6047,0,1,0,1,0,1,0,1,0,1,0.9999,0.8625
6,20,2000,0,1,0,1,0,1,0,1,0.8521,0.8174,0,1,0,1,0.4619,0.4379,0.4247,0.4145,0.5197,0.5143,0,1,0,1,1.000,0.5730,0.9141,0.8845,0,1,0,1,0,1,0.8611,0.7445,0.9999,0.5849,0,1,0,1,0,1,0,1,0,1,0.9998,0.8617
6,30,1000,0,1,0,1,0,1,0,1,0.6865,0.6800,0,1,0,1,0.2645,0.2568,0.2847,0.2844,0.3017,0.3017,0,1,0,1,1.000,0.7739,0.8376,0.8315,0,1,0,1,0,1,0.7873,0.7566,1.000,0.7973,0,1,0,1,0,1,0,1,0,1,0.9590,0.8174
6,30,1500,0,1,0,1,0,1,0,1,0.7472,0.7410,0,1,0,1,0.3665,0.3533,0.3608,0.3571,0.3968,0.3964,0,1,0,1,1.000,0.4996,0.8618,0.8462,0,1,0,1,0,1,0.7700,0.7278,1.000,0.5415,0,1,0,1,0,1,0,1,0,1,0.9999,0.8171
6,30,2000,0,1,0,1,0,1,0,1,0.7666,0.7592,0,1,0,1,0.4375,0.4248,0.4337,0.4301,0.4713,0.4712,0,1,0,1,1.000,0.4711,0.8679,0.8566,0,1,0,1,0,1,0.7627,0.7156,1.000,0.5249,0,1,0,1,0,1,0,1,0,1,0.9999,0.8190
6,40,1000,0,1,0,1,0,1,0,1,0.6673,0.6629,0,1,0,1,0.2615,0.2564,0.2849,0.2847,0.2809,0.2809,0,1,0,1,1.000,0.7655,0.8417,0.8385,0,1,0,1,0,1,0.8449,0.8359,1.000,0.7811,0,1,0,1,0,1,0,1,0,1,0.9492,0.7981
6,40,1500,0,1,0,1,0,1,0,1,0.7264,0.7226,0,1,0,1,0.3663,0.3547,0.3596,0.3564,0.3689,0.3689,0,1,0,1,1.000,0.4910,0.8710,0.8654,0,1,0,1,0,1,0.8131,0.8039,1.000,0.5178,0,1,0,1,0,1,0,1,0,1,1.000,0.8134
6,40,2000,0,1,0,1,0,1,0,1,0.7425,0.7388,0,1,0,1,0.4402,0.4278,0.4364,0.4328,0.4447,0.4446,0,1,0,1,0.9999,0.4639,0.8768,0.8718,0,1,0,1,0,1,0.8098,0.7990,1.000,0.5033,0,1,0,1,0,1,0,1,0,1,0.9999,0.8146
6,50,1000,0,1,0,1,0,1,0,1,0.6656,0.6617,0,1,0,1,0.2587,0.2533,0.2841,0.2839,0.2841,0.2841,0,1,0,1,1.000,0.7560,0.8422,0.8394,0,1,0,1,0,1,0.8572,0.8497,0.9999,0.7708,0,1,0,1,0,1,0,1,0,1,0.9456,0.7951
6,50,1500,0,1,0,1,0,1,0,1,0.7261,0.7224,0,1,0,1,0.3593,0.3495,0.3603,0.3587,0.3734,0.3734,0,1,0,1,1.000,0.4861,0.8723,0.8684,0,1,0,1,0,1,0.8266,0.8185,1.000,0.5086,0,1,0,1,0,1,0,1,0,1,1.000,0.7962
6,50,2000,0,1,0,1,0,1,0,1,0.7423,0.7388,0,1,0,1,0.4347,0.4241,0.4363,0.4347,0.4501,0.4501,0,1,0,1,1.000,0.4633,0.8780,0.8745,0,1,0,1,0,1,0.8225,0.8160,0.9999,0.4981,0,1,0,1,0,1,0,1,0,1,0.9999,0.7952
