W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
,,,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg
5,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.7078,0.6962,0.5451,0,0,0,0,0,0,0.3209,0.3093,0,0.3444,0.3415,0,0.3586,0.3580,0,0,0,0,0,0,0,0.9999,0.1087,0.3112,0.9542,0.9476,1,0,0,0,0,0,0,0,0,0,0.9013,0.8846,1,0.9999,0.2351,0.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5543,0.7220
5,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7600,0.7450,1,0,0,0,0,0,0,0.4192,0.4011,0,0.4094,0.4018,0,0.4434,0.4420,0,0,0,0,0,0,0,1.000,0.0975,0.2129,0.9906,0.9778,1,0,0,0,0,0,0,0,0,0,0.8658,0.8439,1,0.9999,0.1792,0.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.4150,0.5630
5,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7720,0.7556,1,0,0,0,0,0,0,0.4805,0.4595,0,0.4732,0.4663,0,0.5093,0.5074,0,0,0,0,0,0,0,1.000,0.0978,0.2040,0.9958,0.9855,1,0,0,0,0,0,0,0,0,0,0.8728,0.8516,1,0.9999,0.1715,0.1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3756,0.5334
5,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.6960,0.6861,0,0,0,0,0,0,0,0.3145,0.3005,0,0.3466,0.3442,0,0.3734,0.3724,0,0,0,0,0,0,0,0.9999,0.0481,0.2974,0.9802,0.9759,1,0,0,0,0,0,0,0,0,0,0.9750,0.9522,1,0.9999,0.1909,0.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5002,0.6307
5,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7515,0.7385,1,0,0,0,0,0,0,0.4062,0.3915,0,0.4106,0.4069,0,0.4639,0.4623,0,0,0,0,0,0,0,1.000,0.0501,0.2097,0.9920,0.9839,1,0,0,0,0,0,0,0,0,0,0.9406,0.9152,1,1.000,0.1435,0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.3290,0.4592
5,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7643,0.7498,1,0,0,0,0,0,0,0.4671,0.4512,0,0.4748,0.4713,0,0.5354,0.5335,0,0,0,0,0,0,0,1.000,0.0509,0.2012,0.9900,0.9819,1,0,0,0,0,0,0,0,0,0,0.9431,0.9159,1,1.000,0.1527,0.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.2876,0.4252
6,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6138,0.8464,0,0,0,0,0,0,0.9704,0.7451,1,0.8024,0.6474,0.8619,0.7159,0.6836,0.6148,0,0,0,0,0,0,0.8932,0.7045,1,0.7748,0.7074,1,0,0,0,0,0,0,0,0,0,0.8016,0.5868,0.6644,0.9594,0.7697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8679,0.6806,0.8945
6,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6030,0.7319,0,0,0,0,0,0,0.7333,0.6026,0.1104,0.8487,0.5363,0.6562,0.6620,0.4730,0,0,0,0,0,0,0,1.000,0.7209,1,0.9075,0.705,1,0,0,0,0,0,0,0,0,0,0.7535,0.5562,0.2744,0.9694,0.7778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9841,0.6882,0.9504
6,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6264,0.8338,0,0,0,0,0,0,0.8053,0.6925,0.9900,0.7299,0.5941,0.04326,0.6622,0.4591,0,0,0,0,0,0,0,1.000,0.7241,1,0.9064,0.6958,0.9940,0,0,0,0,0,0,0,0,0,0.7354,0.5304,0.1172,0.9861,0.7683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6883,0.9470
6,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8361,0.6822,0.8764,0,0,0,0,0,0,0.9058,0.7409,1,0.6028,0.5285,0,0.5830,0.5333,0,0,0,0,0,0,0,0.9991,0.8493,1,0.8919,0.8351,1,0,0,0,0,0,0,0,0,0,0.9880,0.7629,1,0.9993,0.7865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8826,0.7111,1
6,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8027,0.6118,0.5801,0,0,0,0,0,0,1.000,0.8133,1,0.7232,0.4213,0.01474,0.7977,0.5697,0.4186,0,0,0,0,0,0,0.9979,0.6995,0.9999,0.8899,0.7099,1,0,0,0,0,0,0,0,0,0,0.9255,0.6224,0.8685,0.9984,0.6450,0.8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9562,0.7031,1
6,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7930,0.6095,0.5328,0,0,0,0,0,0,0.9999,0.8751,1,0.7679,0.4872,0.05359,0.8445,0.5967,0.5824,0,0,0,0,0,0,0.9975,0.6769,0.8771,0.8991,0.6752,0.8493,0,0,0,0,0,0,0,0,0,0.9191,0.6526,0.8676,0.9999,0.6367,0.8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9652,0.6953,0.9814
6,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8890,0.6551,0.9491,0,0,0,0,0,0,0.6472,0.5128,0,0.4742,0.3842,0,0.5926,0.4883,0,0,0,0,0,0,0,1.000,0.7556,1,0.7598,0.7017,1,0,0,0,0,0,0,0,0,0,0.7524,0.6028,0.2556,0.9006,0.6659,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9050,0.7708,1
6,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8841,0.6465,0.8190,0,0,0,0,0,0,0.9673,0.6212,0.8229,0.7327,0.3755,0.05837,0.5154,0.2053,0,0,0,0,0,0,0,1.000,0.6409,0.5689,0.7784,0.6753,0.7285,0,0,0,0,0,0,0,0,0,0.7527,0.5794,0.01759,0.9999,0.6737,0.9647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9120,0.752,1
6,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8701,0.6422,0.7796,0,0,0,0,0,0,0.9999,0.6027,0.8354,0.7721,0.4114,0.2558,0.4311,0.1428,0,0,0,0,0,0,0,0.9993,0.5331,0.3948,0.8174,0.6823,0.8401,0,0,0,0,0,0,0,0,0,0.7161,0.5592,0.02780,1.000,0.6667,0.9557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8805,0.7352,1
6,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9384,0.7764,1,0,0,0,0,0,0,0.5794,0.4969,0,0.5369,0.4768,0,0.4030,0.3008,0,0,0,0,0,0,0,1.000,0.6667,0.8939,0.6962,0.5867,0,0,0,0,0,0,0,0,0,0,0.7665,0.5105,0.3827,0.8677,0.6881,0.8774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8865,1
6,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9985,0.7995,1,0,0,0,0,0,0,0.7583,0.6153,0.5084,0.7911,0.5627,0.3422,0.2817,0.0233,0,0,0,0,0,0,0,1.000,0.6661,0.9468,0.7144,0.5661,0.01792,0,0,0,0,0,0,0,0,0,0.7840,0.5259,0.3753,1.000,0.7032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.8085,1
6,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8082,1,0,0,0,0,0,0,0.8550,0.6510,0.8431,0.8831,0.6294,0.9242,0.2272,-0.047,0,0,0,0,0,0,0,1.000,0.6664,0.9475,0.78,0.6232,0.4895,0,0,0,0,0,0,0,0,0,0.8257,0.5661,0.3738,1.000,0.7104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8121,1
6,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8176,0.6785,0.8791,0,0,0,0,0,0,0.4738,0.4163,0,0.3773,0.3502,0,0.8037,0.7674,1,0,0,0,0,0,0,0.9996,0.7409,1,0.9929,0.9228,1,0,0,0,0,0,0,0,0,0,0.8579,0.6829,0.8928,1.000,0.7281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.6936,0.9555
6,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9690,0.7856,1,0,0,0,0,0,0,0.6466,0.5203,0,0.5632,0.4061,0,1.000,0.8969,1,0,0,0,0,0,0,0.9995,0.5975,0.5449,1.000,0.8896,1,0,0,0,0,0,0,0,0,0,0.8394,0.6659,0.8778,1.000,0.5990,0.6147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9917,0.7010,1
6,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9527,0.7786,1,0,0,0,0,0,0,0.7354,0.5987,0.2605,0.6752,0.4799,0,1.000,0.9108,1,0,0,0,0,0,0,0.9998,0.5761,0.4785,1.000,0.8664,1,0,0,0,0,0,0,0,0,0,0.8123,0.6618,0.8540,1.000,0.6071,0.6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7071,1
6,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8862,0.7439,1,0,0,0,0,0,0,0.4336,0.3861,0,0.3500,0.3253,0,0.8710,0.8284,1,0,0,0,0,0,0,1.000,0.7110,1,0.9525,0.8873,1,0,0,0,0,0,0,0,0,0,0.9227,0.7394,1,0.9998,0.7160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8679,0.6806,0.8945
6,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8509,1,0,0,0,0,0,0,0.6727,0.4672,0,0.4342,0.3834,0,1.000,0.9686,1,0,0,0,0,0,0,0.9999,0.5843,0.5133,0.9893,0.8470,1,0,0,0,0,0,0,0,0,0,0.9274,0.6893,0.9757,0.9999,0.5877,0.4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9841,0.6882,0.9504
6,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.8324,1,0,0,0,0,0,0,0.7375,0.5344,0.1988,0.5379,0.4654,0,0.9196,0.8667,1,0,0,0,0,0,0,1.000,0.4895,0.3949,0.9685,0.8689,1,0,0,0,0,0,0,0,0,0,0.9482,0.6474,0.8577,1.000,0.5670,0.4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6882,0.9457
6,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.7623,0.7430,1,0,0,0,0,0,0,0.2785,0.2717,0,0.2823,0.2803,0,0.3362,0.3347,0,0,0,0,0,0,0,0.9999,0.3517,0.4499,0.9697,0.9573,1,0,0,0,0,0,0,0,0,0,0.9453,0.9089,1,0.9999,0.4576,0.5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.6580,0.8952
6,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8339,0.8037,1,0,0,0,0,0,0,0.3826,0.3627,0,0.3498,0.3411,0,0.4359,0.4300,0,0,0,0,0,0,0,0.9999,0.2002,0.2470,0.9686,0.9350,1,0,0,0,0,0,0,0,0,0,0.9442,0.8850,1,1.000,0.2232,0.2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.4865,0.6135
6,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8521,0.8174,1,0,0,0,0,0,0,0.4619,0.4379,0,0.4247,0.4145,0,0.5197,0.5143,0,0,0,0,0,0,0,0.9999,0.1794,0.2211,0.9680,0.9337,1,0,0,0,0,0,0,0,0,0,0.9381,0.8771,1,0.9999,0.2293,0.2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.4491,0.5859
6,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.6865,0.6800,0,0,0,0,0,0,0,0.2645,0.2568,0,0.2847,0.2844,0,0.3017,0.3017,0,0,0,0,0,0,0,0.9999,0.2011,0.3771,0.9521,0.9479,1,0,0,0,0,0,0,0,0,0,0.9200,0.9026,1,0.9999,0.4129,0.5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5642,0.6953
6,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7472,0.7410,1,0,0,0,0,0,0,0.3665,0.3533,0,0.3608,0.3571,0,0.3968,0.3964,0,0,0,0,0,0,0,1.000,0.0693,0.2321,0.9853,0.9724,1,0,0,0,0,0,0,0,0,0,0.8948,0.8637,1,1.000,0.1480,0.2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.3668,0.4891
6,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7666,0.7592,1,0,0,0,0,0,0,0.4375,0.4248,0,0.4337,0.4301,0,0.4713,0.4712,0,0,0,0,0,0,0,1.000,0.0774,0.2140,0.9897,0.9803,1,0,0,0,0,0,0,0,0,0,0.8903,0.8675,1,0.9999,0.1369,0.1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.3139,0.4516
6,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.6673,0.6629,0,0,0,0,0,0,0,0.2615,0.2564,0,0.2849,0.2847,0,0.2809,0.2809,0,0,0,0,0,0,0,0.9999,0.1859,0.3718,0.9817,0.9790,1,0,0,0,0,0,0,0,0,0,0.9611,0.9507,1,0.9999,0.3736,0.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5481,0.6647
6,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7264,0.7226,1,0,0,0,0,0,0,0.3663,0.3547,0,0.3596,0.3564,0,0.3689,0.3689,0,0,0,0,0,0,0,1.000,0.0478,0.2189,0.9933,0.9846,1,0,0,0,0,0,0,0,0,0,0.9360,0.9174,1,1.000,0.0948,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3423,0.4850
6,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7425,0.7388,1,0,0,0,0,0,0,0.4402,0.4278,0,0.4364,0.4328,0,0.4447,0.4446,0,0,0,0,0,0,0,1.000,0.0570,0.2018,0.9943,0.9850,1,0,0,0,0,0,0,0,0,0,0.9274,0.9095,1,1.000,0.0920,0.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.2929,0.4510
6,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.6656,0.6617,0,0,0,0,0,0,0,0.2587,0.2533,0,0.2841,0.2839,0,0.2841,0.2841,0,0,0,0,0,0,0,0.9999,0.1647,0.3605,0.9888,0.9869,1,0,0,0,0,0,0,0,0,0,1.000,0.9906,1,0.9999,0.3644,0.4840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5307,0.6451
6,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7261,0.7224,1,0,0,0,0,0,0,0.3593,0.3495,0,0.3603,0.3587,0,0.3734,0.3734,0,0,0,0,0,0,0,0.9999,0.0280,0.2158,0.9873,0.9816,1,0,0,0,0,0,0,0,0,0,0.9682,0.9539,1,0.9999,0.0840,0.1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3042,0.4434
6,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7423,0.7388,1,0,0,0,0,0,0,0.4347,0.4241,0,0.4363,0.4347,0,0.4501,0.4501,0,0,0,0,0,0,0,0.9999,0.0393,0.1991,0.9878,0.9830,1,0,0,0,0,0,0,0,0,0,0.9607,0.9473,1,0.9999,0.0763,0.1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.2403,0.4066
