W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
3,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8846,0.7337,1,0,0,0,0,0,0,0.9999,0.6547,0.8336,0.9985,0.4172,0.5388,0.4086,0.1039,0,0,0,0,0,0,0,0.9998,-0.084,0.5933,0.9997,0.2047,0.2463,0,0,0,0,0,0,0,0,0,0.8625,0.2297,0.2151,0.9999,0.7713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8697,0.7493,1
3,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8766,0.6931,0.9964,0,0,0,0,0,0,0.9317,0.5039,0.6806,0.7878,0.1525,0.04763,0.3103,-0.114,0,0,0,0,0,0,0,1.000,-0.219,0.4947,1.000,0.4318,0.7228,0,0,0,0,0,0,0,0,0,0.9999,0.412,0.5810,0.9991,0.7279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9681,0.7715,1
3,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8969,0.7233,1,0,0,0,0,0,0,0.8306,0.4597,0.2197,0.8418,0.1131,0.03630,0.4167,-0.059,0,0,0,0,0,0,0,0.9999,-0.508,0.4129,1.000,0.4813,0.7867,0,0,0,0,0,0,0,0,0,1.000,0.3975,0.6292,1.000,0.7501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9807,0.7706,1
3,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9670,0.6069,0.8999,0,0,0,0,0,0,0.9999,0.7085,1,1.000,0.5741,0.7946,0.8108,0.5465,0.5282,0,0,0,0,0,0,0.9999,0.5747,0.8901,1.000,0.7383,1,0,0,0,0,0,0,0,0,0,0.8194,-0.067,0.05201,1.000,0.6667,0.9350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7333,1
3,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7191,1,0,0,0,0,0,0,1.000,0.7915,1,0.9999,0.3848,0.7233,0.7125,0.1910,0.004348,0,0,0,0,0,0,1.000,0.1756,0.6927,0.9991,0.6786,0.9859,0,0,0,0,0,0,0,0,0,0.7468,-0.534,0.008910,1.000,0.6642,0.8437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833,0.6408,0.8342
3,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5891,0.8829,0,0,0,0,0,0,1.000,0.7452,1,1.000,0.4214,0.7395,0.8864,0.4108,0.1940,0,0,0,0,0,0,0.9989,0.1659,0.6715,1.000,0.5914,0.8754,0,0,0,0,0,0,0,0,0,0.9034,-0.256,0.04849,0.9999,0.6631,0.8479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9844,0.6031,0.7507
3,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6506,0.9802,0,0,0,0,0,0,0.9444,0.7649,1,0.9998,0.5774,0.9043,0.5737,0.38,0,0,0,0,0,0,0,0.9998,0.5442,0.8939,0.9985,0.6617,0.9558,0,0,0,0,0,0,0,0,0,0.8673,0.3443,0.4444,1.000,0.7427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9879,0.7333,1
3,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.4486,0.7401,0,0,0,0,0,0,0.9965,0.7169,1,1.000,0.6378,0.9194,0.4757,0.2867,0,0,0,0,0,0,0,1.000,0.2008,0.7216,1.000,0.5925,0.6765,0,0,0,0,0,0,0,0,0,0.8279,0.1974,0.1562,1.000,0.7646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9681,0.5765,0.7093
3,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.3086,0.5234,0,0,0,0,0,0,0.8853,0.6827,0.9694,1.000,0.6722,0.9913,0.5536,0.3587,0,0,0,0,0,0,0,0.9997,0.2536,0.7131,1.000,0.56,0.5955,0,0,0,0,0,0,0,0,0,0.9484,0.3394,0.3539,1.000,0.7646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987,0.5236,0.7171
3,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8752,1,0,0,0,0,0,0,0.8980,0.7674,1,0.7977,0.6415,0.8000,0.8286,0.6526,0.8871,0,0,0,0,0,0,1.000,0.6406,0.8947,0.9998,0.7492,1,0,0,0,0,0,0,0,0,0,0.9695,0.8332,1,0.9997,0.7487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8073,1
3,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9966,0.8708,1,0,0,0,0,0,0,1.000,0.8387,1,0.8024,0.5980,0.4356,0.7498,0.5923,0.1659,0,0,0,0,0,0,1.000,0.3825,0.6300,1.000,0.7705,1,0,0,0,0,0,0,0,0,0,0.9385,0.7409,1,0.9989,0.6424,0.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9958,0.7563,1
3,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9799,0.8547,1,0,0,0,0,0,0,1.000,0.8665,1,0.8566,0.6338,0.7121,0.7518,0.5824,0.2397,0,0,0,0,0,0,0.9999,0.3906,0.5885,0.9999,0.7586,1,0,0,0,0,0,0,0,0,0,0.9557,0.7290,1,0.9999,0.6747,0.8882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7320,1
3,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9594,1,0,0,0,0,0,0,0.7885,0.7069,1,0.6460,0.5450,0,0.8966,0.8522,1,0,0,0,0,0,0,1.000,0.5355,0.7320,0.9239,0.8547,1,0,0,0,0,0,0,0,0,0,0.9049,0.7942,1,0.9998,0.5637,0.7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8412,1
3,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9002,1,0,0,0,0,0,0,0.9341,0.7673,1,0.7272,0.5324,0.03862,0.8381,0.7417,1,0,0,0,0,0,0,0.9999,0.3135,0.4848,0.9157,0.8058,1,0,0,0,0,0,0,0,0,0,0.9191,0.8016,1,1.000,0.4776,0.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7602,1
3,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9102,1,0,0,0,0,0,0,0.9305,0.7964,1,0.7463,0.5948,0.1245,0.8313,0.7326,1,0,0,0,0,0,0,1.000,0.3061,0.4565,0.9357,0.8103,1,0,0,0,0,0,0,0,0,0,0.9327,0.8163,1,0.9999,0.4767,0.4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7311,1
3,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9934,0.9306,1,0,0,0,0,0,0,0.6542,0.5457,0,0.5550,0.4846,0,0.8593,0.8277,1,0,0,0,0,0,0,0.9995,0.4417,0.6491,0.8582,0.8072,1,0,0,0,0,0,0,0,0,0,0.8996,0.8027,1,0.9994,0.4895,0.6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.8177,1
3,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9871,0.8969,1,0,0,0,0,0,0,0.8161,0.6092,0.7608,0.6262,0.5095,0,0.9465,0.9072,1,0,0,0,0,0,0,1.000,0.2640,0.4129,0.8746,0.7704,1,0,0,0,0,0,0,0,0,0,0.8865,0.7886,1,1.000,0.4446,0.4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7248,1
3,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9135,1,0,0,0,0,0,0,0.8661,0.6569,0.7893,0.6846,0.5649,0,0.9902,0.9368,1,0,0,0,0,0,0,0.9999,0.2504,0.3838,0.8734,0.7642,1,0,0,0,0,0,0,0,0,0,0.8998,0.8033,1,0.9999,0.4428,0.4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990,0.7056,1
3,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9569,1,0,0,0,0,0,0,0.5975,0.5207,0,0.4827,0.4432,0,0.9697,0.9396,1,0,0,0,0,0,0,0.9999,0.4395,0.6230,0.8972,0.8564,1,0,0,0,0,0,0,0,0,0,0.8876,0.7256,1,0.9999,0.4494,0.6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7920,1
3,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9512,1,0,0,0,0,0,0,0.7548,0.5761,0.2188,0.5469,0.4667,0,0.9873,0.9477,1,0,0,0,0,0,0,1.000,0.2267,0.3876,0.9203,0.8520,1,0,0,0,0,0,0,0,0,0,0.9076,0.7339,1,1.000,0.3928,0.4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7196,1
3,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9552,1,0,0,0,0,0,0,0.8096,0.6252,0.5093,0.5886,0.5093,0,0.9382,0.8947,1,0,0,0,0,0,0,0.9998,0.2330,0.3775,0.9241,0.8475,1,0,0,0,0,0,0,0,0,0,0.9184,0.7428,1,1.000,0.3778,0.3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6984,0.9924
4,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3842,0.3991,0,0,0,0,0,0,0.719,0.5175,0.01355,0.8297,0.5117,0.1473,0,0,0,0,0,0,0,0,0,0.8852,0.6665,0.7942,0.6914,0.495,0,0,0,0,0,0,0,0,0,0,0.7025,0.2958,0.001287,0.8828,0.6651,0.5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8067,0.6664,0.6781
4,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6117,0.9014,0,0,0,0,0,0,0.6858,0.2362,0,0.9800,0.3754,0.4407,0.7273,0.485,0.06584,0,0,0,0,0,0,0.9989,0.6667,0.8960,0.7680,0.4521,0.08215,0,0,0,0,0,0,0,0,0,0.6908,0.4046,0,1.000,0.6663,0.9158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8153,0.6665,0.5658
4,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.4454,0.6706,0,0,0,0,0,0,0.673,0.4479,0,0.9999,0.4933,0.7144,0.7704,0.4604,0.1343,0,0,0,0,0,0,0.9999,0.6652,0.9174,0.8023,0.50,0.1223,0,0,0,0,0,0,0,0,0,0.7035,0.3679,0.0002490,0.9999,0.6655,0.9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8741,0.6658,0.8111
4,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.7819,0.5997,0.4526,0,0,0,0,0,0,1.000,0.8102,1,0.9431,0.6704,0.9164,0,0,0,0,0,0,0,0,0,0.9783,0.8182,1,0.7838,0.7092,1,0,0,0,0,0,0,0,0,0,0.7499,0.4988,0.3248,0.9637,0.6610,0.6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7676,0.6667,0.3027
4,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8352,0.5438,0.3786,0,0,0,0,0,0,1.000,0.8258,1,0.9998,0.5063,0.6894,0.7927,0.6905,0.9448,0,0,0,0,0,0,1.000,0.6917,0.9750,0.9747,0.72,1,0,0,0,0,0,0,0,0,0,0.6667,0.4371,0,0.9989,0.6665,0.9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377,0.6650,0.4276
4,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8928,0.6079,0.8493,0,0,0,0,0,0,1.00,0.7266,1,1.000,0.4491,0.5910,0.8052,0.6619,0.7590,0,0,0,0,0,0,1.000,0.7003,1,0.9979,0.7034,1,0,0,0,0,0,0,0,0,0,0.7556,0.5267,0.1808,0.9989,0.6630,0.9144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8631,0.6667,0.7462
4,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9771,0.7224,1,0,0,0,0,0,0,0.9999,0.8178,1,0.867,0.5152,0.3538,0,0,0,0,0,0,0,0,0,0.9999,0.7778,1,0.8190,0.7083,1,0,0,0,0,0,0,0,0,0,0.9609,0.8291,1,1.000,0.805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7485,0.6667,0.5121
4,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6686,0.9781,0,0,0,0,0,0,1.000,0.9131,1,0.9383,-0.196,0.1210,0.4258,0.2396,0,0,0,0,0,0,0,1.000,0.6855,0.9492,0.8629,0.5249,0.5710,0,0,0,0,0,0,0,0,0,0.8873,0.6173,0.8371,0.9982,0.8183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7892,0.6663,0.6449
4,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6889,0.9969,0,0,0,0,0,0,0.9996,0.6893,0.9927,1.000,0.0573,0.5543,0.4723,0.2191,0,0,0,0,0,0,0,1.000,0.6470,0.8938,0.9509,0.5991,0.7173,0,0,0,0,0,0,0,0,0,0.8744,0.6736,0.8646,0.9939,0.8005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8028,0.6665,0.7106
4,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.8661,1,0,0,0,0,0,0,0.9999,0.7827,1,1.000,0.7059,1,0,0,0,0,0,0,0,0,0,0.9996,0.6664,0.8569,0.8263,0.5862,0.4909,0,0,0,0,0,0,0,0,0,0.8867,0.6442,0.7955,0.9999,0.8172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8526,0.7741,1
4,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9442,0.8159,1,0,0,0,0,0,0,0.9713,0.7579,1,0.9998,0.5794,0.7759,0.2869,0.1433,0,0,0,0,0,0,0,0.9999,0.2117,0.6282,0.9570,0.4108,0.5137,0,0,0,0,0,0,0,0,0,0.9402,0.7538,1,1.000,0.8111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8832,0.7893,1
4,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9513,0.8012,1,0,0,0,0,0,0,0.8605,0.6766,0.9462,1.000,0.5543,0.7772,0.3308,0.1513,0,0,0,0,0,0,0,1.000,0.245,0.6316,1.000,0.5038,0.7564,0,0,0,0,0,0,0,0,0,0.9740,0.7311,1,1.000,0.7897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8897,0.7849,1
4,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.7743,1,0,0,0,0,0,0,0.7960,0.6219,0.7234,0.9402,0.62,0.3876,0,0,0,0,0,0,0,0,0,1.000,0.7562,1,0.9362,0.8224,1,0,0,0,0,0,0,0,0,0,0.7317,0.3425,0.02489,0.8223,0.666,0.7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9581,0.7141,1
4,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8099,1,0,0,0,0,0,0,0.8739,0.5634,0.5384,0.8442,0.4581,0.2432,0.7995,0.6553,0.9057,0,0,0,0,0,0,1.000,0.5773,0.8508,0.9830,0.7284,1,0,0,0,0,0,0,0,0,0,0.7110,0.1471,0.002860,0.9999,0.6666,0.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990,0.714,1
4,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8461,1,0,0,0,0,0,0,0.9610,0.6987,0.9996,0.9980,0.5898,0.7879,0.8057,0.6513,0.8338,0,0,0,0,0,0,1.000,0.6101,0.8746,0.9799,0.7210,1,0,0,0,0,0,0,0,0,0,0.7201,0.115,0.004108,0.9999,0.6656,0.8865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9921,0.7138,1
4,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8179,1,0,0,0,0,0,0,1.000,0.7696,1,0.8644,0.6984,0.9972,0,0,0,0,0,0,0,0,0,0.9998,0.7498,1,0.7639,0.6619,0.8266,0,0,0,0,0,0,0,0,0,0.8813,0.5737,0.5613,0.9892,0.7738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7140,1
4,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8294,1,0,0,0,0,0,0,1.000,0.8427,1,0.8898,0.7113,1,0.4743,0.3704,0,0,0,0,0,0,0,1.000,0.7106,1,0.8954,0.6411,0.4957,0,0,0,0,0,0,0,0,0,0.8313,0.4551,0.4701,1.000,0.7885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9876,0.7141,1
4,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8118,1,0,0,0,0,0,0,0.9996,0.8675,1,0.9501,0.8064,1,0.5106,0.3958,0,0,0,0,0,0,0,0.9998,0.7113,1,0.8913,0.6113,0.3752,0,0,0,0,0,0,0,0,0,0.8336,0.4789,0.4255,1.000,0.7792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855,0.7053,1
4,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9972,0.9252,1,0,0,0,0,0,0,0.5880,0.4850,0,0.4555,0.4171,0,0,0,0,0,0,0,0,0,0,1.000,0.7568,1,0.8910,0.8469,1,0,0,0,0,0,0,0,0,0,0.9209,0.7884,1,0.9997,0.7730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8326,1
4,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9528,1,0,0,0,0,0,0,0.6731,0.5654,0,0.4949,0.4303,0,0.9998,0.9831,1,0,0,0,0,0,0,0.9999,0.5036,0.6666,0.8619,0.7773,1,0,0,0,0,0,0,0,0,0,0.9365,0.7767,1,0.9999,0.4994,0.5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8318,1
