W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
3,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.6967,0.9982,0,0,0,0,0,0,1.000,0.6469,0.8454,0.9999,0.5922,0.7819,0.3444,-1.037,0,0,0,0,0,0,0,1.000,-0.07,0.3344,1.000,-0.062,0.4898,0.9980,-0.988,0.1671,0,0,0,0,0,0,0.9998,-0.368,0.3034,0.9272,0.5837,0.2126,0.7736,0.5008,0.4206,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7599,1
3,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8836,0.5964,0.7237,0,0,0,0,0,0,1.000,0.6286,0.9761,0.9905,0.1189,0.3057,0.4583,-0.949,0,0,0,0,0,0,0,0.9999,0.1877,0.3543,0.9998,0.3602,0.6592,0.9993,-0.611,0.4318,0,0,0,0,0,0,0.9999,0.0333,0.2872,1.000,0.6594,0.9254,0.7348,0.4146,0.06092,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7593,1
3,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9593,0.6808,0.9958,0,0,0,0,0,0,0.9817,0.66,0.9757,0.9294,0.0936,0.1489,0.4642,-1.006,0,0,0,0,0,0,0,1.000,0.2567,0.3902,1.000,0.4163,0.7429,0.9987,-0.439,0.5045,0,0,0,0,0,0,0.9998,0.0608,0.3295,1.000,0.6417,0.7986,0.7642,0.4182,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7418,1
3,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.5446,0.8078,0,0,0,0,0,0,1.000,0.8346,1,0.9999,0.3778,0.8156,0.7592,-1.233,0.02386,0,0,0,0,0,0,0.9999,0.6459,0.9118,0.9998,0.714,1,1.000,0.5147,0.7153,0,0,0,0,0,0,0.8749,0.2939,0.2053,1.000,0.69,0.9942,0.2563,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7245,1
3,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.3634,0.7345,0,0,0,0,0,0,1.000,0.7291,1,0.9999,0.3403,0.6345,0.9979,-0.754,0.1277,0,0,0,0,0,0,0.9989,0.4968,0.6576,0.9999,0.5974,0.8488,0.9240,0.3281,0.2851,0,0,0,0,0,0,1.000,0.4983,0.7017,0.9932,0.636,0.9291,0.3546,0.1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7227,1
3,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.2163,0.4752,0,0,0,0,0,0,0.9999,0.7452,1,1.000,0.5266,0.8359,0.9999,-0.848,0.2036,0,0,0,0,0,0,0.9998,0.5562,0.7009,1.000,0.6037,0.8057,0.9424,0.3433,0.3396,0,0,0,0,0,0,1.000,0.5581,0.8176,1.000,0.6794,0.9917,0.3423,0.1597,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7158,1
3,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.422,0.7006,0,0,0,0,0,0,0.9407,0.5638,0.8550,1.000,0.6226,0.8906,0.5501,0.2839,0,0,0,0,0,0,0,0.9999,0.6878,0.9967,1.000,0.3806,0.5120,0.8446,0.5931,0.6663,0,0,0,0,0,0,0.8689,0.0986,0.2459,1.000,0.7306,1,0.2769,0.1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.6524,0.5598
3,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.1569,0.4775,0,0,0,0,0,0,0.9566,0.5229,0.8080,1.000,0.7168,1,0.518,0.1999,0,0,0,0,0,0,0,1.000,0.6197,0.9244,0.9985,0.1964,0.4271,0.8435,0.5367,0.5685,0,0,0,0,0,0,1.000,0.3208,0.3419,1.000,0.7381,1,0.3378,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6512,0.5676
3,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,-0.007,0.3046,0,0,0,0,0,0,0.9722,0.6186,0.9340,1.000,0.6878,0.9940,0.5023,0.1467,0,0,0,0,0,0,0,1.000,0.6592,0.9714,0.9999,0.2044,0.5024,0.8502,0.5692,0.6279,0,0,0,0,0,0,0.9999,0.3533,0.5203,1.000,0.7271,1,0.3419,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6414,0.5780
3,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8512,1,0,0,0,0,0,0,1.000,0.8179,1,0.8363,0.6188,0.6620,0.6730,0.366,0,0,0,0,0,0,0,0.9997,0.4581,0.4510,1.000,0.8199,1,0.8369,0.6438,0.5678,0,0,0,0,0,0,0.9999,0.8360,1,1.000,0.7040,1,0.3306,0.2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.7035,1
3,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8668,1,0,0,0,0,0,0,0.9999,0.7979,1,0.8531,0.6230,0.8277,0.7163,0.2838,0.006352,0,0,0,0,0,0,0.9998,0.5129,0.4160,1.000,0.7244,1,0.7486,0.5958,0.1898,0,0,0,0,0,0,0.9872,0.8274,1,1.000,0.7144,1,0.3133,0.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7149,1
3,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.855,1,0,0,0,0,0,0,1.000,0.8277,1,0.8944,0.6772,0.9733,0.6924,0.2786,0,0,0,0,0,0,0,0.9999,0.5532,0.4157,1.000,0.7155,1,0.7960,0.6228,0.2400,0,0,0,0,0,0,0.9999,0.8314,1,0.9996,0.7295,1,0.3115,0.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7053,1
3,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.904,1,0,0,0,0,0,0,0.9756,0.7882,1,0.7011,0.4895,0.0009320,0.8667,0.6811,0.9270,0,0,0,0,0,0,0.9997,0.4358,0.4334,0.8410,0.7440,1,0.6852,0.5852,0,0,0,0,0,0,0,0.9305,0.7896,1,1.000,0.6070,0.4680,0.4025,0.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.6739,0.9721
3,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9003,1,0,0,0,0,0,0,1.000,0.8589,1,0.7336,0.4801,0.1688,0.8079,0.5608,0.3049,0,0,0,0,0,0,1.000,0.4686,0.3638,0.8595,0.7306,1,0.6687,0.5655,0,0,0,0,0,0,0,0.8686,0.7505,1,0.9999,0.5749,0.3660,0.4032,0.3563,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6049,0.7782
3,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8879,1,0,0,0,0,0,0,1.000,0.8393,1,0.7711,0.5731,0.3365,0.7724,0.5384,0.2244,0,0,0,0,0,0,0.9997,0.4983,0.3651,0.8614,0.7389,1,0.6616,0.5594,0,0,0,0,0,0,0,0.8881,0.7359,1,0.9999,0.5934,0.4029,0.4082,0.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.5434,0.6478
3,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9479,1,0,0,0,0,0,0,0.8760,0.6173,0.5761,0.6361,0.5138,0,0.9963,0.8940,1,0,0,0,0,0,0,0.9997,0.4347,0.4109,0.8812,0.8144,1,0.7041,0.6452,0.01920,0,0,0,0,0,0,0.9666,0.7809,1,0.9999,0.5678,0.4379,0.3970,0.3606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6892,0.9679
3,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9582,1,0,0,0,0,0,0,0.9338,0.7077,1,0.7072,0.5472,0.006649,1.000,0.9454,1,0,0,0,0,0,0,0.9999,0.4685,0.3558,0.8823,0.7856,1,0.6883,0.6177,0,0,0,0,0,0,0,0.8830,0.7322,1,1.000,0.5720,0.3145,0.4024,0.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6256,0.8193
3,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9499,1,0,0,0,0,0,0,0.9574,0.7183,1,0.7697,0.6284,0.5054,1.000,0.9000,1,0,0,0,0,0,0,0.9998,0.5247,0.3663,0.8834,0.7831,1,0.6771,0.6090,0,0,0,0,0,0,0,0.8893,0.757,1,1.000,0.5764,0.3031,0.4023,0.3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6122,0.6994
3,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9679,1,0,0,0,0,0,0,0.8214,0.5778,0.4760,0.5757,0.4841,0,1.000,0.8987,1,0,0,0,0,0,0,1.000,0.3886,0.3906,0.9298,0.8504,1,0.6888,0.6458,0,0,0,0,0,0,0,0.8821,0.7549,1,1.000,0.5948,0.4709,0.4536,0.4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.6167,0.8374
3,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9433,1,0,0,0,0,0,0,0.8548,0.6342,0.6856,0.6174,0.5302,0,0.9449,0.7923,1,0,0,0,0,0,0,1.000,0.4399,0.3627,0.9078,0.8119,1,0.6730,0.6298,0,0,0,0,0,0,0,0.8170,0.7304,1,1.000,0.5931,0.3193,0.4536,0.4052,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.58,0.7052
3,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9661,1,0,0,0,0,0,0,0.8917,0.6711,0.8903,0.6726,0.5944,0,0.8845,0.7568,1,0,0,0,0,0,0,1.000,0.4972,0.3694,0.8991,0.8032,1,0.6575,0.6073,0,0,0,0,0,0,0,0.8231,0.7327,1,1.000,0.6074,0.3155,0.4497,0.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5985,0.6954
4,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.1967,0.5977,0,0,0,0,0,0,0.6803,0.3275,0,0.9782,0.3629,0.3157,0.9998,-0.208,0.6671,0,0,0,0,0,0,1.000,0.5112,0.5192,0.7981,0.3367,0.1067,0.8542,0.5675,0.6130,0,0,0,0,0,0,0.949,0.3825,0.3020,0.9998,0.6304,0.5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9237,0.6554,0.5820
4,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.2392,0.3836,0,0,0,0,0,0,0.7980,0.3425,0.1239,0.9999,0.6433,0.9627,1.000,-0.093,0.3875,0,0,0,0,0,0,0.9999,0.6631,0.8451,0.6679,0.2721,0,0.9020,0.5192,0.4762,0,0,0,0,0,0,0.9244,0.4838,0.4836,1.000,0.6355,0.7200,0.0417,0.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9689,0.6534,0.6733
4,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.0412,0.3612,0,0,0,0,0,0,0.8802,0.5312,0.1283,1.000,0.5504,0.7486,1.000,-0.17,0.3648,0,0,0,0,0,0,0.9998,0.6277,0.8375,0.7264,0.2354,0.003005,0.9919,0.5767,0.5133,0,0,0,0,0,0,1.000,0.6400,0.8640,1.000,0.6214,0.6621,0.0417,0.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9710,0.6535,0.7334
4,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9239,0.4717,0.5416,0,0,0,0,0,0,1.000,0.5829,0.7322,0.9998,0.5115,0.6572,0.9999,0.6524,0.9832,0,0,0,0,0,0,1.000,0.7568,1,0.8766,0.6110,0.6441,0.4946,0.2671,0,0,0,0,0,0,0,0.9468,0.7033,1,1.000,0.7453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9958,0.657,0.6407
4,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8327,0.5425,0.4990,0,0,0,0,0,0,0.9999,0.5898,0.8775,0.9654,0.2436,0.3531,0.9999,0.7645,1,0,0,0,0,0,0,0.9985,0.7983,1,0.8792,0.5508,0.5945,0.4407,0.2866,0,0,0,0,0,0,0,0.8607,0.6394,0.9043,1.000,0.7978,1,0.2351,0.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9199,0.6268,0.6329
4,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9018,0.5717,0.6281,0,0,0,0,0,0,1.000,0.7002,1,1.000,0.5592,0.8601,1.000,0.7496,1,0,0,0,0,0,0,0.9989,0.8147,1,0.8632,0.5174,0.5266,0.3810,0.2286,0,0,0,0,0,0,0,0.8447,0.6439,0.8146,1.000,0.7829,1,0.2452,0.1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9295,0.6294,0.6592
4,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7215,1,0,0,0,0,0,0,1.000,0.6295,0.8154,1.000,0.2563,0.6953,0.3115,-1.264,0,0,0,0,0,0,0,1.000,0.7441,1,0.7957,0.4751,0.3300,0.2932,0.1321,0,0,0,0,0,0,0,0.7298,0.1725,0.01308,0.9999,0.6394,0.7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9055,0.6655,0.6307
4,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6850,0.9898,0,0,0,0,0,0,1.000,0.7380,1,1.000,0.11,0.6824,0.3626,-0.847,0,0,0,0,0,0,0,1.000,0.7585,1,0.8579,0.5644,0.5187,0.2973,0.114,0,0,0,0,0,0,0,0.9722,0.3442,0.3458,1.000,0.6628,0.8952,0.7842,0.6415,0.7419,0,0,0,0,0,0,0,0,0,0,0,0,0.9091,0.6542,0.5046
4,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6886,0.9948,0,0,0,0,0,0,1.000,0.7408,1,1.000,0.3073,0.5479,0.2955,-0.569,0,0,0,0,0,0,0,0.9984,0.7231,1,0.8263,0.6012,0.6811,0.3241,0.1322,0,0,0,0,0,0,0,0.9997,0.3529,0.3130,1.000,0.6638,0.9155,0.7531,0.5754,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,0.9016,0.6621,0.6740
4,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8494,1,0,0,0,0,0,0,0.9998,0.8202,1,0.9996,0.4386,0.2569,0.3195,-0.374,0,0,0,0,0,0,0,0.9997,0.6104,0.7246,1.000,0.5204,0.8151,0.9990,0.5242,0.7380,0,0,0,0,0,0,1.000,-0.03,0.3744,1.000,0.6262,0.7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8968,0.7872,1
4,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9511,0.7791,1,0,0,0,0,0,0,1.000,0.7407,1,0.9998,0.5847,0.7432,0.2840,-0.344,0,0,0,0,0,0,0,1.000,0.6445,0.8468,1.000,0.5275,0.8579,0.9998,0.4979,0.7624,0,0,0,0,0,0,0.9999,0.3017,0.3337,1.000,0.6608,0.8891,0.7184,0.6667,0.1871,0,0,0,0,0,0,0,0,0,0,0,0,0.9804,0.7701,1
4,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9448,0.7807,1,0,0,0,0,0,0,0.8450,0.5966,0.6597,0.9988,0.5931,0.9067,0.2842,-0.34,0,0,0,0,0,0,0,0.9998,0.6406,0.8521,1.000,0.5071,0.8149,0.9998,0.5171,0.8235,0,0,0,0,0,0,0.9999,0.4542,0.5380,1.000,0.6447,0.8615,0.7159,0.6481,0.2124,0,0,0,0,0,0,0,0,0,0,0,0,0.9705,0.7729,1
4,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6394,0.9576,0,0,0,0,0,0,0.9387,0.7713,1,1.000,0.6583,0.9293,0.7499,-0.069,0.05373,0,0,0,0,0,0,1.000,0.7248,1,0.9128,0.726,1,0.9999,0.9180,1,0,0,0,0,0,0,0.9292,0.7146,1,0.9999,0.715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9471,0.7063,1
4,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.62,0.8884,0,0,0,0,0,0,0.9249,0.7048,1,0.9999,0.5569,0.6318,0.8235,-0.054,0.05638,0,0,0,0,0,0,0.9997,0.7558,1,0.9109,0.5952,0.8538,0.9997,0.8177,1,0,0,0,0,0,0,0.9201,0.6933,0.9920,1.000,0.7464,1,0.2126,0.1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9843,0.7061,1
4,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5185,0.8134,0,0,0,0,0,0,0.9766,0.7476,1,0.9991,0.62,0.8974,0.7566,0.0118,0.02961,0,0,0,0,0,0,1.000,0.7577,1,0.9139,0.6369,0.9308,0.9996,0.7629,1,0,0,0,0,0,0,0.9489,0.6916,0.9749,1.000,0.7569,1,0.2179,0.1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9874,0.7041,1
4,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8151,1,0,0,0,0,0,0,1.000,0.8118,1,0.9543,0.7501,1,0.5077,0.0216,0,0,0,0,0,0,0,0.9999,0.7534,1,1.000,0.7099,1,0.8975,0.72,1,0,0,0,0,0,0,0.7811,0.5580,0.3681,1.000,0.7589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9237,0.6554,0.5820
