W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
,,,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg,Max,Min,Avg
4,8,1500,0.7699,0.7152,1,0,0,0,0,0,0,0,0,0,0.9228,0.6446,0.8053,0.1944,0.0294,0,0,0,0,0.8708,0.6183,0.8303,0.9999,0.5296,0.6607,0.4792,-0.051,0,0.8052,0.5911,0.3626,0,0,0,1.000,0.6295,0.8653,1.000,0.5971,0.8656,0.9993,-0.115,0.4860,0,0,0,0,0,0,0.9231,0.5582,0.8369,1.000,0.775,1,0.2024,-0.182,0,0.7177,0.6274,0.08977,0,0,0,0,0,0,0,0,0,1.000,0.7592,1
4,8,2000,0.7521,0.6961,0.9548,0,0,0,0,0,0,0,0,0,0.9075,0.6129,0.7263,0.2023,0.0091,0,0,0,0,0.7776,0.5560,0.2554,1.000,0.5224,0.6408,0.4592,-0.064,0,0.8736,0.6176,0.8077,0,0,0,1.000,0.6070,0.8535,1.000,0.5475,0.7443,0.9983,-0.180,0.4857,0,0,0,0,0,0,0.8721,0.4797,0.5528,0.9999,0.7385,1,0.1953,-0.217,0,0.7344,0.6234,0.3430,0,0,0,0,0,0,0,0,0,0.9998,0.7575,1
4,9,1000,0.8137,0.7123,1,0,0,0,0,0,0,0,0,0,1.000,0.6363,0.9533,0.6574,0.5305,0,0,0,0,1.000,0.6953,0.9975,1.000,0.7514,1,0.9422,-0.191,0.3073,0.8526,0.8282,1,0,0,0,0.8870,0.5934,0.7009,0.9222,0.6426,0.9092,0.9807,0.6233,0.8828,0,0,0,0,0,0,0.9878,0.6323,0.6926,0.9830,0.66,0.7929,0.2924,0.1784,0,0.7078,0.5452,0.01435,0,0,0,0,0,0,0,0,0,0.9998,0.7449,1
4,9,1500,0.8770,0.7434,1,0,0,0,0,0,0,0,0,0,1.000,0.5371,0.7668,0.6036,0.3903,0,0,0,0,0.9999,0.7566,1,1.000,0.7648,1,0.9221,-0.091,0.2703,0.8424,0.7581,1,0,0,0,0.8468,0.5915,0.7295,0.9032,0.6196,0.9184,0.9847,0.6219,0.8150,0,0,0,0,0,0,0.9073,0.5899,0.5762,1.000,0.6986,0.9991,0.2634,0.1143,0,0.7337,0.4410,0.04662,0,0,0,0,0,0,0,0,0,1.000,0.7139,1
4,9,2000,0.8579,0.7423,1,0,0,0,0,0,0,0,0,0,1.000,0.5228,0.7664,0.5872,0.3531,0,0,0,0,1.000,0.8041,1,1.000,0.6899,0.9980,0.9798,0.0115,0.3633,0.8929,0.7803,1,0,0,0,0.9331,0.5925,0.7696,0.9229,0.6466,0.9767,0.9999,0.6287,0.8604,0,0,0,0,0,0,0.8893,0.5802,0.4890,0.9999,0.7058,1,0.2556,0.11,0,0.7670,0.3401,0.04749,0,0,0,0,0,0,0,0,0,0.9998,0.7195,1
4,10,1000,0.8401,0.7407,1,0,0,0,0,0,0,0,0,0,0.9999,0.5759,0.8334,0.4931,0.2459,0,0,0,0,1.000,0.8701,1,1.000,0.8198,1,0.6065,0.0,0,0.7444,0.7213,1,0,0,0,1.000,0.7225,1,0.9034,0.6381,0.8659,0.9698,0.7003,1,0,0,0,0,0,0,0.9392,0.5742,0.5981,1.000,0.7133,1,0.3494,0.0686,0,0.9383,0.6126,0.8036,0,0,0,0,0,0,0,0,0,0.8198,0.6022,0.4519
4,10,1500,0.8761,0.7639,1,0,0,0,0,0,0,0,0,0,0.9999,0.5278,0.7479,0.4282,0.1602,0,0,0,0,1.000,0.7949,1,1.000,0.7635,1,0.6568,0.1816,0,0.7702,0.7271,1,0,0,0,1.000,0.7340,1,0.9204,0.6229,0.7973,0.9064,0.7134,1,0,0,0,0,0,0,0.8422,0.6020,0.5174,1.000,0.7493,1,0.3101,0.0464,0,0.9999,0.6435,0.9596,0,0,0,0,0,0,0,0,0,0.816,0.6045,0.4311
4,10,2000,0.8674,0.7451,1,0,0,0,0,0,0,0,0,0,0.9997,0.5087,0.7134,0.4079,0.1537,0,0,0,0,1.000,0.7567,1,1.000,0.7425,1,0.5888,0.1806,0,0.7617,0.7118,1,0,0,0,1.000,0.7545,1,0.9069,0.6317,0.7585,0.8712,0.6957,0.9989,0,0,0,0,0,0,0.8538,0.6141,0.6148,1.000,0.7164,1,0.3451,0.0491,0,1.000,0.6490,0.9116,0,0,0,0,0,0,0,0,0,0.8450,0.6232,0.6691
4,20,1000,0.8159,0.7777,1,0,0,0,0,0,0,0,0,0,0.9025,0.7623,1,0.8764,0.8059,1,0,0,0,0.9723,0.7671,1,0.7632,0.6528,0.6824,1.000,0.8705,1,0.7131,0.7052,1,0,0,0,1.000,0.6353,0.8102,0.8520,0.7438,1,0.6945,0.5781,0,0,0,0,0,0,0,0.8790,0.6780,0.9326,1.000,0.7418,1,0.2087,0.1420,0,0.8491,0.7323,1,0,0,0,0,0,0,0,0,0,1.000,0.7991,1
4,20,1500,0.7995,0.7665,1,0,0,0,0,0,0,0,0,0,0.8440,0.7301,1,0.7693,0.6608,0.7110,0,0,0,1.000,0.8788,1,0.8378,0.7165,1,0.9495,0.7945,1,0.7137,0.6978,0.9542,0,0,0,1.000,0.6474,0.8607,0.8897,0.7765,1,0.7115,0.5664,0.02856,0,0,0,0,0,0,0.8377,0.6426,0.8565,1.000,0.7406,1,0.2012,0.1605,0,0.8134,0.7183,1,0,0,0,0,0,0,0,0,0,0.9995,0.7832,1
4,20,2000,0.7930,0.7685,1,0,0,0,0,0,0,0,0,0,0.8438,0.7144,1,0.7320,0.6339,0.1521,0,0,0,1.000,0.8981,1,0.8728,0.7556,1,0.8854,0.7450,1,0.7119,0.6878,0.6186,0,0,0,1.000,0.6573,0.8712,0.8829,0.7619,1,0.7125,0.5643,0.03632,0,0,0,0,0,0,0.8217,0.6221,0.6553,1.000,0.7341,1,0.2036,0.1533,0,0.8194,0.7186,1,0,0,0,0,0,0,0,0,0,0.9999,0.7827,1
4,30,1000,0.7515,0.7393,1,0,0,0,0,0,0,0,0,0,0.8812,0.7973,1,0.9997,0.9839,1,0,0,0,0.8362,0.7260,1,0.7403,0.6924,0.9286,0.9394,0.9103,1,0.7717,0.7675,1,0,0,0,0.9997,0.6424,0.8120,0.7004,0.6505,0.0004183,0.7973,0.7443,1,0,0,0,0,0,0,0.7160,0.6097,0.1253,0.9998,0.6862,0.8203,0.4764,0.4367,0,0.8353,0.7177,1,0,0,0,0,0,0,0,0,0,0.9993,0.7339,1
4,30,1500,0.7187,0.7093,1,0,0,0,0,0,0,0,0,0,0.8528,0.7634,1,0.8843,0.8473,1,0,0,0,0.9879,0.8847,1,0.8197,0.7670,1,1.000,0.9610,1,0.7658,0.7535,1,0,0,0,0.9997,0.6400,0.8548,0.7493,0.6638,0.4821,0.7978,0.7339,1,0,0,0,0,0,0,0.6712,0.5846,0,1.000,0.6936,0.9512,0.4620,0.4120,0,0.7990,0.6818,0.8532,0,0,0,0,0,0,0,0,0,0.9997,0.7432,1
4,30,2000,0.7176,0.7046,1,0,0,0,0,0,0,0,0,0,0.8605,0.7705,1,0.8250,0.7896,1,0,0,0,1.000,0.9471,1,0.8752,0.8262,1,0.9431,0.9028,1,0.7549,0.7435,1,0,0,0,0.9999,0.6442,0.8622,0.7513,0.6765,0.7106,0.7959,0.7220,1,0,0,0,0,0,0,0.6819,0.5886,0,0.9999,0.7052,1,0.4549,0.4128,0,0.8155,0.6608,0.7355,0,0,0,0,0,0,0,0,0,0.9999,0.7336,1
4,40,1000,0.7232,0.7139,1,0,0,0,0,0,0,0,0,0,0.9033,0.8438,1,0.8894,0.8773,1,0,0,0,0.8425,0.7333,1,0.7563,0.7202,1,0.8203,0.8024,1,0.7604,0.7596,1,0,0,0,1.000,0.5927,0.7847,0.7370,0.7031,1,0.7795,0.7594,1,0,0,0,0,0,0,0.6768,0.6031,0,0.9999,0.6557,0.8003,0.4544,0.4092,0,0.9998,0.9438,1,0,0,0,0,0,0,0,0,0,1.000,0.7460,1
4,40,1500,0.6930,0.6855,0,0,0,0,0,0,0,0,0,0,0.8635,0.8094,1,1.000,0.9830,1,0,0,0,0.9793,0.8651,1,0.8335,0.8054,1,0.9178,0.8986,1,0.7752,0.7717,1,0,0,0,0.9997,0.6114,0.8468,0.7967,0.7534,1,0.7920,0.7758,1,0,0,0,0,0,0,0.6317,0.5837,0,0.9998,0.6447,0.8629,0.4352,0.3942,0,0.9999,0.9540,1,0,0,0,0,0,0,0,0,0,0.9998,0.7416,1
4,40,2000,0.6912,0.6805,0,0,0,0,0,0,0,0,0,0,0.8551,0.8110,1,0.9442,0.9208,1,0,0,0,1.000,0.9417,1,0.8967,0.8714,1,0.9810,0.9639,1,0.7650,0.7595,1,0,0,0,1.000,0.6126,0.8529,0.7882,0.7507,1,0.7953,0.7788,1,0,0,0,0,0,0,0.6288,0.5737,0,1.000,0.6430,0.8650,0.4382,0.3972,0,1.000,0.9488,1,0,0,0,0,0,0,0,0,0,0.9998,0.7279,1
4,50,1000,0.7003,0.6915,0.01896,0,0,0,0,0,0,0,0,0,0.9131,0.8671,1,0.9372,0.9245,1,0,0,0,0.8322,0.7279,1,0.7504,0.7350,1,0.8636,0.8448,1,0.6806,0.6803,0,0,0,0,1.000,0.5782,0.7790,0.7405,0.7244,1,0.7129,0.6976,0.8822,0,0,0,0,0,0,0.6642,0.6208,0,0.9999,0.6106,0.7787,0.5842,0.5623,0,0.9610,0.9228,1,0,0,0,0,0,0,0,0,0,0.9998,0.7248,1
4,50,1500,0.6686,0.6614,0,0,0,0,0,0,0,0,0,0,0.8752,0.8249,1,0.9519,0.9275,1,0,0,0,0.9559,0.8583,1,0.8315,0.8122,1,0.9588,0.9391,1,0.6824,0.6799,0,0,0,0,1.000,0.5857,0.8391,0.7760,0.7516,1,0.7291,0.7187,1,0,0,0,0,0,0,0.6285,0.5889,0,1.000,0.6065,0.8544,0.5662,0.5407,0,0.9829,0.9462,1,0,0,0,0,0,0,0,0,0,0.9998,0.7278,1
4,50,2000,0.6588,0.6475,0,0,0,0,0,0,0,0,0,0,0.8711,0.8202,1,0.8863,0.8619,1,0,0,0,1.000,0.9381,1,0.9050,0.8873,1,0.9873,0.9700,1,0.6804,0.6775,0,0,0,0,1.000,0.5920,0.8472,0.7763,0.7520,1,0.7297,0.7210,1,0,0,0,0,0,0,0.6179,0.5774,0,1.000,0.6051,0.8564,0.5643,0.5360,0,0.9820,0.9396,1,0,0,0,0,0,0,0,0,0,0.9999,0.7222,1
5,5,1000,0.7313,0.6623,0.2728,0,0,0,0,0,0,0,0,0,0.9997,0.2713,0.1692,0.6541,0.6098,0,0,0,0,0.9619,0.5328,0.7729,1.000,0.5448,0.8908,0.8511,0.2254,0.3098,0,0,0,0,0,0,0.9696,0.6389,0.7954,0.8055,0.5767,0.3608,0.9997,0.4828,0.5277,0,0,0,0,0,0,0.9999,0.5954,0.7171,0.9998,0.7138,1,0.025,0.025,0,0.8063,0.6770,0.9810,0,0,0,0,0,0,0,0,0,0.9994,0.6619,0.7758
5,5,1500,0.6896,0.6226,0,0,0,0,0,0,0,0,0,0,0.9999,0.2662,0.2187,0.6777,0.5677,0,0,0,0,0.8389,0.5674,0.5001,0.9932,0.4404,0.3357,1.000,0.2157,0.5405,0,0,0,0,0,0,0.9999,0.6372,0.8610,0.9693,0.6319,0.9247,0.9996,0.4428,0.5173,0,0,0,0,0,0,1.000,0.6249,0.8774,1.000,0.7165,1,0.0233,0.0233,0,0.7916,0.6479,0.5422,0,0,0,0,0,0,0,0,0,0.9433,0.6255,0.7076
5,5,2000,0.6960,0.6289,0,0,0,0,0,0,0,0,0,0,0.9996,0.3111,0.2318,0.6698,0.4679,0,0,0,0,0.7710,0.4915,0.1867,0.8729,0.5110,0.4627,1.000,0.1852,0.3443,0,0,0,0,0,0,0.9676,0.6406,0.8583,0.8959,0.5596,0.5901,0.9996,0.4448,0.5126,0,0,0,0,0,0,0.9933,0.5676,0.6945,1.000,0.6571,0.8721,0.0222,0.0222,0,0.8609,0.6623,0.7888,0,0,0,0,0,0,0,0,0,0.9497,0.6270,0.6861
5,6,1000,0.7433,0.678,0.7874,0,0,0,0,0,0,0,0,0,0.8713,0.5316,0.5765,0.9814,0.8641,1,0,0,0,1.000,0.6156,0.8927,0.9658,0.5785,0.7827,1.000,0.6325,0.9342,0,0,0,0,0,0,0.9999,0.6441,0.7720,0.7703,0.5597,0.2837,0.8235,0.3793,0.2622,0,0,0,0,0,0,1.000,0.7752,1,1.000,0.7332,1,0.1855,0.1472,0,0.7302,0.6087,0.1240,0,0,0,0,0,0,0,0,0,0.9243,0.6691,0.8811
5,6,1500,0.7189,0.6670,0.3863,0,0,0,0,0,0,0,0,0,0.8643,0.5424,0.5273,1.000,0.9189,1,0,0,0,1.000,0.6381,0.9333,1.000,0.6089,0.9334,0.9999,0.4515,0.7976,0,0,0,0,0,0,0.8432,0.5090,0.6675,0.7666,0.4530,0.09024,0.7127,0.2363,0.007851,0,0,0,0,0,0,0.8193,0.6043,0.6502,0.9101,0.6953,0.9890,0.1455,0.1140,0,0.6862,0.5181,0,0,0,0,0,0,0,0,0,0,0.9757,0.6704,0.7969
5,6,2000,0.6889,0.6419,0,0,0,0,0,0,0,0,0,0,0.8514,0.5096,0.4615,0.9995,0.9014,1,0,0,0,1.000,0.6433,0.8603,1.000,0.7862,1,0.9996,0.4286,0.7496,0,0,0,0,0,0,0.8067,0.5168,0.6009,0.7174,0.4493,0.01007,0.6603,0.2308,0,0,0,0,0,0,0,0.8128,0.5580,0.4776,0.9237,0.6865,0.9695,0.1512,0.128,0,0.6970,0.5277,0,0,0,0,0,0,0,0,0,0,0.9792,0.6674,0.7930
5,7,1000,0.8082,0.7307,1,0,0,0,0,0,0,0,0,0,0.9998,0.6326,0.8757,0.3531,0.2475,0,0,0,0,0.9998,0.6464,0.9399,0.9213,0.3911,0.4932,0.6908,-0.910,0,0,0,0,0,0,0,1.000,0.7166,1,0.7695,0.5935,0.2679,0.3010,0.1374,0,0,0,0,0,0,0,0.9481,0.6549,0.7794,1.000,0.7298,1,0.3054,0.1358,0,0.7279,0.6228,0.3050,0,0,0,0,0,0,0,0,0,0.7762,0.6262,0.2705
5,7,1500,0.7816,0.7070,1,0,0,0,0,0,0,0,0,0,0.8921,0.61,0.5179,0.3726,0.2615,0,0,0,0,1.000,0.8043,1,1.000,0.3759,0.7422,0.6059,-0.461,0,0,0,0,0,0,0,1.000,0.6680,0.8612,0.7730,0.5768,0.3480,0.2770,0.1343,0,0,0,0,0,0,0,0.8520,0.5703,0.4292,0.9655,0.7163,1,0.1907,0.0657,0,0.6962,0.5772,0,0,0,0,0,0,0,0,0,0,0.8451,0.6509,0.6444
5,7,2000,0.7968,0.7055,1,0,0,0,0,0,0,0,0,0,0.9072,0.5639,0.4417,0.3224,0.1454,0,0,0,0,1.000,0.8139,1,1.000,0.463,0.8339,0.5097,-0.508,0,0,0,0,0,0,0,1.000,0.6725,0.8779,0.7921,0.5909,0.3972,0.2712,0.1284,0,0,0,0,0,0,0,0.7678,0.5023,0.1392,0.9329,0.6978,0.9995,0.1768,0.0541,0,0.6815,0.5417,0,0,0,0,0,0,0,0,0,0,0.8222,0.6334,0.3562
5,8,1000,0.8331,0.8009,1,0,0,0,0,0,0,0,0,0,0.9360,0.7066,1,0.2140,0.1665,0,0,0,0,1.000,0.6893,0.9888,1.000,0.7472,1,0.4989,-0.342,0,0,0,0,0,0,0,0.9742,0.6660,0.8579,0.9142,0.5328,0.2663,0.9998,0.5947,0.8066,0,0,0,0,0,0,1.000,0.6739,0.9120,1.000,0.7218,1,0.1775,0.0187,0,0.5665,0.5021,0,0,0,0,0,0,0,0,0,0,0.9928,0.7289,1
5,8,1500,0.8042,0.7709,1,0,0,0,0,0,0,0,0,0,0.9351,0.6573,0.8968,0.1836,0.0759,0,0,0,0,1.000,0.8755,1,1.000,0.7972,1,0.4677,-0.096,0,0,0,0,0,0,0,1.000,0.6369,0.8613,0.8983,0.5796,0.6299,1.000,0.5415,0.7706,0,0,0,0,0,0,0.9127,0.525,0.5679,0.9999,0.7211,1,0.1561,0.0063,0,0.5590,0.4975,0,0,0,0,0,0,0,0,0,0,0.9563,0.6975,0.9971
5,8,2000,0.7964,0.7616,1,0,0,0,0,0,0,0,0,0,0.9582,0.6244,0.7541,0.1706,0.1085,0,0,0,0,0.9770,0.7429,1,1.000,0.8227,1,0.3346,-0.082,0,0,0,0,0,0,0,1.000,0.6438,0.8579,0.9023,0.5342,0.4868,1.000,0.5696,0.7573,0,0,0,0,0,0,0.9354,0.5005,0.4986,0.9984,0.7108,1,0.1469,-0.002,0,0.5754,0.5156,0,0,0,0,0,0,0,0,0,0,0.9591,0.7032,1
5,9,1000,0.8014,0.7386,1,0,0,0,0,0,0,0,0,0,1.000,0.8219,1,0.8567,0.7627,1,0,0,0,1.000,0.70,1,0.9135,0.6067,0.7387,0.9466,0.4045,0.5897,0,0,0,0,0,0,1.000,0.6526,0.8371,0.9252,0.7285,1,0.9999,0.8139,1,0,0,0,0,0,0,0.8856,0.5782,0.4701,0.9999,0.6871,0.9091,0.3126,0.2597,0,0.7139,0.6307,0.1352,0,0,0,0,0,0,0,0,0,0.9982,0.7489,1
5,9,1500,0.8078,0.7394,1,0,0,0,0,0,0,0,0,0,0.9999,0.7271,1,0.7338,0.6295,0.2023,0,0,0,1.000,0.7814,1,0.9999,0.6897,0.9981,0.7925,0.2650,0.1765,0,0,0,0,0,0,0.9661,0.6242,0.8246,0.9274,0.6672,0.9323,1.000,0.7120,1,0,0,0,0,0,0,0.8108,0.5375,0.3535,1.000,0.6659,0.8413,0.2559,0.2097,0,0.7128,0.5878,0.09639,0,0,0,0,0,0,0,0,0,1.000,0.7391,1
5,9,2000,0.8251,0.7622,1,0,0,0,0,0,0,0,0,0,1.000,0.7470,1,0.6490,0.5440,0,0,0,0,1.000,0.8899,1,1.000,0.7281,1,0.7452,0.2597,0.1188,0,0,0,0,0,0,0.9553,0.6302,0.8155,0.8858,0.6438,0.9055,1.000,0.6884,0.9955,0,0,0,0,0,0,0.8113,0.5579,0.3511,1.000,0.6747,0.8822,0.2588,0.2106,0,0.7186,0.5397,0.03221,0,0,0,0,0,0,0,0,0,1.000,0.7315,1
5,10,1000,0.8034,0.7210,1,0,0,0,0,0,0,0,0,0,1.000,0.8045,1,0.6323,0.5099,0,0,0,0,0.9373,0.5888,0.7864,0.7214,0.5824,0.1085,0.8174,0.3681,0.2676,0,0,0,0,0,0,1.000,0.7438,1,0.8529,0.7226,1,0.8890,0.7808,1,0,0,0,0,0,0,0.7739,0.5310,0.3360,1.000,0.7672,1,0.2643,0.1505,0,0.8063,0.6768,0.9810,0,0,0,0,0,0,0,0,0,0.9994,0.6619,0.7758
5,10,1500,0.7994,0.7293,1,0,0,0,0,0,0,0,0,0,0.9850,0.6741,0.9589,0.5650,0.4499,0,0,0,0,0.9999,0.7488,1,0.9223,0.7233,1,0.7195,0.3784,0.01322,0,0,0,0,0,0,1.000,0.7240,1,0.8523,0.6839,0.9867,0.8455,0.7097,1,0,0,0,0,0,0,0.7551,0.5272,0.1812,1.000,0.7223,1,0.2619,0.1546,0,0.7916,0.6479,0.5422,0,0,0,0,0,0,0,0,0,0.9433,0.6255,0.7076
5,10,2000,0.8050,0.7312,1,0,0,0,0,0,0,0,0,0,0.9780,0.6840,0.9811,0.5171,0.3688,0,0,0,0,1.000,0.8347,1,0.9999,0.7938,1,0.6331,0.3149,0,0,0,0,0,0,0,1.000,0.7229,1,0.8408,0.6800,0.9804,0.8334,0.7067,1,0,0,0,0,0,0,0.7340,0.4915,0.05406,1.000,0.7351,1,0.265,0.147,0,0.8609,0.6623,0.7888,0,0,0,0,0,0,0,0,0,0.9497,0.6270,0.6861
5,20,1000,0.7395,0.7319,1,0,0,0,0,0,0,0,0,0,0.8290,0.7598,1,0.8688,0.8558,1,0,0,0,0.7699,0.6566,0.3974,0.6451,0.6025,0,0.7976,0.7437,1,0,0,0,0,0,0,0.9998,0.5999,0.7605,0.8036,0.7491,1,0.7976,0.7421,1,0,0,0,0,0,0,0.7601,0.6142,0.3112,0.9997,0.7066,1,0.2314,0.1937,0,0.7045,0.6612,0.03799,0,0,0,0,0,0,0,0,0,0.9996,0.7663,1
5,20,1500,0.7004,0.6938,0.009069,0,0,0,0,0,0,0,0,0,0.7802,0.7144,1,0.9997,0.9861,1,0,0,0,0.9030,0.7991,1,0.7641,0.7178,1,0.9083,0.8513,1,0,0,0,0,0,0,1.000,0.5754,0.8316,0.8317,0.7698,1,0.7769,0.7288,1,0,0,0,0,0,0,0.7210,0.5897,0.1397,0.9998,0.7012,1,0.2072,0.1842,0,0.7125,0.6532,0.2161,0,0,0,0,0,0,0,0,0,0.9998,0.7746,1
5,20,2000,0.6935,0.6857,0,0,0,0,0,0,0,0,0,0,0.7708,0.7033,1,0.9343,0.8982,1,0,0,0,0.9828,0.8792,1,0.8430,0.7941,1,0.9858,0.9313,1,0,0,0,0,0,0,1.000,0.5839,0.8411,0.8323,0.7628,1,0.7852,0.7352,1,0,0,0,0,0,0,0.716,0.5835,0.1094,1.000,0.7077,1,0.2098,0.1865,0,0.7109,0.6552,0.2569,0,0,0,0,0,0,0,0,0,0.9997,0.7716,1
5,30,1000,0.6796,0.6738,0,0,0,0,0,0,0,0,0,0,0.8551,0.8221,1,0.7829,0.7812,1,0,0,0,0.7005,0.6531,0.003591,0.6799,0.6685,0,0.7368,0.7306,1,0,0,0,0,0,0,0.9998,0.5752,0.7523,0.7022,0.6849,0.08203,0.7631,0.7514,1,0,0,0,0,0,0,0.6312,0.5858,0,1.000,0.6165,0.7364,0.5838,0.5683,0,0.9564,0.9271,1,0,0,0,0,0,0,0,0,0,1.000,0.7315,1
5,30,1500,0.6280,0.6192,0,0,0,0,0,0,0,0,0,0,0.7944,0.7622,1,0.9180,0.9166,1,0,0,0,0.8711,0.8158,1,0.7949,0.7837,1,0.8537,0.8468,1,0,0,0,0,0,0,1.000,0.5644,0.8240,0.7283,0.6983,0.9932,0.7555,0.7435,1,0,0,0,0,0,0,0.6339,0.5848,0,1.000,0.6030,0.8387,0.5493,0.5319,0,0.9370,0.9009,1,0,0,0,0,0,0,0,0,0,0.9999,0.7319,1
5,30,2000,0.6273,0.6162,0,0,0,0,0,0,0,0,0,0,0.7724,0.7413,1,0.9943,0.9913,1,0,0,0,0.9668,0.9096,1,0.8795,0.8698,1,0.9380,0.9298,1,0,0,0,0,0,0,1.000,0.5720,0.8375,0.7275,0.6979,0.9927,0.7653,0.7526,1,0,0,0,0,0,0,0.6215,0.5846,0,1.000,0.6094,0.8478,0.5502,0.5340,0,0.9414,0.8838,1,0,0,0,0,0,0,0,0,0,0.9998,0.7233,1
5,40,1000,0.6663,0.6621,0,0,0,0,0,0,0,0,0,0,0.8627,0.8415,1,0.7221,0.7212,1,0,0,0,0.6994,0.6485,0,0.6884,0.6780,0,0.6934,0.6905,0,0,0,0,0,0,0,0.9998,0.5631,0.7492,0.7217,0.7074,1,0.7507,0.7483,1,0,0,0,0,0,0,0.6536,0.6321,0,0.9999,0.5784,0.7195,0.5576,0.5415,0,0.7968,0.7850,1,0,0,0,0,0,0,0,0,0,1.000,0.6466,0.7280
5,40,1500,0.6100,0.6042,0,0,0,0,0,0,0,0,0,0,0.8085,0.7878,1,0.8595,0.8582,1,0,0,0,0.8706,0.8092,1,0.8037,0.7931,1,0.8213,0.8182,1,0,0,0,0,0,0,1.000,0.5551,0.8217,0.7491,0.7212,1,0.7519,0.7493,1,0,0,0,0,0,0,0.6260,0.6048,0,1.000,0.5710,0.8259,0.5297,0.5126,0,0.7966,0.7776,1,0,0,0,0,0,0,0,0,0,0.9999,0.6435,0.7660
5,40,2000,0.6029,0.5986,0,0,0,0,0,0,0,0,0,0,0.7861,0.7688,1,0.9515,0.9497,1,0,0,0,0.9692,0.9045,1,0.8929,0.8841,1,0.9082,0.9051,1,0,0,0,0,0,0,1.000,0.5589,0.8333,0.7488,0.7233,1,0.7603,0.7577,1,0,0,0,0,0,0,0.6337,0.6142,0,1.000,0.5744,0.8396,0.5336,0.5167,0,0.8024,0.7783,1,0,0,0,0,0,0,0,0,0,0.9999,0.6365,0.7731
5,50,1000,0.6533,0.6496,0,0,0,0,0,0,0,0,0,0,0.8495,0.8305,1,0.7375,0.7369,1,0,0,0,0.6971,0.6488,0,0.6929,0.6873,0,0.7049,0.7018,1,0,0,0,0,0,0,0.9998,0.5476,0.7423,0.7103,0.7013,1,0.7150,0.7137,1,0,0,0,0,0,0,0.6840,0.6666,0,1.000,0.5555,0.7057,0.6523,0.6496,0,0.7973,0.7887,1,0,0,0,0,0,0,0,0,0,0.9997,0.6430,0.7262
