"user", "device", "challenge", "response"
lou, nexus-59, 3, "636.75, 521.4286, 0.249600, 0.419355, 0.000000, 393.90143810223975, 302.21722184401983, 0.806679, 24.946161, 1627.030313, 188.23439314838404, 138.1408122741014, 0.920444, 39.630673, 7546.969859, 393.8422495511669, 394.37130761458, 0.713825, 54.568864, 3921.404976, 620.5934679083617, 630.90351870075, 0.448904, 29.535909, 5602.677847"
lou, nexus-59, 3, "643.8928, 548.0, 0.206400, 0.419355, 0.000000, 410.90132064277475, 319.41197756076986, 0.817897, 19.148397, 2132.014853, 182.8683232655438, 85.5593589847643, 0.908876, 3.067223, 4939.721642, 370.03863359196384, 323.6167496066839, 0.589566, 25.868914, 6295.238377, 584.3447762244202, 572.490658344201, 0.369600, 20.975528, 4020.904897"
lou, nexus-59, 3, "654.6071, 551.4286, 0.163200, 0.419355, 0.000000, 428.59713653157456, 318.3570622768717, 0.797575, 7.704289, 1812.062511, 183.40868354411307, 100.32244551979377, 0.801714, 10.088911, 3364.557324, 376.1075221917041, 313.6758756586684, 0.860658, 70.502887, 5402.575479, 572.2680979678681, 577.1261935323204, 0.710893, 0.258558, 3329.298738"
lou, nexus-59, 3, "633.1786, 534.2857, 0.172800, 0.419355, 0.000000, 404.8870229713187, 303.71120324088434, 0.833149, 11.833755, 2402.391846, 173.1045466622466, 74.1124709314191, 0.904841, 1.903782, 7237.887064, 350.1912898863897, 341.59994767380147, 0.711233, 16.171690, 6535.619104, 564.9048943230865, 590.0164828695815, 0.540468, 23.607584, 4199.200461"
lou, nexus-59, 3, "636.75, 540.2857, 0.206400, 0.322581, 0.000000, 398.4282203398746, 317.2642819651053, 0.718750, 34.581124, 1505.709723, 204.40433042918156, 106.15707732472742, 0.802230, 5.957132, 5915.958680, 404.29128523393496, 366.90451587853516, 0.466229, 42.321537, 2439.881766, 604.0494477544464, 627.8505505033119, 0.215887, 16.007403, 3009.440766"
lou, nexus-59, 3, "640.3214, 558.2857, 0.148800, 0.419355, 0.000000, 414.2916324154119, 320.9823887099279, 0.791491, 3.375896, 2451.957321, 204.04865905650638, 129.26624817419142, 0.840924, 42.051413, 10592.445821, 391.1543236488475, 399.42321606747, 0.542691, 18.287110, 3392.851211, 603.2184312825876, 650.0389269524085, 0.310854, 50.783758, 4201.497863"
lou, nexus-59, 3, "625.1428, 533.4286, 0.249600, 0.419355, 0.000000, 406.1663155774743, 291.0568972841666, 0.699265, 6.408051, 2251.239401, 225.52720480463265, 117.87091983253937, 0.719569, 17.251598, 7536.460853, 405.99319509654504, 392.4178527015018, 0.490293, 38.590488, 3384.130368, 610.1077361794222, 648.8200160253048, 0.362762, 38.036160, 3897.212805"
lou, nexus-59, 3, "637.6428, 534.2857, 0.249600, 0.419355, 0.000000, 409.99050471112935, 303.37722145760563, 0.753600, 19.306353, 1530.238588, 212.90884302006108, 117.04476179479013, 0.871867, 45.461255, 5533.526234, 393.129308167066, 391.76071961337595, 0.681600, 43.248732, 2279.232010, 585.2287604045699, 658.1964025046732, 0.365891, 16.682965, 4071.123676"
lou, nexus-59, 3, "640.3214, 542.8572, 0.153600, 0.419355, 0.000000, 396.13799938861763, 323.92823883248894, 0.780349, 38.144421, 1924.150521, 215.3584091247524, 132.6038782012743, 0.900627, 57.599207, 8897.460692, 416.12929354939257, 392.5898856043816, 0.499883, 42.623671, 2762.602197, 640.7675755208483, 632.2497556251941, 0.287459, 34.348202, 3253.445599"
lou, nexus-59, 3, "648.3571, 541.1429, 0.201600, 0.419355, 0.000000, 417.42986254134064, 316.746841697101, 0.772800, 18.554007, 3389.125934, 206.36461962352263, 130.97815865430132, 0.811852, 1.459483, 11085.442317, 403.0684432271987, 394.20117752801383, 0.448112, 33.619426, 4841.178493, 619.7332899220651, 641.1520818266546, 0.216495, 47.006122, 4494.076891"
lou, nexus-59, 3, "645.6786, 536.0, 0.148800, 0.419355, 0.000000, 411.7022382646049, 316.87302593168044, 0.780779, 17.705433, 2571.025103, 180.03497739714803, 98.41706812673841, 0.849277, 6.132989, 9669.887171, 402.1997710374616, 340.21461741061546, 0.514489, 41.091008, 5206.063746, 590.0479932153353, 609.7028897490126, 0.309540, 3.314333, 7658.767419"
lou, nexus-59, 3, "651.9286, 530.0, 0.124800, 0.419355, 0.000000, 411.2795705894294, 313.7503069436764, 0.852560, 19.827955, 2968.845778, 195.45660197610852, 133.94928385699868, 1.013798, 7.922733, 10501.442705, 400.23728377883737, 390.3052206081654, 0.616676, 49.804584, 4533.421218, 611.9112975123523, 641.5577118359749, 0.436493, 3.909888, 5897.942441"
lou, nexus-59, 3, "653.7143, 548.8572, 0.139200, 0.419355, 0.000000, 400.98822066256156, 343.3708928699624, 0.804665, 16.518258, 2917.571061, 181.7262035925761, 99.17715905060824, 0.834156, 9.291258, 6275.077284, 362.58285080450435, 312.8709247647387, 0.710001, 3.907528, 9701.270438, 572.8961000745768, 565.411553647875, 0.530295, 9.676628, 6747.967981"
lou, nexus-59, 3, "634.0714, 532.5714, 0.192000, 0.419355, 0.000000, 404.3721439002682, 301.7363316884842, 0.750640, 17.533252, 1949.201130, 225.3436774239449, 133.1248285862232, 0.813359, 3.957471, 7495.978639, 404.75885807562037, 408.2105577469021, 0.512737, 65.805731, 3322.320441, 611.7684075091046, 663.385059413546, 0.191316, 30.213902, 3050.656047"
lou, nexus-59, 3, "661.75, 532.5714, 0.177600, 0.419355, 0.000000, 420.5908423010599, 320.566189466003, 0.825600, 18.208407, 2847.847786, 190.4595851209241, 88.39241191006792, 1.055284, 2.044047, 8137.153585, 380.2528838983297, 339.6258461618038, 0.648811, 29.454600, 6764.242188, 602.4944632374602, 581.3584059789761, 0.446051, 42.367922, 4333.759467"
lou, nexus-59, 3, "655.5, 550.5714, 0.172800, 0.419355, 0.000000, 398.87531279867903, 346.839439314725, 0.825084, 21.258547, 2209.756100, 206.72701791682994, 120.63220733359154, 1.007998, 10.386544, 6949.027716, 403.01587005645797, 384.22752636176887, 0.712873, 14.747723, 3560.318894, 605.2517968044522, 643.1986005585665, 0.318867, 8.699512, 4939.463998"
lou, nexus-59, 3, "645.6786, 521.4286, 0.129600, 0.419355, 0.000000, 415.24613307609616, 290.5364846365593, 0.726928, 11.083376, 2497.270196, 188.03121403443538, 106.06673434749125, 0.805922, 26.486835, 10101.575897, 398.3170078952496, 357.4568567613442, 0.689411, 6.639079, 4290.781438, 605.6876263830026, 611.4222644974037, 0.405938, 13.578969, 6769.775252"
lou, nexus-59, 3, "640.3214, 551.4286, 0.168000, 0.419355, 0.000000, 434.17529493035295, 305.52824653283676, 0.679009, 20.229178, 3367.886708, 198.7049966639857, 79.22636035122439, 0.694457, 2.213643, 7639.243423, 352.14053969123813, 340.6468914778126, 0.686578, 43.983382, 9766.566637, 563.0991959551278, 592.5810315619816, 0.665297, 8.608360, 5216.240680"
lou, nexus-59, 3, "645.6786, 561.7143, 0.168000, 0.419355, 0.000000, 407.71144334259225, 336.23370502705785, 0.816428, 2.379307, 2556.460186, 217.55850362603164, 130.53267125926277, 0.973277, 2.129126, 9311.582375, 406.08087939283644, 398.898982592853, 0.578364, 57.294605, 4966.240115, 604.1423026350265, 596.4109485335218, 0.298802, 5.685296, 4610.715278"
lou, nexus-59, 3, "652.8214, 532.5714, 0.163200, 0.419355, 0.000000, 418.5638633327707, 308.1269072062244, 0.809712, 29.831745, 2302.650452, 196.39795500706813, 122.47832729899736, 0.999906, 8.410433, 7384.468719, 409.1504081562527, 372.75907632161505, 0.617708, 77.751304, 3351.494543, 624.2962066595445, 621.2402539954345, 0.383603, 30.331466, 2492.333130"
lou, nexus-59, 3, "654.6071, 544.5714, 0.206400, 0.419355, 0.000000, 417.3081345168999, 326.23909871583567, 0.812796, 23.900557, 2197.405391, 196.47558517126086, 87.6269099556875, 0.978568, 3.705942, 4470.133193, 350.86278752649304, 321.0404370568952, 0.645849, 62.501559, 5893.450475, 554.5731091290304, 578.9909650606484, 0.467464, 5.806832, 2691.995924"
lou, nexus-59, 3, "617.1071, 531.7143, 0.177600, 0.419355, 0.000000, 393.6974899379004, 291.04934523594403, 0.769037, 14.102670, 2767.697639, 280.5636519583191, 184.5441752726447, 0.716892, 62.873226, 8385.790907, 469.68287609725365, 453.13030996220425, 0.384719, 51.102449, 2926.553018, 689.649648837805, 686.9632983652994, 0.057134, 1.007598, 5701.200000"
lou, nexus-59, 3, "637.6428, 528.2857, 0.216000, 0.419355, 0.000000, 408.5613018546173, 297.57515243477667, 0.857772, 29.355200, 2229.210440, 178.5546902484728, 96.9329890799026, 1.001662, 6.558971, 8278.969683, 362.4820064569561, 367.4449932120284, 0.751815, 35.138755, 4352.868516, 594.6896691135495, 599.9520962048724, 0.509478, 8.538982, 3773.593085"
lou, nexus-59, 4, "479.60715, 370.5714, 0.216000, 0.419355, 0.000000, 543.0085931911938, 284.43687843292133, 0.664103, 21.638052, 687.301496, 616.862343429974, 200.0194424637318, 0.689200, 0.472642, 1718.685711, 522.0599446508976, 255.7818353807818, 0.726571, 12.880550, 2851.509574, 427.5482622884103, 316.4663792706991, 0.746376, 11.316299, 1262.004390"
lou, nexus-59, 4, "155.5, 323.4286, 0.220800, 0.419355, 0.000000, 219.2659268669895, 412.88101504021904, 0.747215, 9.276737, 580.760262, 311.1216426269698, 405.87817023750534, 0.817432, 14.512731, 1498.795956, 406.5205628610073, 346.56731265120624, 0.773080, 21.231851, 807.349160, 499.48437076334824, 283.55079770867866, 0.742066, 9.925250, 635.175397"
lou, nexus-59, 4, "176.92857, 333.7143, 0.196800, 0.419355, 0.000000, 214.09804389076507, 426.26299407784194, 0.738446, 5.180890, 1965.916888, 319.9431598106565, 391.64076827812426, 0.729600, 45.458929, 1600.409830, 418.91361652670145, 338.9726571810117, 0.692732, 6.210801, 723.818423, 507.98465583869364, 270.73655918608983, 0.627519, 8.258528, 1227.684021"
lou, nexus-59, 4, "152.82143, 372.2857, 0.244800, 0.419355, 0.000000, 228.9825298685816, 433.2936264583614, 0.752907, 3.255919, 1690.840452, 328.42519654288077, 381.4132275311207, 0.741412, 15.584735, 1089.361057, 422.8631607445286, 320.64006779725327, 0.740385, 36.104481, 1193.670325, 517.9789798659506, 260.87650705735376, 0.700625, 25.275671, 828.818673"
lou, nexus-59, 4, "157.2857, 327.7143, 0.259200, 0.419355, 0.000000, 227.38571429312285, 414.8505449179624, 0.703621, 2.734460, 894.526423, 327.895685004138, 387.6972205984672, 0.730212, 15.670371, 1549.380512, 425.7745676738429, 332.58975581905605, 0.709745, 23.041563, 762.120860, 522.7502145933508, 275.95131176036415, 0.695393, 20.666571, 763.451532"
lou, nexus-59, 4, "188.5357, 356.0, 0.240000, 0.419355, 0.000000, 241.4042559625669, 422.041700885996, 0.754136, 14.141634, 1603.075931, 339.29868503378435, 367.2258701678473, 0.756126, 5.935920, 782.090364, 433.2420205454984, 305.6414329617065, 0.719960, 10.820781, 808.508846, 524.0417167649788, 239.5481589583826, 0.657123, 17.479677, 891.392941"
lou, nexus-59, 4, "170.67857, 345.7143, 0.196800, 0.290323, 0.000000, 246.50117365372023, 418.78770896399806, 0.810975, 3.240522, 1275.422294, 341.3433821700773, 358.8166863662134, 0.814510, 8.176707, 983.122461, 435.12935228188263, 297.0450487609332, 0.814552, 33.982402, 660.492188, 533.7230788574435, 243.47258737573765, 0.777600, 3.466693, 1080.666580"
lou, nexus-59, 4, "177.82143, 344.85718, 0.316800, 0.419355, 0.000000, 234.77232448201912, 424.38092861660203, 0.787200, 0.899594, 2254.348516, 335.1191274113227, 375.0029897634224, 0.793006, 10.697898, 1617.922025, 430.40328185661696, 315.5155534504977, 0.745694, 4.483880, 1177.776007, 525.6725427844054, 256.09787985107323, 0.700879, 0.544688, 1864.542156"
lou, nexus-59, 4, "143.89285, 365.4286, 0.120000, 0.419355, 0.000000, 229.4223984829586, 434.5737602843853, 0.595200, 2.190516, 1728.574118, 322.77120104929645, 391.74080615013344, 0.664010, 20.789489, 1980.936015, 411.51221269927885, 322.89161504080937, 0.655058, 16.103734, 982.075103, 501.9744515232361, 256.42174413666584, 0.632770, 42.188025, 1377.158897"
lou, nexus-59, 4, "175.14285, 338.0, 0.264000, 0.419355, 0.000000, 230.121881168239, 418.4617055518933, 0.813479, 15.732137, 2054.891998, 328.48308029493114, 364.36872963950265, 0.807521, 21.582079, 1075.855500, 424.0195141008023, 305.3572124893043, 0.779018, 17.065188, 1002.257355, 518.7324233990477, 244.95979410476048, 0.753600, 6.891267, 1197.827645"
lou, nexus-59, 4, "144.7857, 369.7143, 0.158400, 0.419355, 0.000000, 218.6970520952862, 452.2357792435642, 0.782400, 1.243372, 1609.797176, 314.7481927382423, 397.3850923420681, 0.796035, 39.236026, 1477.591079, 407.8666758469096, 334.58197728135104, 0.789160, 30.910378, 838.997110, 499.45349771600894, 269.5440564989456, 0.760899, 21.942530, 891.497796"
lou, nexus-59, 4, "175.14285, 334.5714, 0.264000, 0.419355, 0.000000, 219.98593063745, 433.69958575015914, 0.773706, 0.535762, 999.846227, 316.5186541466851, 377.76671940487495, 0.738186, 6.577912, 885.373171, 410.3713530201938, 316.04773547730383, 0.776464, 42.818062, 567.407587, 505.28015020464784, 255.97526169332647, 0.741261, 7.262518, 576.423928"
lou, nexus-59, 4, "193.0, 356.0, 0.139200, 0.419355, 0.000000, 221.5844614017614, 418.5495765484132, 0.772825, 12.838936, 2204.555543, 320.2469587634784, 367.13475109001155, 0.778554, 29.175419, 1038.819157, 412.8754896316301, 303.5948191964115, 0.763200, 15.192115, 912.751195, 505.1897067652258, 239.58907355784163, 0.705998, 0.985290, 847.577725"
lou, nexus-59, 4, "171.57143, 345.7143, 0.278400, 0.419355, 0.000000, 237.7368344026865, 433.42230539048796, 0.704597, 1.457037, 1343.452858, 336.3949323045254, 383.81879879371854, 0.766413, 23.535698, 1493.813180, 431.57145304607, 324.16776161348656, 0.728668, 14.425942, 883.461014, 525.3353072934791, 262.34153046667217, 0.689653, 5.790133, 1582.400121"
lou, nexus-59, 4, "176.92857, 363.7143, 0.240000, 0.419355, 0.000000, 247.61489585674173, 436.7141757402012, 0.798355, 3.783521, 1582.285216, 345.6250616711415, 382.1559064467429, 0.785157, 11.528694, 755.262353, 438.99816341877073, 319.7142149802029, 0.733823, 25.097461, 769.659655, 533.0856038167298, 258.3496938730547, 0.696888, 21.204803, 932.785266"
lou, nexus-59, 4, "172.46428, 362.0, 0.292800, 0.419355, 0.000000, 225.56550814867882, 426.9626803218158, 0.768666, 38.308347, 1173.833005, 323.7020189119604, 372.32136939573365, 0.761143, 25.840460, 373.592707, 423.9271916134235, 321.59479519023444, 0.711320, 42.891692, 624.154819, 520.4052773747547, 264.3886158783099, 0.660330, 35.764889, 777.782225"
lou, nexus-59, 4, "184.96428, 356.85718, 0.220800, 0.419355, 0.000000, 257.8526559661288, 425.3886043091355, 0.759475, 2.921798, 1855.375632, 356.11088855792957, 371.39537791210796, 0.719436, 44.069557, 1264.344643, 448.2193146489526, 307.2285234047795, 0.703367, 8.683151, 646.521111, 538.8086439554821, 240.92221773060658, 0.682237, 8.661522, 1461.612041"
lou, nexus-59, 4, "194.7857, 356.0, 0.240000, 0.419355, 0.000000, 244.2269881317546, 416.3613829446053, 0.836851, 14.138612, 3161.637629, 337.35852489261777, 353.6282136517183, 0.795124, 26.504286, 1251.616599, 430.44965836870944, 290.79387662431196, 0.803940, 21.771146, 1097.980746, 524.4013968326556, 229.21794718729967, 0.746253, 11.320814, 1746.055786"
lou, nexus-59, 4, "180.5, 353.4286, 0.254400, 0.419355, 0.000000, 245.4533981057404, 428.9282446160564, 0.810699, 20.089671, 1702.157461, 344.34455198000876, 375.8327315792881, 0.799343, 8.943235, 857.123774, 440.0341304055731, 317.0250703636953, 0.772144, 44.925994, 703.715850, 534.589412330945, 256.4233193180586, 0.725211, 7.604045, 721.288427"
lou, nexus-59, 4, "177.82143, 347.4286, 0.220800, 0.419355, 0.000000, 236.38084626028646, 416.9522215642431, 0.777600, 4.323714, 2395.813465, 338.5603454345263, 373.4967682536035, 0.756096, 27.337456, 1911.728423, 434.85936345870766, 315.7201069108009, 0.676193, 36.086432, 894.549041, 529.5341380714468, 255.31614506198335, 0.718897, 10.628225, 1139.118699"
lou, nexus-59, 4, "172.46428, 354.2857, 0.235200, 0.419355, 0.000000, 242.17098992279287, 436.6530109891276, 0.742681, 2.608764, 1432.970845, 343.1628064655207, 388.1202754763956, 0.750528, 10.539532, 985.709153, 439.6654404261451, 330.6606427770404, 0.704065, 24.287127, 799.737684, 531.404615966472, 265.9057634127121, 0.657367, 16.752868, 1194.011719"
lou, nexus-59, 4, "180.5, 326.85718, 0.211200, 0.419355, 0.000000, 223.9925755518059, 424.85899951119967, 0.823636, 3.778304, 1301.428577, 324.34203358924975, 384.0541357908574, 0.813964, 19.744831, 1241.620577, 422.3623688775957, 329.1829269738727, 0.785628, 23.955761, 863.626275, 519.5597563221552, 272.87126410484836, 0.754520, 7.861279, 694.044367"
lou, nexus-59, 4, "177.82143, 347.4286, 0.249600, 0.419355, 0.000000, 249.8847418379301, 426.7837926205055, 0.849866, 0.967511, 1475.506622, 343.95892395203805, 365.79570664539534, 0.816000, 31.005722, 1289.270818, 434.8413467585944, 299.7767064859311, 0.792222, 15.454983, 579.775016, 527.7561746742224, 236.71584680861156, 0.762213, 14.119938, 938.014506"
lou, nexus-59, 4, "217.10715, 352.5714, 0.196800, 0.419355, 0.000000, 221.08753075367696, 436.361243637057, 0.886161, 2.962636, 1885.979108, 319.69741925752805, 390.6561653768259, 0.861337, 11.548925, 1438.252931, 414.452270460437, 330.3357536493291, 0.848741, 30.734091, 871.555383, 508.08673064216043, 268.2708146992061, 0.837771, 4.916932, 770.611460"
lou, nexus-59, 4, "184.07143, 350.85718, 0.360000, 0.419355, 0.000000, 235.57901260573794, 412.45764437387584, 0.826650, 0.421820, 2746.176922, 335.7175551627866, 361.60724525158145, 0.801161, 18.836522, 1531.158069, 434.88144085666823, 308.8377368273639, 0.788605, 16.895988, 1042.800050, 530.651954527098, 250.18819042466853, 0.742659, 24.177719, 1407.717034"
lou, nexus-59, 5, "285.85715, 687.7143, 0.172800, 0.419355, 0.000000, 297.27545789309465, 459.0254151767149, 0.719448, 12.742082, 800.269726, 336.722384777247, 232.38605152862573, 0.762286, 11.342124, 1268.369163, 392.3705707380545, 239.06840588946446, 0.673825, 27.928963, 5053.461502, 433.17856, 460.8123711863101, -0.222313, 19.098071, 2813.800000"
lou, nexus-59, 5, "288.5357, 697.1429, 0.259200, 0.419355, 0.000000, 328.8080344228807, 472.0970790818746, 0.782768, 29.147636, 734.318834, 349.951513926251, 243.32624574885133, 0.777600, 6.766541, 1290.925037, 418.08436423460637, 245.21767318543468, 0.706624, 27.039931, 6196.847994, 490.4770593482046, 438.5117081377724, -0.418826, 64.365688, 3235.200000"
lou, nexus-59, 5, "274.25, 712.5714, 0.196800, 0.419355, 0.000000, 279.2337400674596, 485.27285941904944, 0.864367, 23.121877, 1406.267915, 313.50650018534213, 257.802162265423, 0.893021, 31.540116, 1735.822535, 392.7281372117555, 213.5527770469604, 0.828984, 44.947690, 6073.376902, 453.23188003411514, 434.6835737687096, 0.338221, 3.070267, 3736.138077"
lou, nexus-59, 5, "301.0357, 700.5714, 0.187200, 0.419355, 0.000000, 311.87927794917726, 472.1913434817103, 0.688431, 14.753647, 497.692050, 339.22927921195173, 243.75706983145767, 0.718013, 8.574429, 872.295868, 403.4832704280779, 224.37636488383268, 0.615199, 7.547502, 4307.355257, 474.0018436542572, 428.9970467784726, 0.109554, 7.842665, 2100.400000"
lou, nexus-59, 5, "276.0357, 683.4286, 0.264000, 0.419355, 0.000000, 309.38508940304115, 456.11743724267546, 0.769074, 36.584683, 675.601887, 343.82069230871343, 228.6823732327207, 0.777600, 26.110625, 1314.709064, 410.3410846662349, 271.1761679995223, 0.617883, 11.620337, 4582.953022, 480.8164071617923, 446.89235929747775, 0.016414, 11.569089, 2573.600000"
lou, nexus-59, 5, "258.17856, 699.7143, 0.220800, 0.419355, 0.000000, 306.4967022855299, 475.28982355744586, 0.806400, 32.567048, 713.789646, 343.1075077561812, 248.19783712254355, 0.854400, 1.061540, 1103.190688, 416.19996346379224, 279.941494746451, 0.707604, 12.749566, 5754.032969, 493.0701257418831, 486.930917298664, -0.166011, 39.691253, 2844.000000"
lou, nexus-59, 5, "259.9643, 703.1429, 0.129600, 0.419355, 0.000000, 290.32843001971025, 475.2880922575685, 0.787672, 14.403186, 1273.068997, 323.60848373659303, 247.68089739182622, 0.815787, 0.278925, 1667.257220, 387.08609223033767, 195.48374594138267, 0.740339, 18.402187, 7705.963395, 450.780979113266, 415.76058298463516, 0.542256, 2.932999, 4620.034597"
lou, nexus-59, 5, "277.8214, 699.7143, 0.211200, 0.419355, 0.000000, 293.77102593768166, 471.09237201761874, 0.805828, 1.331650, 930.394031, 331.36836961832336, 244.39101858617826, 0.841582, 15.756522, 1568.158258, 397.93807699418653, 226.42095990498544, 0.719281, 3.960331, 4745.656633, 468.92668828378555, 445.2057806317525, 0.395771, 36.961385, 2277.017163"
lou, nexus-59, 5, "276.0357, 722.8572, 0.187200, 0.419355, 0.000000, 322.21911618218235, 497.78824446122445, 0.757461, 0.998129, 2613.143373, 354.3468590025203, 270.0185763866533, 0.713305, 8.470163, 3201.293411, 414.7684810339376, 165.51063123443745, 0.668357, 2.245267, 9987.300110, 455.78783830750393, 390.817564203539, 0.609957, 0.022964, 10023.295183"
lou, nexus-59, 5, "263.5357, 728.0, 0.230400, 0.419355, 0.000000, 305.30113847345797, 502.0434626427908, 0.742859, 8.207085, 858.089966, 327.3395053633376, 273.06643771174544, 0.821361, 25.752291, 1377.957258, 378.0514572590228, 162.4480420749967, 0.734196, 15.889045, 7279.896224, 457.36735119639775, 378.30694752597697, 0.532800, 0.540932, 4510.071137"
lou, nexus-59, 5, "288.5357, 698.0, 0.264000, 0.419355, 0.000000, 316.3463048805874, 470.4176065381347, 0.780603, 17.258839, 741.624373, 340.99571321963236, 241.81601947978615, 0.846584, 12.401896, 1217.155521, 404.66653868239894, 246.32128118799562, 0.725805, 48.576075, 5516.306183, 467.271327259304, 439.9276081547281, -0.067298, 34.442262, 2995.200000"
lou, nexus-59, 5, "268.89285, 717.7143, 0.211200, 0.419355, 0.000000, 306.5518730976215, 491.407920688118, 0.819951, 29.160734, 646.108870, 339.3937258502929, 263.71069438622175, 0.862852, 20.326088, 1121.441028, 416.8783606742045, 230.2031772290374, 0.749173, 20.621977, 7296.745936, 484.22560617396886, 448.9272977507446, -2.971665, 31.220625, 3620.600000"
lou, nexus-59, 5, "285.85715, 708.2857, 0.225600, 0.419355, 0.000000, 309.12597139414834, 480.95371250437586, 0.733540, 1.553910, 882.010651, 337.2299728506296, 252.63024785905552, 0.798234, 10.182320, 1334.546251, 390.3996399239811, 219.02759795154552, 0.739599, 39.976420, 5206.296421, 455.96252239317715, 417.30200342289027, 0.133903, 10.235098, 2913.000000"
lou, nexus-59, 5, "270.67856, 693.7143, 0.230400, 0.419355, 0.000000, 307.1137659587973, 466.95151610937467, 0.750141, 29.982620, 868.586802, 344.0760293769528, 239.87564511816657, 0.778416, 2.318872, 1423.404096, 397.58298839213984, 199.18521781151532, 0.644270, 15.799874, 6665.766352, 471.15112536439966, 414.46101655276334, -0.074225, 10.798422, 3444.200000"
lou, nexus-59, 5, "274.25, 704.8572, 0.196800, 0.419355, 0.000000, 310.4335617615987, 478.00851976834156, 0.761831, 28.216817, 1016.022451, 339.0736367992563, 249.85807282946212, 0.823841, 2.764394, 1493.738868, 421.65290470488173, 246.40712193342404, 0.700947, 13.559027, 5836.867934, 480.8318915628953, 432.72200436580687, 0.028473, 10.313962, 3158.400000"
lou, nexus-59, 5, "282.2857, 696.2857, 0.163200, 0.419355, 0.000000, 306.5076749317994, 467.75525315352985, 0.756491, 24.626680, 1501.592130, 328.91262791285175, 238.9633021202269, 0.818357, 16.804276, 1624.755867, 380.0003664901115, 203.92833032985564, 0.746761, 54.725157, 5419.639320, 454.2116772630023, 421.4906111415027, 0.343308, 9.461049, 2867.220769"
lou, nexus-59, 5, "269.7857, 701.4286, 0.168000, 0.419355, 0.000000, 305.6287359102459, 474.87335146371015, 0.810563, 7.578397, 1032.466615, 332.6058834164645, 246.44287616214856, 0.881862, 25.249243, 1610.169911, 396.2925402163477, 183.31479190612356, 0.702151, 53.319674, 6902.754503, 478.937181114955, 397.5703966929775, 0.240809, 2.246148, 2418.266544"
lou, nexus-59, 5, "263.5357, 713.4286, 0.249600, 0.419355, 0.000000, 312.64793341114813, 488.8064995895398, 0.765320, 33.816159, 819.567087, 348.5102345756034, 261.5776011122101, 0.801113, 21.811101, 1429.761533, 401.63545203863885, 214.7265888590364, 0.737644, 40.206117, 6003.369246, 480.32051365441345, 425.59714791167676, -0.646235, 49.934711, 3370.800000"
lou, nexus-59, 5, "285.85715, 695.4286, 0.230400, 0.419355, 0.000000, 311.8097364577346, 468.8906213677314, 0.716957, 46.124845, 770.136353, 341.5591369280927, 240.89277297803935, 0.753878, 13.672601, 1202.014916, 409.69678243314655, 266.590356793539, 0.599303, 41.966134, 5125.992593, 491.41875194682154, 469.75471269697414, -2.018525, 76.277260, 2910.800000"
lou, nexus-59, 5, "269.7857, 696.2857, 0.172800, 0.419355, 0.000000, 290.6185805242063, 467.41726853711293, 0.782328, 15.617412, 971.649422, 330.61365266538826, 240.86774356247668, 0.844800, 26.317447, 1523.890462, 408.85991105033156, 268.8415778082902, 0.644120, 2.864421, 7675.725680, 547.0293397592768, 425.6512889678155, -8.117729, 124.662503, 3912.400000"
lou, nexus-59, 5, "266.2143, 688.5714, 0.336000, 0.516129, 0.000000, 310.88315569146, 463.1889588089702, 0.787847, 18.820060, 1142.129584, 344.2836653329596, 235.5699368227107, 0.787169, 11.230091, 1534.537232, 405.24215488418344, 232.84364092460422, 0.673220, 58.565361, 5587.069542, 466.78801376402384, 448.4117506584132, 0.090141, 5.513512, 3272.600000"
lou, nexus-59, 5, "288.5357, 691.1429, 0.259200, 0.419355, 0.000000, 320.75842327286955, 464.76216495791493, 0.813040, 11.546875, 818.490982, 341.56045669466505, 235.68838726520494, 0.860117, 21.088366, 1251.409410, 412.76307089993855, 252.0932103216027, 0.691122, 13.473567, 5500.558786, 503.1749718266151, 455.6968110730595, -1.558222, 102.313212, 2893.400000"
lou, nexus-59, 5, "474.25, 378.2857, 0.163200, 0.419355, 0.000000, 402.32690127300265, 179.52134989146742, 0.752517, 9.231179, 2303.430864, 329.56515637060716, 279.41602770359503, 0.762831, 44.671834, 5335.807447, 292.71296088837516, 506.3370522187153, 0.817859, 6.017848, 2790.804249, 249.71117525221192, 732.2255950066661, 0.730271, 1.746983, 7727.148194"
lou, nexus-59, 5, "289.42856, 695.4286, 0.172800, 0.419355, 0.000000, 316.09305660920484, 468.306587630112, 0.773033, 47.178056, 947.054025, 344.8574398269008, 240.08077772617645, 0.833034, 3.821176, 1448.587826, 425.85979197533925, 263.0939774896616, 0.753006, 15.202871, 6026.389951, 527.5853633115414, 442.20570395074685, -0.620986, 64.953879, 3358.800000"
lou, nexus-59, 5, "269.7857, 705.7143, 0.192000, 0.419355, 0.000000, 309.24288185176005, 479.2166994783896, 0.804983, 10.677473, 630.991559, 351.19413115772704, 253.0402712370699, 0.799863, 9.414142, 1197.563618, 402.2021338036932, 224.08230253357448, 0.769070, 31.675819, 4098.593680, 480.923117143527, 435.2483442516327, -0.796536, 37.860321, 2281.200000"
