W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
3,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8964,0.6411,0.9444,0,0,0,0,0,0,0.9999,0.5922,0.7923,0.9998,0.4064,0.3241,0.5606,-0.508,0,0,0,0,0,0,0,0.9999,-0.064,0.3315,0.9999,0.4071,0.8029,0.9995,0.1133,0.2925,0,0,0,0,0,0,0.9643,0.3951,0.5663,0.9998,0.7448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8728,0.7462,1
3,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9254,0.6831,0.9915,0,0,0,0,0,0,0.9998,0.5675,0.7753,0.9714,0.0953,0.2645,0.5572,-0.692,0,0,0,0,0,0,0,0.9999,-0.065,0.3689,0.9999,0.3101,0.6740,0.9985,0.2407,0.3082,0,0,0,0,0,0,1.000,0.1623,0.4045,1.000,0.7588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7713,1
3,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9568,0.7392,1,0,0,0,0,0,0,0.9203,0.5786,0.4833,1.000,0.2136,0.3260,0.4839,-0.796,0,0,0,0,0,0,0,0.9999,-0.344,0.2823,1.000,0.2912,0.5681,0.9998,0.1731,0.2833,0,0,0,0,0,0,1.000,0.395,0.5708,1.000,0.739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7687,1
3,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6591,0.9726,0,0,0,0,0,0,1.000,0.7618,1,1.000,0.5585,0.8999,0.9994,-0.164,0.5414,0,0,0,0,0,0,0.9991,0.6071,0.8461,0.9959,0.7066,1,0.9998,0.6114,0.8934,0,0,0,0,0,0,0.8828,-0.785,0.03835,1.000,0.6638,0.9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6789,0.5701
3,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.6029,0.7784,0,0,0,0,0,0,0.9986,0.6551,0.8874,1.000,0.3497,0.5347,0.9983,-0.403,0.2615,0,0,0,0,0,0,1.000,0.3353,0.6345,1.000,0.6446,0.9851,0.8534,0.5061,0.3329,0,0,0,0,0,0,0.9996,-0.446,0.2333,1.000,0.6418,0.8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957,0.6659,0.9252
3,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.4837,0.6932,0,0,0,0,0,0,0.9937,0.6372,0.9590,0.9990,0.3383,0.5827,0.9139,-0.470,0.2091,0,0,0,0,0,0,0.9996,0.3362,0.6179,1.000,0.6666,0.9826,0.9078,0.5414,0.5953,0,0,0,0,0,0,0.9997,-0.167,0.4030,1.000,0.6566,0.8413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0.6179,0.8127
3,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3789,0.6824,0,0,0,0,0,0,0.9106,0.6092,0.9034,1.000,0.7922,1,0.7930,0.3634,0.1208,0,0,0,0,0,0,0.9998,0.6042,0.8812,0.9999,0.5594,0.7364,0.7821,0.6492,0.2766,0,0,0,0,0,0,0.9203,0.2423,0.3136,1.000,0.7212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9749,0.6925,0.9224
3,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.3434,0.6174,0,0,0,0,0,0,0.9053,0.6545,0.9270,1.000,0.7578,1,0.7097,0.2781,0.003254,0,0,0,0,0,0,1.000,0.5228,0.6740,0.9999,0.46,0.4895,0.8404,0.6722,0.8987,0,0,0,0,0,0,1.000,0.4756,0.5243,1.000,0.7532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.6042,0.8074
3,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.2511,0.4906,0,0,0,0,0,0,0.8912,0.6047,0.7594,1.000,0.7205,1,0.6785,0.1995,0,0,0,0,0,0,0,1.000,0.5556,0.6968,1.000,0.3508,0.4424,0.8496,0.6767,0.9289,0,0,0,0,0,0,1.000,0.4671,0.5663,1.000,0.7342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903,0.5488,0.8114
3,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8761,1,0,0,0,0,0,0,1.000,0.7835,1,0.8452,0.6331,0.8067,0.9008,0.6394,0.8967,0,0,0,0,0,0,0.9997,0.6588,0.8246,1.000,0.7649,1,0.4846,0.4073,0,0,0,0,0,0,0,0.9822,0.7744,1,0.9999,0.8186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.7993,1
3,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8632,1,0,0,0,0,0,0,0.9986,0.8526,1,0.8146,0.5261,0.1237,0.7357,0.5261,0.08876,0,0,0,0,0,0,0.9998,0.5863,0.6349,0.9920,0.7172,1,0.5516,0.4118,0,0,0,0,0,0,0,0.9796,0.7432,1,0.9998,0.7521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7440,1
3,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8642,1,0,0,0,0,0,0,1.000,0.8226,1,0.8471,0.5589,0.2482,0.6546,0.4646,0,0,0,0,0,0,0,1.000,0.5546,0.5964,0.9718,0.6773,0.9883,0.5512,0.3980,0,0,0,0,0,0,0,0.9910,0.7573,1,0.9992,0.7963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7412,1
3,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9391,1,0,0,0,0,0,0,0.9143,0.7330,1,0.6853,0.5337,0,0.9747,0.8247,1,0,0,0,0,0,0,0.9999,0.5967,0.7744,0.8933,0.8066,1,0.6485,0.6090,0,0,0,0,0,0,0,0.8714,0.7227,1,0.9999,0.7061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978,0.8351,1
3,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8654,1,0,0,0,0,0,0,0.9999,0.8130,1,0.7515,0.4675,0.05993,0.8072,0.6728,0.9512,0,0,0,0,0,0,1.000,0.5215,0.5457,0.9371,0.7963,1,0.6348,0.5963,0,0,0,0,0,0,0,0.9314,0.7758,1,1.000,0.6286,0.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7453,1
3,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8855,1,0,0,0,0,0,0,1.000,0.8620,1,0.7554,0.5391,0.1520,0.7678,0.6229,0.4407,0,0,0,0,0,0,1.000,0.4939,0.5197,0.9824,0.8195,1,0.6377,0.5979,0,0,0,0,0,0,0,0.9244,0.7782,1,1.000,0.6333,0.5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.7311,1
3,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9587,1,0,0,0,0,0,0,0.8081,0.5793,0.5016,0.5890,0.5118,0,0.8998,0.8209,1,0,0,0,0,0,0,0.9999,0.5439,0.7128,0.8392,0.7682,1,0.5784,0.5431,0,0,0,0,0,0,0,0.8480,0.7260,1,1.000,0.6606,0.7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8207,1
3,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9940,0.9052,1,0,0,0,0,0,0,0.8789,0.6403,0.6713,0.6321,0.5049,0,0.9723,0.8874,1,0,0,0,0,0,0,0.9999,0.4764,0.5214,0.8305,0.7385,1,0.5829,0.5576,0,0,0,0,0,0,0,0.8701,0.7473,1,1.000,0.6239,0.5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7460,1
3,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9240,1,0,0,0,0,0,0,0.9279,0.6880,0.9642,0.6880,0.5662,0,1.000,0.9472,1,0,0,0,0,0,0,0.9999,0.4489,0.4937,0.8467,0.7419,1,0.5897,0.5566,0,0,0,0,0,0,0,0.8609,0.7400,1,1.000,0.6161,0.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7430,1
3,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9611,1,0,0,0,0,0,0,0.757,0.5611,0.2221,0.5386,0.4672,0,0.9924,0.9239,1,0,0,0,0,0,0,0.9996,0.5417,0.7128,0.8664,0.8118,1,0.5831,0.5611,0,0,0,0,0,0,0,0.8483,0.6516,0.7688,1.000,0.6320,0.7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7931,1
3,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9560,1,0,0,0,0,0,0,0.8376,0.6146,0.5487,0.5704,0.4891,0,0.9498,0.8957,1,0,0,0,0,0,0,0.9999,0.4666,0.5247,0.8868,0.8042,1,0.5802,0.5564,0,0,0,0,0,0,0,0.8866,0.7016,1,0.9999,0.5715,0.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7144,1
3,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9658,1,0,0,0,0,0,0,0.8835,0.6623,0.6561,0.6109,0.5341,0,0.8982,0.8382,1,0,0,0,0,0,0,0.9995,0.4639,0.5046,0.8907,0.8008,1,0.5907,0.5659,0,0,0,0,0,0,0,0.8883,0.7108,1,1.000,0.5539,0.4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6981,0.9975
4,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9977,0.3012,0.4883,0,0,0,0,0,0,0.8036,0.4783,0.1623,0.9761,0.3733,0.5376,0.9980,0.3983,0.5477,0,0,0,0,0,0,0.8445,0.6142,0.3638,0.8097,0.5067,0.1358,0,0,0,0,0,0,0,0,0,0.6999,0.0512,0,0.9098,0.6360,0.4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999,0.6271,0.3271
4,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,-0.035,0.5743,0,0,0,0,0,0,0.6705,0.215,0,0.8459,0.3504,0.2117,1.000,0.0171,0.6854,0,0,0,0,0,0,1.000,0.6198,0.6448,0.6846,0.37,0,0.7077,0.6448,0.08861,0,0,0,0,0,0,0.9206,0.3392,0.3231,1.000,0.6494,0.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8025,0.6435,0.2895
4,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.2192,0.2441,0,0,0,0,0,0,0.6703,0.3617,0,0.9269,0.4488,0.4364,0.9996,-0.309,0.7465,0,0,0,0,0,0,1.000,0.6082,0.6573,0.7701,0.3812,0.01835,0.7038,0.6433,0.007576,0,0,0,0,0,0,0.9607,0.3933,0.4326,1.000,0.6241,0.7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8624,0.6442,0.4680
4,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.7879,0.5217,0.2600,0,0,0,0,0,0,1.000,0.8305,1,0.9999,0.6068,0.9086,0.8099,0.50,0.4465,0,0,0,0,0,0,0.9860,0.7727,1,0.8203,0.6313,0.4416,0,0,0,0,0,0,0,0,0,0.7047,0.24,0.0003003,0.9777,0.6356,0.5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7750,0.6277,0.3090
4,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.8437,0.6125,0.6718,0,0,0,0,0,0,0.9999,0.7018,1,1.000,0.3803,0.4564,0.8457,0.4616,0.3005,0,0,0,0,0,0,1.000,0.7483,1,0.9243,0.6089,0.7352,0.3630,0.2956,0,0,0,0,0,0,0,0.7492,0.3512,0.1173,0.9969,0.6352,0.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8393,0.6553,0.5027
4,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9665,0.6539,0.9948,0,0,0,0,0,0,1.000,0.798,1,0.9993,0.3366,0.5089,0.9307,0.4911,0.5345,0,0,0,0,0,0,0.9972,0.7706,1,0.9096,0.5880,0.6581,0.3312,0.1957,0,0,0,0,0,0,0,0.8482,0.485,0.3539,1.000,0.6504,0.7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8378,0.6563,0.5648
4,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7181,1,0,0,0,0,0,0,1.000,0.6698,0.9927,0.9225,0.3592,0.4887,0.6169,-0.135,0,0,0,0,0,0,0,0.9946,0.7511,1,0.8465,0.6050,0.6547,0,0,0,0,0,0,0,0,0,0.9430,0.6465,0.9688,0.9994,0.7704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8200,0.6534,0.3434
4,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6743,0.9867,0,0,0,0,0,0,1.000,0.8030,1,0.9999,-0.110,0.6557,0.3507,-0.065,0,0,0,0,0,0,0,0.9996,0.7260,1,0.8561,0.5583,0.5616,0.1804,0.1481,0,0,0,0,0,0,0,0.9436,0.6493,0.8603,0.9997,0.7814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8642,0.6656,0.5441
4,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6891,0.9953,0,0,0,0,0,0,0.9999,0.6508,0.7798,1.000,0.0431,0.6814,0.3552,0.0161,0,0,0,0,0,0,0,0.9999,0.7309,1,0.8854,0.5532,0.5639,0.1951,0.1432,0,0,0,0,0,0,0,0.9431,0.6279,0.8391,1.000,0.7645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8329,0.6545,0.4277
4,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9847,0.8446,1,0,0,0,0,0,0,1.000,0.8089,1,1.000,0.4269,0.3807,0.3063,-0.205,0,0,0,0,0,0,0,0.9999,0.6273,0.5402,0.8825,0.4442,0.4077,0,0,0,0,0,0,0,0,0,0.9519,0.5632,0.9550,1.000,0.7773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8271,0.7667,1
4,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9949,0.8540,1,0,0,0,0,0,0,1.000,0.7718,1,0.9992,0.5272,0.5442,0.3146,-0.181,0,0,0,0,0,0,0,0.9999,0.3762,0.5004,0.9689,0.4679,0.4455,0.7494,0.5646,0.2127,0,0,0,0,0,0,0.8937,0.7214,1,1.000,0.7912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8473,0.7673,1
4,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0.8583,1,0,0,0,0,0,0,0.8771,0.6461,0.8448,0.9999,0.6393,0.8767,0.3616,-0.129,0,0,0,0,0,0,0,0.9995,0.4158,0.5648,0.9998,0.5296,0.6540,0.8421,0.5196,0.3561,0,0,0,0,0,0,0.9754,0.7061,1,0.9999,0.7763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8458,0.7761,1
4,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7947,1,0,0,0,0,0,0,0.9347,0.6901,0.9932,0.9987,0.5897,0.6992,1.000,0.5888,0.8081,0,0,0,0,0,0,0.9999,0.7365,1,0.9613,0.7811,1,0,0,0,0,0,0,0,0,0,0.7008,-0.089,0.0001501,0.8118,0.6458,0.6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9643,0.6775,0.7071
4,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8165,1,0,0,0,0,0,0,0.8577,0.6699,0.9606,0.9999,0.6802,0.9776,0.9999,0.4884,0.7350,0,0,0,0,0,0,0.9999,0.71,1,0.9557,0.6164,0.8437,0.9975,0.8747,1,0,0,0,0,0,0,0.7980,0.0333,0.1266,0.9571,0.6385,0.7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9929,0.6970,0.9865
4,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7346,1,0,0,0,0,0,0,0.9566,0.7820,1,0.9999,0.5885,0.8458,0.9998,0.5369,0.7087,0,0,0,0,0,0,0.9999,0.7155,1,0.9749,0.6283,0.8866,0.9994,0.7705,1,0,0,0,0,0,0,0.9015,0.1808,0.2981,0.9929,0.6425,0.7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9896,0.6930,0.9431
4,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7484,1,0,0,0,0,0,0,1.000,0.7961,1,0.8858,0.6698,0.9432,0.6755,0.4049,0,0,0,0,0,0,0,0.9999,0.7338,1,0.9689,0.72,1,0,0,0,0,0,0,0,0,0,0.8243,0.4051,0.4980,0.9925,0.7637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6806,0.7366
4,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7104,1,0,0,0,0,0,0,1.000,0.8537,1,0.9999,0.7565,1,0.6084,0.3985,0,0,0,0,0,0,0,1.000,0.7369,1,0.9412,0.5657,0.5442,0.7854,0.7314,1,0,0,0,0,0,0,0.9923,0.5483,0.6374,1.000,0.7496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9933,0.6926,0.9249
4,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7858,1,0,0,0,0,0,0,1.000,0.8765,1,1.000,0.7832,1,0.5550,0.3699,0,0,0,0,0,0,0,1.000,0.7381,1,0.9652,0.5629,0.5599,0.8064,0.7304,1,0,0,0,0,0,0,0.9999,0.609,0.6416,1.000,0.7342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9823,0.6949,0.9857
