W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
4,7,2000,0.9999,0.7818,1,0,0,0,0,0,0,0,0,0,1.000,0.7939,1,0.3173,-0.169,0,0.8238,0.7884,1,1.000,0.6267,0.9099,0.9999,0.501,0.7834,0.4048,-0.375,0,0.3540,0.2565,0,0.7833,0.7815,1,0.9999,0.2086,0.4363,0.7768,0.2342,0.001373,0.6698,0.2642,0,0.2347,-0.004,0,0.6294,0.5693,0,0.9568,0.4860,0.2402,1.000,0.6818,0.9938,0.4867,-0.018,0,0.6869,0.4021,0,0,0,0,0,0,0,0,0,0,1.000,0.666,0.9807
4,8,1000,1.000,0.7966,1,0,0,0,0,0,0,0,0,0,0.9755,0.6658,0.9798,0.2499,-0.012,0,0,0,0,1.000,0.7495,1,0.9910,0.2665,0.2114,0.3623,-0.188,0,0.7941,0.7805,1,0,0,0,1.000,0.6383,0.9674,1.000,0.4188,0.7348,0.9999,0.0390,0.7154,0.2905,0.1910,0,0,0,0,0.9998,0.4970,0.8199,1.000,0.6329,0.9492,0.4525,-0.101,0,0.7447,0.6068,0.1223,0,0,0,0,0,0,0,0,0,1.000,0.6244,0.9524
4,8,1500,0.9999,0.7736,1,0,0,0,0,0,0,0,0,0,0.9593,0.6513,0.9709,0.2066,-0.028,0,0.8125,0.8124,1,0.8249,0.5462,0.3228,0.9999,0.4477,0.5297,0.3978,-0.160,0,0.8432,0.6890,0.9877,0,0,0,1.000,0.47,0.8949,1.000,0.4625,0.8519,0.9998,0.4507,0.8049,0.3139,0.1855,0,0.7716,0.7588,1,1.000,0.6108,0.9270,1.000,0.6435,0.9716,0.5264,-0.052,0,0.7016,0.6041,0.006757,0,0,0,0,0,0,0,0,0,1.000,0.6197,0.9561
4,8,2000,0.9965,0.7787,1,0,0,0,0,0,0,0,0,0,1.000,0.7354,1,0.1909,-0.059,0,0.8034,0.7872,1,0.7715,0.5084,0.1697,0.9999,0.5020,0.6497,0.3939,-0.137,0,0.9991,0.7837,1,0.7677,0.7677,1,1.000,0.5455,0.8970,1.000,0.5690,0.9285,0.9997,0.5630,0.8571,0.3119,0.1714,0,0.7759,0.7271,1,1.000,0.6316,0.9205,1.000,0.7044,1,0.4831,-0.135,0,0.7173,0.5926,0.04551,0,0,0,0,0,0,0,0,0,1.000,0.6359,0.9629
4,9,1000,0.9994,0.4714,0.7419,0,0,0,0,0,0,0,0,0,0.9999,0.5481,0.8050,0.6950,0.1924,0,0,0,0,1.000,0.7953,1,1.000,0.7521,1,0.9999,0.0148,0.5357,0.7589,0.7569,1,0,0,0,0.9998,0.7102,1,0.9999,0.6310,0.9288,0.9383,0.6997,0.9991,0.3325,0.3042,0,0,0,0,1.000,0.6944,0.9960,0.9997,0.6517,0.9267,0.4625,0.2778,0,0.7913,0.5495,0.1319,0,0,0,0,0,0,0,0,0,1.000,0.6813,0.9889
4,9,1500,0.9980,0.4549,0.7029,0,0,0,0,0,0,0,0,0,1.000,0.4224,0.5569,0.6636,0.2239,0,0.8516,0.8514,1,1.000,0.7695,1,1.000,0.6048,0.9517,0.9999,0.0230,0.4254,0.8362,0.7817,1,0,0,0,0.9999,0.7467,1,1.000,0.6359,0.8846,0.9480,0.7380,1,0.3451,0.3137,0,0.6707,0.6594,0,0.9999,0.6310,0.9179,1.000,0.6978,0.9998,0.4304,0.2125,0,0.7779,0.5026,0.1278,0,0,0,0,0,0,0,0,0,0.9998,0.6794,0.9693
4,9,2000,0.9964,0.4449,0.6668,0,0,0,0,0,0,0,0,0,1.000,0.6576,0.9898,0.5922,0.1895,0,0.8395,0.8299,1,1.000,0.8095,1,1.000,0.6394,0.9729,0.9997,0.0976,0.4687,0.8513,0.7867,1,0.8182,0.8167,1,1.000,0.7376,1,0.9998,0.6483,0.9497,0.9186,0.7276,1,0.3155,0.2907,0,0.6523,0.6027,0,0.9407,0.5937,0.5542,0.9999,0.7616,1,0.3969,0.2005,0,0.7680,0.3509,0.02541,0,0,0,0,0,0,0,0,0,1.000,0.6652,0.9201
4,10,1000,0.9998,0.6555,0.8125,0,0,0,0,0,0,0,0,0,0.9282,-0.162,0.05768,0.508,-0.014,0,0,0,0,1.000,0.7662,1,1.000,0.7887,1,0.6761,0.1259,0,0.7649,0.7572,1,0,0,0,1.000,0.6318,0.9367,0.9999,0.6788,0.9977,0.9517,0.7245,1,0.3935,0.3615,0,0,0,0,0.9995,0.5956,0.8192,1.000,0.6848,0.9954,0.4308,0.3059,0,0.7299,0.4937,0.03410,0,0,0,0,0,0,0,0,0,1.000,0.6432,0.9633
4,10,1500,0.9996,0.6011,0.7331,0,0,0,0,0,0,0,0,0,0.9994,-0.122,0.1524,0.4354,-0.054,0,0.8602,0.86,1,0.9999,0.7721,1,1.000,0.7904,1,0.5489,0.1587,0,0.8135,0.7521,1,0,0,0,1.000,0.5841,0.8319,0.9807,0.5757,0.7933,0.9448,0.7437,1,0.3626,0.3027,0,0.6474,0.6316,0,0.9576,0.6203,0.7331,0.9997,0.7087,1,0.4481,0.2767,0,0.7872,0.5424,0.3900,0,0,0,0,0,0,0,0,0,0.9999,0.5685,0.6901
4,10,2000,1.000,0.5477,0.5246,0,0,0,0,0,0,0,0,0,0.9380,-0.021,0.1645,0.4042,0.0083,0,0.8342,0.8258,1,1.000,0.7551,1,1.000,0.7522,1,0.5296,0.1602,0,0.8362,0.7571,1,0.7862,0.7844,1,0.9986,0.5465,0.8583,1.000,0.6004,0.9263,0.9257,0.7779,1,0.3342,0.2789,0,0.6089,0.5584,0,0.8866,0.5722,0.4248,0.9982,0.7041,1,0.4622,0.2930,0,0.7993,0.3936,0.05496,0,0,0,0,0,0,0,0,0,0.9965,0.4929,0.5784
4,20,1000,0.9991,0.7051,1,0,0,0,0,0,0,0,0,0,0.8817,0.6742,0.9141,0.8341,0.7134,1,0,0,0,1.000,0.8717,1,0.8575,0.7541,1,0.9808,0.8236,1,0.9672,0.9646,1,0,0,0,0.9999,0.3678,0.1207,1.000,0.9141,1,0.9509,0.8551,1,0.5420,0.4951,0,0,0,0,0.8173,0.6247,0.6382,0.9999,0.5430,0.1484,0.4758,0.3629,0,0.7324,0.6648,0.3610,0,0,0,0,0,0,0,0,0,0.9989,0.5665,0.3648
4,20,1500,1.000,0.7292,1,0,0,0,0,0,0,0,0,0,0.8560,0.6473,0.7300,0.7479,0.6179,0.3331,0.9174,0.9172,1,1.000,0.8532,1,0.9248,0.8009,1,0.8895,0.7177,1,0.9636,0.9474,1,0,0,0,0.9998,0.3288,0.09768,1.000,0.9002,1,0.9374,0.7867,1,0.5078,0.4550,0,0.6695,0.6540,0,0.8116,0.6384,0.6274,0.9999,0.5053,0.09584,0.4305,0.3574,0,0.7569,0.6735,0.5885,0,0,0,0,0,0,0,0,0,0.9991,0.5392,0.1866
4,20,2000,0.9999,0.7201,1,0,0,0,0,0,0,0,0,0,0.8635,0.6589,0.8056,0.7016,0.5885,0.003072,0.8750,0.8693,1,0.9764,0.8150,1,0.9671,0.8415,1,0.8356,0.6800,0.9661,0.9693,0.9409,1,0.9475,0.9469,1,0.9999,0.3189,0.09498,1.000,0.8713,1,0.9357,0.7765,1,0.4794,0.4392,0,0.6541,0.6148,0,0.8060,0.6046,0.3441,0.9999,0.5842,0.1432,0.4086,0.3330,0,0.7719,0.6561,0.4344,0,0,0,0,0,0,0,0,0,0.9999,0.5144,0.1773
4,30,1000,0.9994,0.4655,0.6997,0,0,0,0,0,0,0,0,0,1.000,0.9391,1,0.9135,0.8697,1,0,0,0,0.9632,0.8597,1,0.8583,0.8101,1,1.000,0.9763,1,0.6741,0.6728,0,0,0,0,0.9998,0.4033,0.1259,0.9654,0.9073,1,0.7455,0.6945,0.9268,0.5411,0.5179,0,0,0,0,0.8423,0.7484,1,0.9999,0.5140,0.1418,0.6540,0.5782,0,0.8437,0.7683,1,0,0,0,0,0,0,0,0,0,1.000,0.5495,0.2286
4,30,1500,0.9999,0.5032,0.6665,0,0,0,0,0,0,0,0,0,1.000,0.9300,1,0.8183,0.7647,1,0.9378,0.9377,1,1.000,0.9144,1,0.9404,0.8821,1,0.9120,0.8669,1,0.6537,0.6366,0,0,0,0,0.9998,0.4383,0.1113,0.9719,0.9291,1,0.7481,0.6696,0.5766,0.5371,0.5086,0,0.7030,0.6945,0.6667,0.7984,0.7038,1,0.9998,0.4809,0.09475,0.6222,0.5716,0,0.8767,0.8126,1,0,0,0,0,0,0,0,0,0,0.9996,0.4676,0.1647
4,30,2000,0.9995,0.4779,0.6008,0,0,0,0,0,0,0,0,0,1.000,0.9370,1,0.7568,0.7020,1,0.8578,0.8546,1,0.9615,0.8570,1,0.9937,0.9389,1,0.8499,0.8087,1,0.6581,0.6413,0,0.8720,0.8720,1,0.9998,0.3947,0.09629,0.9937,0.9475,1,0.7595,0.6823,0.7354,0.5333,0.5104,0,0.7189,0.6903,0.4555,0.7822,0.6840,0.8939,1.000,0.4917,0.09375,0.6199,0.5754,0,0.8970,0.8169,1,0,0,0,0,0,0,0,0,0,0.9992,0.4557,0.1459
4,40,1000,0.9997,0.5035,0.7268,0,0,0,0,0,0,0,0,0,1.000,0.9123,1,0.9999,0.9864,1,0,0,0,0.9669,0.8639,1,0.8720,0.8383,1,0.9248,0.9060,1,0.9031,0.9027,1,0,0,0,0.9999,0.4152,0.1320,0.9876,0.9377,1,0.9365,0.9115,1,0.6660,0.6544,0,0,0,0,0.8101,0.7602,1,1.000,0.5255,0.1439,0.6256,0.5954,0,0.7754,0.7063,1,0,0,0,0,0,0,0,0,0,0.9993,0.4932,0.1840
4,40,1500,0.9999,0.5126,0.6545,0,0,0,0,0,0,0,0,0,1.000,0.9110,1,0.9213,0.8874,1,0.9441,0.9441,1,1.000,0.9122,1,0.9654,0.9354,1,0.9937,0.9764,1,0.8947,0.8902,1,0,0,0,0.9999,0.4206,0.1039,0.9873,0.9443,1,0.9345,0.8991,1,0.6408,0.6265,0,0.7061,0.7042,1,0.7663,0.7162,1,0.9997,0.4655,0.09712,0.5969,0.5728,0,0.8002,0.7442,1,0,0,0,0,0,0,0,0,0,0.9998,0.4835,0.1615
4,40,2000,0.9997,0.4861,0.5894,0,0,0,0,0,0,0,0,0,1.000,0.9192,1,0.8525,0.8171,1,0.8502,0.8474,1,0.9408,0.84,1,0.9984,0.9684,1,0.9275,0.9104,1,0.8956,0.8929,1,0.8660,0.8656,1,0.9997,0.3701,0.09472,1.000,0.9530,1,0.9425,0.9072,1,0.6400,0.6269,0,0.7288,0.7094,1,0.7690,0.7173,1,0.9998,0.4778,0.09449,0.6021,0.5803,0,0.8126,0.7502,1,0,0,0,0,0,0,0,0,0,0.9995,0.4697,0.1531
4,50,1000,0.9997,0.4526,0.7143,0,0,0,0,0,0,0,0,0,0.9998,0.9398,1,0.9772,0.9488,1,0,0,0,0.9536,0.8631,1,0.8708,0.8520,1,0.9620,0.9439,1,0.7862,0.7859,1,0,0,0,0.9998,0.3989,0.1256,0.9496,0.9115,1,0.8854,0.8726,1,0.5947,0.5884,0,0,0,0,0.8181,0.7825,1,0.9999,0.5047,0.1404,0.5838,0.5651,0,0.8090,0.7555,1,0,0,0,0,0,0,0,0,0,0.9998,0.4968,0.1823
4,50,1500,0.9999,0.4601,0.6533,0,0,0,0,0,0,0,0,0,0.9967,0.9395,1,0.8725,0.8389,1,0.9424,0.9424,1,1.000,0.9295,1,0.9602,0.9404,1,0.9504,0.9306,1,0.7786,0.7725,1,0,0,0,0.9998,0.4419,0.1064,0.9342,0.9069,1,0.8865,0.8673,1,0.5702,0.5598,0,0.7213,0.7180,1,0.7755,0.7375,1,0.9998,0.4805,0.09744,0.5595,0.5403,0,0.8477,0.7909,1,0,0,0,0,0,0,0,0,0,0.9997,0.4698,0.1557
4,50,2000,0.9999,0.4226,0.5843,0,0,0,0,0,0,0,0,0,1.000,0.9359,1,0.8013,0.7696,1,0.8424,0.8402,1,0.9433,0.8571,1,0.9858,0.9668,1,0.8781,0.8607,1,0.7815,0.7770,1,0.8527,0.8527,1,0.9997,0.4030,0.09531,0.9468,0.9176,1,0.8953,0.875,1,0.5751,0.5634,0,0.7352,0.7273,1,0.7761,0.7354,1,0.9999,0.4813,0.09338,0.5592,0.54,0,0.8454,0.7860,1,0,0,0,0,0,0,0,0,0,0.9993,0.4598,0.1492
5,5,1000,1.000,0.6644,0.7334,0,0,0,0,0,0,0,0,0,0.7246,0.0542,0.004811,0.6789,0.3478,0,0,0,0,0.9994,0.6265,0.9062,0.9289,0.435,0.5103,1.000,0.3537,0.7663,0,0,0,0,0,0,0.9999,0.7177,1,0.8625,0.5670,0.6018,0.9995,0.54,0.8028,0.5320,0.5086,0,0,0,0,0.9999,0.6591,0.9477,1.000,0.7032,1,0.5439,0.2620,0,0.7975,0.5898,0.7125,0,0,0,0,0,0,0,0,0,1.000,0.7253,1
5,5,1500,0.9995,0.6509,0.7915,0,0,0,0,0,0,0,0,0,0.8266,0.0604,0.02402,0.6966,0.1926,0,0,0,0,0.8634,0.5885,0.4955,0.9992,0.4947,0.3668,0.9999,0.2972,0.6590,0,0,0,0,0,0,1.000,0.7257,1,0.8410,0.3480,0.3010,0.9975,0.5302,0.8452,0.5870,0.4959,0,0,0,0,1.000,0.6348,0.8050,0.9999,0.6739,0.9358,0.5972,0.2067,0,0.7751,0.5823,0.3024,0,0,0,0,0,0,0,0,0,1.000,0.7209,1
5,5,2000,0.9993,0.6598,0.7966,0,0,0,0,0,0,0,0,0,0.7732,0.1362,0.03562,0.7194,0.2221,0.05010,0.6769,0.6592,0,0.8475,0.5629,0.4946,0.7875,0.4973,0.2164,0.9999,0.2985,0.6009,0,0,0,0,0,0,1.000,0.7118,1,0.8362,0.2923,0.1456,0.9983,0.4784,0.8110,0.5665,0.4769,0,0.6271,0.5762,0,1.000,0.6123,0.6768,0.9977,0.6333,0.8522,0.5585,0.3131,0,0.777,0.5859,0.2790,0,0,0,0,0,0,0,0,0,1.000,0.7209,1
5,6,1000,0.9398,0.7120,1,0,0,0,0,0,0,0,0,0,0.9171,0.5891,0.8093,0.9979,0.8204,1,0,0,0,0.9999,0.6262,0.8825,1.000,0.6978,0.9992,1.000,0.5517,0.8623,0,0,0,0,0,0,1.000,0.6654,0.9500,0.9205,0.6609,0.9076,0.6167,0.5082,0,0.2037,0.1985,0,0,0,0,0.9640,0.5244,0.5819,1.000,0.7762,1,0.3203,0.2110,0,0.7113,0.6171,0.05660,0,0,0,0,0,0,0,0,0,0.9836,0.7067,1
5,6,1500,0.9233,0.7141,1,0,0,0,0,0,0,0,0,0,0.8478,0.5784,0.6133,0.9980,0.8191,1,0,0,0,0.9995,0.5055,0.6487,1.000,0.7389,1,0.9999,0.5281,0.8256,0,0,0,0,0,0,1.000,0.6983,0.9999,0.8733,0.5659,0.7694,0.63,0.5423,0,0.1912,0.1653,0,0,0,0,0.8959,0.5206,0.3880,1.000,0.7656,1,0.2544,0.1067,0,0.7371,0.512,0.08499,0,0,0,0,0,0,0,0,0,0.9595,0.7056,1
5,6,2000,0.940,0.7232,1,0,0,0,0,0,0,0,0,0,0.8485,0.5884,0.6420,0.9986,0.8056,1,0.8459,0.8364,1,0.9998,0.5377,0.7014,1.000,0.6470,0.9905,0.9999,0.5242,0.8270,0,0,0,0,0,0,1.000,0.6844,0.9979,0.8681,0.5605,0.6227,0.6395,0.5434,0,0.1837,0.1621,0,0.6199,0.6006,0,0.8936,0.5009,0.3735,0.9999,0.7732,1,0.2581,0.1129,0,0.6959,0.4567,0,0,0,0,0,0,0,0,0,0,0.9825,0.6957,0.9984
5,7,1000,0.9999,0.8277,1,0,0,0,0,0,0,0,0,0,0.9374,0.6865,0.9825,0.3805,-0.188,0,0,0,0,1.000,0.6452,0.9730,0.9997,0.5111,0.5685,0.7218,-0.599,0.007642,0,0,0,0,0,0,0.9996,0.6704,0.9547,0.5966,0.3502,0,0.4121,0.2608,0,0.2664,0.2443,0,0,0,0,0.9227,0.5981,0.7672,1.000,0.7710,1,0.3693,0.0543,0,0.9947,0.7022,1,0,0,0,0,0,0,0,0,0,1.000,0.7684,1
5,7,1500,0.9997,0.8235,1,0,0,0,0,0,0,0,0,0,0.9604,0.7021,1,0.3277,-0.214,0,0,0,0,1.000,0.7882,1,1.000,0.4693,0.8614,0.4859,-0.438,0,0,0,0,0,0,0,0.9969,0.327,0.6536,0.6888,0.3677,0,0.4703,0.2814,0,0.2512,0.2238,0,0,0,0,0.8804,0.5534,0.3423,1.000,0.6465,0.9681,0.4149,0.0719,0,1.000,0.8090,1,0,0,0,0,0,0,0,0,0,1.000,0.75,1
5,7,2000,0.9993,0.8201,1,0,0,0,0,0,0,0,0,0,0.9363,0.6694,0.9945,0.3578,-0.193,0,0.8324,0.8163,1,1.000,0.7676,1,1.000,0.5738,0.8964,0.5148,-0.346,0,0,0,0,0,0,0,0.9993,0.2868,0.6253,0.6973,0.3472,0,0.4809,0.2738,0,0.2306,0.2012,0,0.57,0.5321,0,0.9072,0.5091,0.3847,1.000,0.7414,1,0.3847,-0.012,0,0.8764,0.7049,1,0,0,0,0,0,0,0,0,0,0.9999,0.7371,1
5,8,1000,0.9999,0.8145,1,0,0,0,0,0,0,0,0,0,0.9773,0.7360,1,0.2146,0.0445,0,0,0,0,1.000,0.7116,1,1.000,0.6892,0.9932,0.5701,-0.2,0,0,0,0,0,0,0,1.000,0.6837,0.9987,1.000,0.6120,0.9099,0.8709,0.3708,0.5687,0.2164,0.2013,0,0,0,0,0.9998,0.6442,0.9646,1.000,0.7887,1,0.1943,-0.089,0,0.6973,0.6059,0,0,0,0,0,0,0,0,0,0,1.000,0.5809,0.7501
5,8,1500,0.9978,0.8129,1,0,0,0,0,0,0,0,0,0,0.9645,0.7325,1,0.1872,-0.065,0,0,0,0,1.000,0.7727,1,1.000,0.7810,1,0.4256,-0.146,0,0,0,0,0,0,0,0.9999,0.4322,0.6031,0.9993,0.4560,0.6959,0.9522,0.5303,0.8312,0.2089,0.1737,0,0,0,0,1.000,0.6473,0.9604,1.000,0.7993,1,0.2246,-0.077,0,0.6575,0.5623,0,0,0,0,0,0,0,0,0,0,0.9981,0.6198,0.9501
5,8,2000,0.9982,0.8140,1,0,0,0,0,0,0,0,0,0,0.9926,0.7080,1,0.1621,-0.045,0,0.8410,0.8252,1,0.9290,0.6314,0.8925,1.000,0.7240,1,0.3635,-0.089,0,0,0,0,0,0,0,1.000,0.4986,0.7677,1.000,0.5545,0.8907,0.9728,0.5683,0.8621,0.1932,0.1568,0,0.7089,0.6653,0.1781,1.000,0.6022,0.6445,1.000,0.8149,1,0.2179,-0.076,0,0.6633,0.5405,0,0,0,0,0,0,0,0,0,0,1.000,0.6669,0.9738
5,9,1000,0.999,0.4534,0.7459,0,0,0,0,0,0,0,0,0,1.000,0.6087,0.9028,0.7695,0.5847,0.4441,0,0,0,1.000,0.7377,1,0.9707,0.6584,0.9506,0.9554,0.3778,0.6617,0,0,0,0,0,0,1.000,0.6757,0.9945,0.9157,0.6853,0.9896,0.86,0.7286,1,0.3474,0.3367,0,0,0,0,0.9992,0.6615,0.9230,0.9990,0.6576,0.9163,0.4384,0.3018,0,0.7594,0.6622,0.7987,0,0,0,0,0,0,0,0,0,0.9996,0.6083,0.5721
5,9,1500,0.9975,0.4577,0.7544,0,0,0,0,0,0,0,0,0,0.9999,0.6306,0.8966,0.6625,0.4670,0,0,0,0,1.000,0.8339,1,0.9999,0.7123,1,0.8915,0.3236,0.4140,0,0,0,0,0,0,0.9999,0.6775,0.9950,1.000,0.7271,1,0.9064,0.7423,1,0.3220,0.3054,0,0,0,0,0.9044,0.6265,0.5878,0.9994,0.6088,0.8860,0.3964,0.2637,0,0.7544,0.6122,0.1756,0,0,0,0,0,0,0,0,0,1.000,0.6116,0.6337
5,9,2000,0.9988,0.4173,0.6937,0,0,0,0,0,0,0,0,0,0.9997,0.7392,1,0.6295,0.4371,0,0.8610,0.8566,1,1.000,0.8047,1,1.000,0.6959,0.9989,0.8626,0.3427,0.3995,0,0,0,0,0,0,0.9992,0.6269,0.9090,1.000,0.7693,1,0.9176,0.7577,1,0.3081,0.2904,0,0.6426,0.6153,0,0.8737,0.5873,0.4070,0.9993,0.6846,0.9939,0.3885,0.2472,0,0.7684,0.5556,0.07817,0,0,0,0,0,0,0,0,0,1.000,0.6032,0.5696
5,10,1000,1.000,0.6644,0.7334,0,0,0,0,0,0,0,0,0,0.8232,0.1315,0.03010,0.5929,0.2425,0,0,0,0,0.9998,0.6744,0.9527,0.8270,0.6863,0.9677,0.8855,0.4275,0.4568,0,0,0,0,0,0,0.9994,0.5564,0.6350,0.9460,0.7554,1,0.9303,0.7711,1,0.4528,0.4351,0,0,0,0,0.8999,0.5663,0.5141,0.9994,0.6169,0.8648,0.5584,0.4132,0,0.7916,0.6523,0.6927,0,0,0,0,0,0,0,0,0,0.9996,0.4924,0.3454
5,10,1500,0.9995,0.6509,0.7915,0,0,0,0,0,0,0,0,0,0.9188,0.1357,0.05566,0.5252,0.1698,0,0,0,0,1.0,0.8318,1,0.9998,0.7900,1,0.6887,0.3708,0,0,0,0,0,0,0,1.000,0.6007,0.6016,0.8577,0.6308,0.7025,0.9253,0.7758,1,0.3995,0.3673,0,0,0,0,0.8178,0.5393,0.2820,0.9994,0.6509,0.9083,0.4875,0.3310,0,0.7970,0.6478,0.7507,0,0,0,0,0,0,0,0,0,0.9997,0.538,0.4416
5,10,2000,0.9991,0.6735,0.8172,0,0,0,0,0,0,0,0,0,0.8499,0.2148,0.07733,0.4709,0.1688,0,0.8589,0.8550,1,1.000,0.8476,1,1.000,0.8545,1,0.6425,0.3543,0,0,0,0,0,0,0,0.9989,0.5948,0.6432,0.8575,0.6230,0.6507,0.9431,0.7814,1,0.3704,0.3408,0,0.5982,0.5561,0,0.7727,0.5007,0.1898,1.000,0.6821,0.9904,0.4671,0.3411,0,0.8221,0.6182,0.7001,0,0,0,0,0,0,0,0,0,1.000,0.4273,0.3376
5,20,1000,0.9997,0.6282,0.9121,0,0,0,0,0,0,0,0,0,0.8697,0.7557,1,0.9844,0.9472,1,0,0,0,0.9015,0.7728,1,0.7601,0.7166,1,0.8765,0.8154,1,0,0,0,0,0,0,0.9999,0.3845,0.1404,0.9868,0.9183,1,0.9475,0.9203,1,0.6284,0.6157,0,0,0,0,0.8206,0.7139,1,0.9997,0.5163,0.1722,0.5034,0.4344,0,0.7784,0.7228,1,0,0,0,0,0,0,0,0,0,0.9998,0.5161,0.2180
5,20,1500,0.9999,0.5530,0.7145,0,0,0,0,0,0,0,0,0,0.9001,0.7598,1,0.9338,0.8847,1,0,0,0,1.000,0.9325,1,0.8806,0.8299,1,1.000,0.9486,1,0,0,0,0,0,0,0.9998,0.3902,0.1102,0.9965,0.9392,1,0.9347,0.9017,1,0.5954,0.5773,0,0,0,0,0.7790,0.6920,0.9540,0.9998,0.4960,0.1057,0.4849,0.4353,0,0.7626,0.7169,1,0,0,0,0,0,0,0,0,0,0.9997,0.5387,0.1895
5,20,2000,0.9995,0.5747,0.7,0,0,0,0,0,0,0,0,0,0.9008,0.7656,1,0.8511,0.8005,1,0.8953,0.8934,1,0.9798,0.8983,1,0.9680,0.9138,1,0.9746,0.9194,1,0,0,0,0,0,0,0.9996,0.3785,0.1012,0.9818,0.9202,1,0.9316,0.8968,1,0.5874,0.5742,0,0.6937,0.6829,0,0.7845,0.6771,0.8484,0.9998,0.4989,0.1011,0.4794,0.4232,0,0.7666,0.7157,1,0,0,0,0,0,0,0,0,0,0.9998,0.5284,0.1840
5,30,1000,0.9996,0.5435,0.8111,0,0,0,0,0,0,0,0,0,0.9584,0.9260,1,0.8956,0.8929,1,0,0,0,0.8442,0.7928,1,0.8022,0.7912,1,0.8413,0.8360,1,0,0,0,0,0,0,0.9999,0.4606,0.1473,0.8930,0.8723,1,0.7526,0.7397,1,0.6603,0.6590,0,0,0,0,0.8198,0.7934,1,0.9997,0.5094,0.1742,0.7274,0.7085,1,0.8481,0.7920,1,0,0,0,0,0,0,0,0,0,0.9999,0.5325,0.2139
5,30,1500,0.9996,0.4685,0.6953,0,0,0,0,0,0,0,0,0,0.9628,0.9353,1,0.9658,0.9582,1,0,0,0,0.9999,0.9524,1,0.9221,0.9096,1,0.9688,0.9619,1,0,0,0,0,0,0,1.000,0.4526,0.1111,0.9180,0.9016,1,0.7763,0.7655,1,0.6570,0.6532,0,0,0,0,0.7939,0.7575,1,0.9998,0.4891,0.1057,0.7209,0.7085,1,0.8620,0.8152,1,0,0,0,0,0,0,0,0,0,0.9995,0.4934,0.1688
5,30,2000,0.9997,0.4691,0.6647,0,0,0,0,0,0,0,0,0,0.9594,0.9304,1,0.8812,0.8716,1,0.8967,0.8957,1,0.9628,0.9040,1,0.9982,0.9881,1,0.9552,0.9478,1,0,0,0,0,0,0,0.9999,0.4668,0.1079,0.9186,0.8991,1,0.7800,0.7702,1,0.6534,0.6480,0,0.7719,0.7693,1,0.7956,0.7639,1,1.000,0.4809,0.09988,0.7286,0.7136,1,0.8786,0.8298,1,0,0,0,0,0,0,0,0,0,1.000,0.5020,0.1677
